渔船ID,lat,lon,速度,方向,time,type
23982,25.465,119.842,0.22,327,0918 23:58:23,围网
23982,25.465,119.842,0.11,303,0918 23:48:16,围网
23982,25.465,119.842,0.32,349,0918 23:38:16,围网
23982,25.465,119.842,0.0,135,0918 23:27:44,围网
23982,25.465,119.842,0.32,342,0918 23:18:07,围网
23982,25.465,119.842,0.22,219,0918 23:08:11,围网
23982,25.464,119.842,0.0,0,0918 22:58:10,围网
23982,25.465,119.842,0.0,0,0918 22:48:08,围网
23982,25.465,119.842,0.11,263,0918 22:38:12,围网
23982,25.465,119.842,0.0,0,0918 22:28:13,围网
23982,25.465,119.842,0.0,141,0918 22:18:02,围网
23982,25.465,119.842,0.11,0,0918 22:08:02,围网
23982,25.465,119.842,0.11,347,0918 21:57:27,围网
23982,25.465,119.842,0.0,10,0918 21:47:58,围网
23982,25.465,119.842,0.11,0,0918 21:37:59,围网
23982,25.465,119.842,0.0,204,0918 21:27:57,围网
23982,25.465,119.842,0.11,0,0918 21:17:52,围网
23982,25.465,119.842,0.11,258,0918 21:07:56,围网
23982,25.465,119.842,0.22,71,0918 20:57:59,围网
23982,25.465,119.842,0.11,0,0918 20:47:52,围网
23982,25.465,119.842,0.0,269,0918 20:38:02,围网
23982,25.465,119.842,0.32,215,0918 20:27:59,围网
23982,25.465,119.842,0.32,91,0918 20:17:56,围网
23982,25.465,119.842,0.11,298,0918 20:07:57,围网
23982,25.465,119.842,0.22,0,0918 19:57:54,围网
23982,25.465,119.842,0.22,50,0918 19:47:42,围网
23982,25.465,119.842,0.11,0,0918 19:37:50,围网
23982,25.465,119.842,0.11,0,0918 19:27:16,围网
23982,25.465,119.842,0.0,0,0918 19:17:47,围网
23982,25.465,119.842,0.11,253,0918 19:07:16,围网
23982,25.465,119.842,0.0,0,0918 18:57:44,围网
23982,25.465,119.842,0.11,0,0918 18:47:43,围网
23982,25.465,119.842,0.22,0,0918 18:37:44,围网
23982,25.465,119.842,0.11,238,0918 18:27:10,围网
23982,25.465,119.842,0.22,0,0918 18:17:54,围网
23982,25.464,119.842,0.32,134,0918 18:07:32,围网
23982,25.464,119.842,0.32,354,0918 17:57:35,围网
23982,25.465,119.842,0.11,351,0918 17:46:57,围网
23982,25.465,119.842,0.11,0,0918 17:37:32,围网
23982,25.465,119.842,0.11,0,0918 17:26:57,围网
23982,25.465,119.842,0.11,0,0918 17:17:29,围网
23982,25.465,119.842,0.0,0,0918 17:07:05,围网
23982,25.465,119.842,0.11,318,0918 16:56:54,围网
23982,25.465,119.842,0.22,325,0918 16:47:27,围网
23982,25.465,119.842,0.0,0,0918 16:37:30,围网
23982,25.465,119.842,0.11,0,0918 16:27:24,围网
23982,25.465,119.842,0.22,105,0918 16:17:02,围网
23982,25.465,119.842,0.11,301,0918 16:07:17,围网
23982,25.465,119.842,0.22,0,0918 15:57:16,围网
23982,25.465,119.842,0.0,0,0918 15:47:12,围网
23982,25.465,119.842,0.11,0,0918 15:37:18,围网
23982,25.465,119.842,0.32,0,0918 15:27:19,围网
23982,25.465,119.842,0.22,214,0918 15:17:48,围网
23982,25.465,119.842,0.0,165,0918 15:07:30,围网
23982,25.465,119.841,5.29,264,0918 14:56:37,围网
23982,25.465,119.842,3.51,288,0918 14:47:07,围网
23982,25.465,119.842,3.29,91,0918 14:37:05,围网
23982,25.465,119.842,4.1,183,0918 14:27:06,围网
23982,25.465,119.842,0.32,346,0918 14:17:06,围网
23982,25.465,119.842,0.32,81,0918 14:07:05,围网
23982,25.465,119.842,0.32,0,0918 13:57:04,围网
23982,25.465,119.842,0.0,273,0918 13:47:02,围网
23982,25.465,119.842,0.22,0,0918 13:36:29,围网
23982,25.465,119.842,0.32,311,0918 13:26:28,围网
23982,25.465,119.842,0.11,171,0918 13:16:26,围网
23982,25.465,119.842,0.0,2,0918 13:06:58,围网
23982,25.465,119.842,0.11,81,0918 12:56:59,围网
23982,25.465,119.842,0.0,7,0918 12:46:58,围网
23982,25.465,119.842,0.22,10,0918 12:36:56,围网
23982,25.465,119.842,0.0,61,0918 12:26:23,围网
23982,25.465,119.842,0.11,112,0918 12:16:54,围网
23982,25.465,119.842,0.11,308,0918 12:07:11,围网
23982,25.465,119.842,0.0,176,0918 11:56:59,围网
23982,25.465,119.842,0.22,155,0918 11:46:49,围网
23982,25.465,119.842,0.22,123,0918 11:36:56,围网
23982,25.465,119.842,0.11,182,0918 11:26:58,围网
23982,25.465,119.842,0.0,182,0918 11:16:52,围网
23982,25.465,119.842,0.22,133,0918 11:06:50,围网
23982,25.464,119.842,0.0,0,0918 10:56:44,围网
23982,25.465,119.842,0.11,243,0918 10:46:38,围网
23982,25.464,119.842,0.0,0,0918 10:36:04,围网
23982,25.465,119.842,0.22,0,0918 10:26:00,围网
23982,25.465,119.842,0.32,257,0918 10:15:57,围网
23982,25.465,119.842,0.22,255,0918 10:06:29,围网
23982,25.465,119.842,0.32,196,0918 09:56:31,围网
23982,25.465,119.842,0.0,249,0918 09:46:27,围网
23982,25.465,119.842,0.32,71,0918 09:36:28,围网
23982,25.465,119.842,0.11,114,0918 09:26:27,围网
23982,25.465,119.842,0.32,134,0918 09:16:25,围网
23982,25.465,119.842,0.32,140,0918 09:06:25,围网
23982,25.465,119.842,0.11,20,0918 08:56:21,围网
23982,25.465,119.842,0.32,124,0918 08:36:22,围网
23982,25.465,119.842,0.22,91,0918 08:26:23,围网
23982,25.465,119.842,1.19,147,0918 08:16:20,围网
23982,25.465,119.842,0.22,325,0918 08:06:17,围网
23982,25.465,119.842,0.32,209,0918 07:56:17,围网
23982,25.465,119.842,0.0,346,0918 07:46:12,围网
23982,25.465,119.842,0.22,133,0918 07:36:13,围网
23982,25.465,119.842,0.22,0,0918 07:25:41,围网
23982,25.465,119.842,0.11,245,0918 07:16:12,围网
23982,25.465,119.842,0.11,354,0918 07:06:10,围网
23982,25.465,119.842,0.32,10,0918 06:56:09,围网
23982,25.465,119.842,0.32,326,0918 06:46:07,围网
23982,25.465,119.842,0.49,3,0918 06:36:08,围网
23982,25.465,119.842,0.11,321,0918 06:26:06,围网
23982,25.465,119.842,0.11,268,0918 06:15:33,围网
23982,25.465,119.842,0.22,304,0918 06:06:01,围网
23982,25.465,119.842,0.22,241,0918 05:55:57,围网
23982,25.465,119.842,0.11,318,0918 05:45:56,围网
23982,25.465,119.842,0.0,160,0918 05:35:27,围网
23982,25.465,119.842,0.11,0,0918 05:25:25,围网
23982,25.465,119.842,0.22,117,0918 05:15:20,围网
23982,25.464,119.842,9.28,349,0918 05:05:51,围网
23982,25.465,119.842,6.58,20,0918 04:55:51,围网
23982,25.465,119.842,8.69,10,0918 04:45:49,围网
23982,25.465,119.842,0.11,338,0918 04:35:46,围网
23982,25.465,119.842,0.32,325,0918 04:25:46,围网
23982,25.465,119.842,0.32,240,0918 04:15:46,围网
23982,25.465,119.842,0.11,61,0918 04:05:12,围网
