渔船ID,lat,lon,速度,方向,time,type
25339,28.191,122.238,1.78,205,1018 23:53:12,围网
25339,28.193,122.237,0.11,0,1018 23:43:11,围网
25339,28.194000000000006,122.235,2.1,165,1018 23:33:07,围网
25339,28.198,122.235,1.03,180,1018 23:23:07,围网
25339,28.207,122.243,2.81,239,1018 23:13:05,围网
25339,28.2,122.249,4.21,307,1018 23:03:20,围网
25339,28.191,122.25,3.02,40,1018 22:53:20,围网
25339,28.182,122.25,3.4,7,1018 22:43:40,围网
25339,28.172,122.248,2.91,352,1018 22:33:19,围网
25339,28.163,122.248,3.51,2,1018 22:23:32,围网
25339,28.154,122.245,3.89,352,1018 22:13:15,围网
25339,28.145,122.242,2.1,40,1018 22:03:12,围网
25339,28.138,122.237,3.02,30,1018 21:53:12,围网
25339,28.13,122.233,2.37,355,1018 21:43:16,围网
25339,28.113000000000003,122.234,4.32,303,1018 21:23:07,围网
25339,28.114,122.246,4.21,224,1018 21:13:07,围网
25339,28.124,122.249,3.51,170,1018 21:03:01,围网
25339,28.134,122.251,3.62,189,1018 20:53:04,围网
25339,28.144,122.253,4.37,176,1018 20:43:01,围网
25339,28.155,122.255,3.51,194,1018 20:32:58,围网
25339,28.165,122.257,2.32,203,1018 20:22:56,围网
25339,28.176,122.259,3.51,204,1018 20:12:53,围网
25339,28.186,122.26,4.59,147,1018 20:02:55,围网
25339,28.197,122.261,4.1,162,1018 19:53:09,围网
25339,28.208,122.263,4.21,174,1018 19:43:03,围网
25339,28.219,122.264,3.72,177,1018 19:33:00,围网
25339,28.23,122.264,4.21,203,1018 19:23:00,围网
25339,28.241,122.263,5.4,170,1018 19:13:01,围网
25339,28.252,122.264,3.78,196,1018 19:02:56,围网
25339,28.287,122.269,5.07,190,1018 18:32:55,围网
25339,28.3,122.272,4.37,206,1018 18:22:57,围网
25339,28.326,122.275,4.7,149,1018 18:02:55,围网
25339,28.324,122.269,3.29,10,1018 17:52:54,围网
25339,28.316,122.269,3.4,360,1018 17:42:38,围网
25339,28.308000000000003,122.27,0.81,20,1018 17:32:41,围网
25339,28.306,122.284,4.1,30,1018 17:23:00,围网
