渔船ID,lat,lon,速度,方向,time,type
20827,25.465,119.842,0.22,0,1027 11:50:35,围网
20827,25.465,119.842,0.32,0,1027 11:40:36,围网
20827,25.465,119.842,0.32,0,1027 11:40:35,围网
20827,25.465,119.842,0.0,109,1027 11:30:35,围网
20827,25.465,119.841,0.11,0,1027 11:20:32,围网
20827,25.465,119.842,0.32,2,1027 11:10:33,围网
20827,25.465,119.842,0.32,0,1027 11:00:34,围网
20827,25.465,119.841,0.11,0,1027 10:50:30,围网
20827,25.465,119.841,0.32,334,1027 10:40:30,围网
20827,25.465,119.842,0.0,0,1027 10:30:28,围网
20827,25.465,119.842,0.0,0,1027 10:20:26,围网
20827,25.465,119.841,0.0,0,1027 10:10:27,围网
20827,25.465,119.841,0.11,40,1027 10:00:23,围网
20827,25.465,119.841,0.11,0,1027 09:50:56,围网
20827,25.465,119.841,0.22,121,1027 09:33:02,围网
20827,25.465,119.841,0.22,91,1027 09:23:01,围网
20827,25.465,119.841,0.22,139,1027 09:13:29,围网
20827,25.465,119.841,0.22,139,1027 09:13:01,围网
20827,25.465,119.841,0.22,0,1027 08:53:24,围网
20827,25.465,119.841,0.32,0,1027 08:32:56,围网
20827,25.465,119.842,0.11,195,1027 08:22:53,围网
20827,25.465,119.842,0.22,50,1027 08:12:56,围网
20827,25.465,119.842,0.11,236,1027 08:03:22,围网
20827,25.465,119.842,0.11,0,1027 07:52:52,围网
20827,25.465,119.842,0.11,311,1027 07:42:52,围网
20827,25.465,119.842,0.22,211,1027 07:32:52,围网
20827,25.465,119.842,0.11,190,1027 07:22:49,围网
20827,25.465,119.842,0.22,251,1027 07:12:49,围网
20827,25.465,119.842,0.22,111,1027 07:02:47,围网
20827,25.465,119.842,2.81,177,1027 06:52:46,围网
20827,25.465,119.841,2.91,91,1027 06:42:47,围网
20827,25.465,119.842,0.11,183,1027 06:32:46,围网
20827,25.465,119.841,0.11,154,1027 06:22:45,围网
20827,25.465,119.842,0.0,168,1027 06:12:44,围网
20827,25.465,119.841,0.32,0,1027 06:03:11,围网
20827,25.464,119.842,0.11,40,1027 05:52:43,围网
20827,25.464,119.842,0.32,212,1027 05:42:43,围网
20827,25.465,119.841,0.22,0,1027 05:32:44,围网
20827,25.465,119.841,0.32,269,1027 05:22:44,围网
20827,25.465,119.841,0.22,340,1027 05:12:36,围网
20827,25.465,119.841,0.22,0,1027 05:02:38,围网
20827,25.465,119.841,0.11,275,1027 04:52:47,围网
20827,25.465,119.841,0.0,0,1027 04:42:38,围网
20827,25.465,119.841,0.22,0,1027 04:22:32,围网
20827,25.465,119.841,0.0,0,1027 04:12:33,围网
20827,25.465,119.841,0.11,127,1027 04:02:30,围网
20827,25.465,119.841,0.32,0,1027 03:53:07,围网
20827,25.465,119.841,0.32,0,1027 03:52:31,围网
20827,25.465,119.841,0.11,0,1027 03:32:26,围网
20827,25.465,119.841,0.0,0,1027 03:22:29,围网
20827,25.465,119.841,0.22,338,1027 03:12:27,围网
20827,25.465,119.841,0.0,0,1027 03:03:54,围网
20827,25.465,119.841,0.32,155,1027 02:52:39,围网
20827,25.465,119.841,0.11,40,1027 02:42:26,围网
20827,25.465,119.841,0.0,0,1027 02:32:24,围网
20827,25.465,119.841,0.0,91,1027 02:22:29,围网
20827,25.464,119.841,0.22,0,1027 02:12:19,围网
20827,25.465,119.841,0.11,0,1027 02:02:50,围网
20827,25.465,119.841,0.11,121,1027 01:52:19,围网
20827,25.465,119.841,6.31,91,1027 01:42:18,围网
20827,25.465,119.842,0.22,61,1027 01:32:17,围网
20827,25.465,119.841,0.11,0,1027 01:22:16,围网
20827,25.465,119.841,0.11,0,1027 01:12:15,围网
20827,25.465,119.841,0.11,0,1027 01:02:25,围网
20827,25.465,119.841,0.22,71,1027 00:52:13,围网
20827,25.465,119.842,0.0,154,1027 00:42:13,围网
20827,25.465,119.841,0.22,10,1027 00:32:13,围网
20827,25.465,119.841,0.0,283,1027 00:22:18,围网
20827,25.465,119.841,0.0,295,1027 00:12:21,围网
20827,25.465,119.841,0.11,293,1027 00:02:11,围网
20827,25.465,119.842,0.11,337,1026 23:52:31,围网
20827,25.465,119.841,0.32,40,1026 23:42:05,围网
20827,25.465,119.842,0.11,287,1026 23:22:09,围网
20827,25.465,119.842,0.22,276,1026 23:02:03,围网
20827,25.465,119.842,0.22,334,1026 22:52:00,围网
20827,25.465,119.842,0.11,318,1026 22:41:59,围网
20827,25.465,119.842,0.22,314,1026 22:31:57,围网
20827,25.465,119.842,0.0,296,1026 22:21:55,围网
20827,25.465,119.841,0.11,61,1026 22:11:56,围网
20827,25.465,119.842,0.0,0,1026 22:01:56,围网
20827,25.465,119.841,0.32,0,1026 21:51:55,围网
20827,25.465,119.841,0.0,238,1026 21:42:23,围网
20827,25.465,119.841,0.11,0,1026 21:22:07,围网
20827,25.465,119.841,0.11,0,1026 21:11:52,围网
20827,25.465,119.841,0.22,327,1026 21:01:52,围网
20827,25.465,119.841,0.32,213,1026 20:51:50,围网
20827,25.465,119.841,1.08,252,1026 20:41:49,围网
20827,25.465,119.841,0.0,330,1026 20:31:48,围网
20827,25.465,119.841,0.0,10,1026 20:21:47,围网
20827,25.465,119.841,0.32,183,1026 20:11:46,围网
20827,25.465,119.841,0.22,144,1026 20:01:46,围网
20827,25.465,119.841,0.11,0,1026 19:52:00,围网
20827,25.465,119.841,0.11,0,1026 19:51:45,围网
20827,25.465,119.842,0.32,0,1026 19:41:44,围网
20827,25.465,119.841,0.0,0,1026 19:31:43,围网
20827,25.465,119.841,0.0,0,1026 19:22:20,围网
20827,25.465,119.841,0.0,0,1026 19:11:46,围网
20827,25.465,119.841,0.0,113,1026 19:01:45,围网
20827,25.465,119.841,0.0,91,1026 18:51:44,围网
