渔船ID,lat,lon,速度,方向,time,type
25479,23.11,118.077,3.35,270,1023 23:58:16,拖网
25479,23.109,118.087,3.67,274,1023 23:49:14,拖网
25479,23.108,118.099,3.35,302,1023 23:38:17,拖网
25479,23.107,118.11,3.89,266,1023 23:28:17,拖网
25479,23.106,118.121,3.18,298,1023 23:18:17,拖网
25479,23.104,118.132,3.99,259,1023 23:08:17,拖网
25479,23.103,118.153,3.78,277,1023 22:48:17,拖网
25479,23.101,118.162,1.08,310,1023 22:38:17,拖网
25479,23.095,118.16,1.35,203,1023 22:28:17,拖网
25479,23.104,118.159,4.26,182,1023 22:18:17,拖网
25479,23.111,118.16,2.97,110,1023 22:08:17,拖网
25479,23.113000000000003,118.151,2.75,119,1023 21:58:17,拖网
25479,23.114,118.143,2.97,85,1023 21:49:15,拖网
25479,23.114,118.133,2.86,89,1023 21:38:17,拖网
25479,23.115,118.124,3.29,93,1023 21:28:17,拖网
25479,23.116,118.115,3.08,97,1023 21:18:17,拖网
25479,23.116,118.106,2.37,96,1023 21:08:18,拖网
25479,23.117,118.097,3.18,83,1023 20:58:17,拖网
25479,23.117,118.087,2.97,86,1023 20:48:17,拖网
25479,23.118,118.078,3.29,85,1023 20:38:18,拖网
25479,23.118,118.068,3.35,97,1023 20:28:17,拖网
25479,23.119,118.059,3.18,89,1023 20:18:17,拖网
25479,23.114,118.058,3.29,274,1023 20:08:18,拖网
25479,23.115,118.068,3.45,255,1023 19:58:18,拖网
25479,23.115,118.078,3.67,266,1023 19:49:15,拖网
25479,23.114,118.089,2.97,292,1023 19:38:17,拖网
25479,23.111,118.097,3.35,270,1023 19:28:17,拖网
25479,23.106,118.105,3.18,313,1023 19:18:16,拖网
25479,23.101,118.113,3.18,300,1023 19:08:17,拖网
25479,23.095,118.121,3.45,331,1023 18:58:17,拖网
25479,23.09,118.129,3.29,283,1023 18:48:18,拖网
25479,23.085,118.137,3.29,314,1023 18:38:17,拖网
25479,23.079,118.142,3.45,53,1023 18:28:17,拖网
25479,23.08,118.14,1.35,159,1023 18:18:17,拖网
25479,23.082,118.136,3.35,121,1023 18:08:17,拖网
25479,23.083,118.125,3.67,100,1023 17:58:17,拖网
25479,23.084,118.115,3.89,95,1023 17:49:15,拖网
25479,23.085,118.103,3.67,87,1023 17:38:17,拖网
25479,23.084,118.092,3.67,98,1023 17:28:18,拖网
25479,23.084,118.082,3.45,95,1023 17:18:18,拖网
25479,23.084,118.071,3.56,78,1023 17:08:18,拖网
25479,23.084,118.06,4.16,79,1023 16:58:18,拖网
25479,23.083,118.049,4.16,79,1023 16:48:18,拖网
25479,23.084,118.038,3.56,105,1023 16:38:18,拖网
25479,23.084,118.027,3.89,78,1023 16:28:18,拖网
25479,23.084,118.016,3.45,100,1023 16:18:18,拖网
25479,23.084,118.006,3.99,78,1023 16:08:18,拖网
25479,23.084,117.995,3.45,90,1023 15:58:18,拖网
25479,23.084,117.985,3.67,85,1023 15:49:16,拖网
25479,23.085,117.974,3.45,88,1023 15:38:19,拖网
25479,23.086,117.964,3.35,103,1023 15:28:18,拖网
25479,23.086,117.953,3.78,87,1023 15:18:19,拖网
25479,23.086,117.943,3.78,82,1023 15:08:19,拖网
25479,23.087,117.933,3.67,86,1023 14:58:18,拖网
25479,23.086,117.923,3.45,82,1023 14:48:19,拖网
25479,23.086,117.913,3.08,85,1023 14:38:18,拖网
25479,23.086,117.903,3.99,80,1023 14:28:19,拖网
25479,23.087,117.893,2.48,106,1023 14:18:19,拖网
25479,23.089,117.889,1.08,7,1023 14:08:19,拖网
25479,23.088,117.893,1.19,287,1023 13:58:19,拖网
25479,23.088,117.902,3.89,266,1023 13:49:16,拖网
25479,23.086,117.914,3.78,269,1023 13:38:19,拖网
25479,23.085,117.925,4.16,277,1023 13:28:19,拖网
25479,23.084,117.936,3.89,288,1023 13:18:18,拖网
25479,23.083,117.948,4.05,277,1023 13:08:18,拖网
25479,23.082,117.959,4.05,264,1023 12:58:18,拖网
25479,23.081,117.971,4.05,281,1023 12:48:18,拖网
25479,23.08,117.982,3.99,273,1023 12:38:18,拖网
25479,23.08,117.994,3.78,265,1023 12:28:19,拖网
25479,23.08,118.006,3.99,263,1023 12:18:19,拖网
25479,23.079,118.017,4.16,267,1023 12:08:20,拖网
25479,23.08,118.029,3.99,274,1023 11:58:18,拖网
25479,23.079,118.039,3.78,275,1023 11:49:16,拖网
25479,23.074,118.042,3.08,92,1023 11:28:18,拖网
25479,23.074,118.032,2.97,72,1023 11:18:18,拖网
25479,23.074,118.023,3.18,93,1023 11:08:18,拖网
25479,23.074,118.014,2.86,94,1023 10:58:18,拖网
25479,23.073,118.005,2.37,92,1023 10:48:18,拖网
25479,23.073,117.996,3.18,73,1023 10:38:18,拖网
25479,23.072,117.989,1.35,72,1023 10:28:18,拖网
25479,23.069000000000006,117.986,1.19,207,1023 10:18:19,拖网
25479,23.069000000000006,117.985,5.18,17,1023 10:08:19,拖网
25479,23.064,117.983,1.57,199,1023 09:58:19,拖网
25479,23.07,117.988,1.67,210,1023 09:49:17,拖网
25479,23.072,117.996,3.35,271,1023 09:38:19,拖网
25479,23.073,118.007,3.99,259,1023 09:28:19,拖网
25479,23.074,118.017,3.45,279,1023 09:18:19,拖网
25479,23.074,118.028,3.08,290,1023 09:08:19,拖网
25479,23.074,118.038,3.18,275,1023 08:58:19,拖网
25479,23.075,118.049,3.56,264,1023 08:48:19,拖网
25479,23.076,118.059,3.45,274,1023 08:38:19,拖网
25479,23.077,118.069,3.78,250,1023 08:28:20,拖网
25479,23.078000000000007,118.079,2.97,261,1023 08:18:20,拖网
25479,23.079,118.089,3.35,264,1023 08:08:20,拖网
25479,23.08,118.108,2.75,282,1023 07:49:17,拖网
25479,23.08,118.118,3.18,268,1023 07:38:20,拖网
25479,23.08,118.128,2.97,279,1023 07:28:20,拖网
25479,23.08,118.137,2.7,265,1023 07:18:19,拖网
25479,23.079,118.147,3.29,288,1023 07:08:19,拖网
25479,23.079,118.156,3.35,280,1023 06:58:19,拖网
25479,23.078000000000007,118.165,3.29,258,1023 06:48:19,拖网
25479,23.079,118.174,3.08,294,1023 06:38:19,拖网
25479,23.079,118.184,3.08,262,1023 06:28:19,拖网
25479,23.079,118.193,3.18,270,1023 06:18:20,拖网
25479,23.078000000000007,118.202,2.27,317,1023 06:08:19,拖网
25479,23.076,118.201,2.16,189,1023 05:58:19,拖网
25479,23.079,118.198,1.67,106,1023 05:49:17,拖网
25479,23.079,118.189,4.16,97,1023 05:38:19,拖网
25479,23.079,118.178,3.18,93,1023 05:28:19,拖网
25479,23.08,118.167,3.99,98,1023 05:18:19,拖网
25479,23.081,118.156,3.67,105,1023 05:08:19,拖网
25479,23.08,118.145,1.89,94,1023 04:58:19,拖网
25479,23.08,118.134,3.99,96,1023 04:48:20,拖网
25479,23.081,118.123,3.18,89,1023 04:38:20,拖网
25479,23.08,118.112,3.35,94,1023 04:28:20,拖网
25479,23.08,118.101,3.78,85,1023 04:18:20,拖网
25479,23.079,118.09,3.56,80,1023 04:08:19,拖网
25479,23.078000000000007,118.078,3.67,94,1023 03:58:21,拖网
25479,23.077,118.069,3.78,78,1023 03:49:18,拖网
25479,23.076,118.057,4.26,83,1023 03:38:21,拖网
25479,23.075,118.046,3.78,84,1023 03:28:21,拖网
25479,23.074,118.034,3.99,85,1023 03:18:21,拖网
25479,23.074,118.023,3.89,98,1023 03:08:21,拖网
25479,23.074,118.012,4.16,93,1023 02:58:21,拖网
25479,23.074,118.002,3.78,81,1023 02:48:21,拖网
25479,23.073,117.991,2.59,85,1023 02:38:21,拖网
25479,23.073,117.98,3.89,82,1023 02:28:21,拖网
25479,23.072,117.969,3.78,93,1023 02:18:21,拖网
25479,23.071,117.958,3.29,92,1023 02:08:21,拖网
25479,23.071,117.952,1.57,52,1023 01:58:21,拖网
25479,23.072,117.951,1.35,132,1023 01:49:19,拖网
25479,23.072,117.944,4.05,112,1023 01:38:21,拖网
25479,23.073,117.934,3.08,106,1023 01:28:21,拖网
25479,23.073,117.924,3.56,95,1023 01:18:21,拖网
25479,23.074,117.914,3.45,96,1023 01:08:21,拖网
25479,23.073,117.904,2.86,83,1023 00:58:21,拖网
25479,23.073,117.894,3.45,91,1023 00:48:21,拖网
25479,23.072,117.884,3.35,88,1023 00:38:21,拖网
25479,23.072,117.875,2.7,77,1023 00:28:21,拖网
25479,23.072,117.865,3.45,131,1023 00:18:21,拖网
25479,23.077,117.869,4.7,296,1023 00:08:21,拖网
25479,23.076,117.881,3.78,277,1022 23:58:21,拖网
