渔船ID,lat,lon,速度,方向,time,type
24839,24.04,117.709,0.32,71,1006 23:57:37,刺网
24839,24.04,117.709,0.22,81,1006 23:47:38,刺网
24839,24.04,117.709,0.0,220,1006 23:37:35,刺网
24839,24.04,117.709,0.22,0,1006 23:27:35,刺网
24839,24.04,117.709,0.11,50,1006 23:17:37,刺网
24839,24.04,117.709,0.22,91,1006 23:07:40,刺网
24839,24.04,117.709,0.11,0,1006 22:57:38,刺网
24839,24.04,117.709,0.11,0,1006 22:46:39,刺网
24839,24.04,117.709,0.32,177,1006 22:37:42,刺网
24839,24.04,117.709,0.22,0,1006 22:27:28,刺网
24839,24.04,117.709,0.32,71,1006 22:07:28,刺网
24839,24.04,117.709,0.22,71,1006 21:56:41,刺网
24839,24.04,117.709,0.0,176,1006 21:47:31,刺网
24839,24.04,117.709,0.32,108,1006 21:37:29,刺网
24839,24.04,117.709,0.11,0,1006 21:27:31,刺网
24839,24.04,117.709,0.32,50,1006 21:17:27,刺网
24839,24.04,117.709,0.11,0,1006 21:06:37,刺网
24839,24.04,117.709,0.11,0,1006 20:57:26,刺网
24839,24.04,117.709,0.0,286,1006 20:47:26,刺网
24839,24.04,117.709,0.0,0,1006 20:36:35,刺网
24839,24.04,117.709,0.11,0,1006 20:26:32,刺网
24839,24.04,117.709,0.11,0,1006 20:17:23,刺网
24839,24.04,117.709,0.0,0,1006 20:07:20,刺网
24839,24.04,117.709,0.11,0,1006 19:57:21,刺网
24839,24.04,117.709,0.0,0,1006 19:47:31,刺网
24839,24.04,117.709,0.0,238,1006 19:37:41,刺网
24839,24.04,117.709,0.0,0,1006 19:27:15,刺网
24839,24.04,117.709,0.22,50,1006 19:17:20,刺网
24839,24.04,117.709,0.0,30,1006 19:07:20,刺网
24839,24.04,117.709,0.32,0,1006 18:57:15,刺网
24839,24.04,117.709,0.0,0,1006 18:46:25,刺网
24839,24.04,117.709,0.0,0,1006 18:37:13,刺网
24839,24.04,117.709,0.0,0,1006 18:17:17,刺网
24839,24.04,117.709,0.0,0,1006 18:07:13,刺网
24839,24.04,117.709,0.11,0,1006 17:56:23,刺网
24839,24.04,117.709,0.32,0,1006 17:47:25,刺网
24839,24.04,117.709,0.32,0,1006 17:37:25,刺网
24839,24.04,117.709,0.11,0,1006 17:27:24,刺网
24839,24.04,117.709,0.0,360,1006 17:17:56,刺网
24839,24.04,117.709,0.11,0,1006 17:06:35,刺网
24839,24.04,117.709,0.32,273,1006 16:57:15,刺网
24839,24.04,117.709,0.11,0,1006 16:47:11,刺网
24839,24.04,117.709,0.0,291,1006 16:37:07,刺网
24839,24.04,117.709,0.11,271,1006 16:26:21,刺网
24839,24.04,117.709,0.32,6,1006 16:17:07,刺网
24839,24.04,117.709,0.11,40,1006 16:07:02,刺网
24839,24.04,117.709,0.11,337,1006 15:57:11,刺网
24839,24.04,117.709,0.0,0,1006 15:47:11,刺网
24839,24.04,117.709,0.0,0,1006 15:36:21,刺网
24839,24.04,117.709,0.11,319,1006 15:27:12,刺网
24839,24.04,117.709,0.0,10,1006 15:16:10,刺网
24839,24.04,117.709,0.0,20,1006 15:06:57,刺网
24839,24.04,117.709,0.11,244,1006 14:47:05,刺网
24839,24.04,117.709,0.0,179,1006 14:36:57,刺网
24839,24.04,117.709,0.0,0,1006 14:26:58,刺网
24839,24.04,117.709,0.0,0,1006 14:17:14,刺网
24839,24.04,117.709,0.0,0,1006 14:06:52,刺网
24839,24.04,117.709,0.22,0,1006 13:56:55,刺网
24839,24.04,117.709,0.32,172,1006 13:46:05,刺网
24839,24.04,117.709,0.22,0,1006 13:36:03,刺网
24839,24.04,117.709,0.11,20,1006 13:26:53,刺网
24839,24.04,117.709,0.22,0,1006 13:16:52,刺网
24839,24.04,117.709,0.0,0,1006 13:06:51,刺网
24839,24.04,117.709,0.22,126,1006 12:56:53,刺网
24839,24.04,117.709,0.32,30,1006 12:45:58,刺网
24839,24.04,117.709,0.32,50,1006 12:36:47,刺网
24839,24.04,117.709,0.11,268,1006 12:26:46,刺网
24839,24.04,117.709,0.32,260,1006 12:16:46,刺网
24839,24.04,117.709,0.0,50,1006 12:06:44,刺网
24839,24.04,117.709,0.22,0,1006 11:56:45,刺网
24839,24.04,117.709,0.0,0,1006 11:46:46,刺网
24839,24.04,117.709,0.32,0,1006 11:36:42,刺网
24839,24.04,117.709,0.32,190,1006 11:26:41,刺网
24839,24.04,117.709,0.22,20,1006 11:16:42,刺网
24839,24.04,117.709,0.11,0,1006 11:06:40,刺网
24839,24.04,117.709,0.11,30,1006 10:56:40,刺网
24839,24.04,117.709,0.32,105,1006 10:46:39,刺网
24839,24.04,117.709,0.11,20,1006 10:36:38,刺网
24839,24.04,117.709,0.0,163,1006 10:26:34,刺网
24839,24.04,117.709,0.11,174,1006 10:06:37,刺网
24839,24.04,117.709,0.22,0,1006 09:55:48,刺网
24839,24.04,117.709,0.11,0,1006 09:46:55,刺网
24839,24.04,117.709,0.32,271,1006 09:36:33,刺网
24839,24.04,117.709,0.11,174,1006 09:16:36,刺网
24839,24.04,117.709,0.22,187,1006 09:06:35,刺网
24839,24.04,117.709,0.11,10,1006 08:57:01,刺网
24839,24.04,117.709,0.32,0,1006 08:45:47,刺网
24839,24.04,117.709,0.22,30,1006 08:36:36,刺网
24839,24.04,117.709,0.32,0,1006 08:25:44,刺网
24839,24.04,117.709,0.22,0,1006 08:16:34,刺网
24839,24.04,117.709,0.0,210,1006 08:06:29,刺网
24839,24.04,117.71,0.32,10,1006 07:56:30,刺网
24839,24.04,117.709,0.0,163,1006 07:46:29,刺网
24839,24.04,117.709,0.32,0,1006 07:36:30,刺网
24839,24.04,117.709,0.11,0,1006 07:25:38,刺网
24839,24.04,117.709,0.22,120,1006 07:16:28,刺网
24839,24.04,117.709,0.32,0,1006 07:06:28,刺网
24839,24.04,117.709,0.49,139,1006 06:56:27,刺网
24839,24.04,117.709,0.11,133,1006 06:45:37,刺网
24839,24.04,117.709,0.32,0,1006 06:36:26,刺网
24839,24.04,117.709,0.32,117,1006 06:26:26,刺网
24839,24.04,117.709,0.11,0,1006 06:16:25,刺网
24839,24.04,117.709,0.11,0,1006 06:06:22,刺网
24839,24.04,117.709,0.0,0,1006 05:55:34,刺网
24839,24.04,117.709,0.22,0,1006 05:46:23,刺网
24839,24.04,117.709,0.11,0,1006 05:35:35,刺网
24839,24.04,117.709,0.22,0,1006 05:26:22,刺网
24839,24.04,117.709,0.11,0,1006 05:15:32,刺网
24839,24.04,117.709,0.0,0,1006 05:06:22,刺网
24839,24.04,117.709,0.11,0,1006 04:55:29,刺网
24839,24.04,117.709,0.11,71,1006 04:46:19,刺网
24839,24.04,117.709,0.0,0,1006 04:35:33,刺网
24839,24.04,117.709,0.11,0,1006 04:26:18,刺网
24839,24.04,117.709,0.11,0,1006 04:15:28,刺网
24839,24.04,117.709,0.0,91,1006 04:06:13,刺网
24839,24.04,117.709,1.3,61,1006 03:56:15,刺网
24839,24.04,117.709,1.51,270,1006 03:45:25,刺网
24839,24.04,117.709,0.22,91,1006 03:36:14,刺网
24839,24.04,117.709,0.22,0,1006 03:26:11,刺网
24839,24.04,117.709,0.22,0,1006 03:16:11,刺网
24839,24.04,117.709,0.0,0,1006 03:06:11,刺网
24839,24.04,117.709,0.32,326,1006 02:56:09,刺网
24839,24.04,117.709,0.11,0,1006 02:46:09,刺网
24839,24.04,117.709,0.0,0,1006 02:36:08,刺网
24839,24.04,117.709,0.11,0,1006 02:26:07,刺网
24839,24.04,117.709,0.0,0,1006 02:16:07,刺网
24839,24.04,117.709,0.0,236,1006 02:06:06,刺网
24839,24.04,117.709,0.22,257,1006 01:56:06,刺网
24839,24.04,117.709,0.11,0,1006 01:45:16,刺网
24839,24.04,117.709,0.0,0,1006 01:35:17,刺网
24839,24.04,117.709,0.32,0,1006 01:25:14,刺网
24839,24.04,117.709,0.0,0,1006 01:15:15,刺网
24839,24.04,117.709,0.0,10,1006 01:06:02,刺网
24839,24.04,117.709,0.11,0,1006 00:56:02,刺网
24839,24.04,117.709,0.11,0,1006 00:46:02,刺网
24839,24.04,117.709,0.11,0,1006 00:35:10,刺网
24839,24.04,117.709,0.0,195,1006 00:26:34,刺网
24839,24.04,117.709,0.11,293,1006 00:15:55,刺网
24839,24.04,117.709,0.11,293,1006 00:05:58,刺网
24839,24.04,117.709,0.22,10,1005 23:56:01,刺网
24839,24.04,117.709,0.0,0,1005 23:46:00,刺网
24839,24.04,117.709,0.0,0,1005 23:35:58,刺网
24839,24.04,117.709,0.11,0,1005 23:25:06,刺网
24839,24.04,117.709,0.0,0,1005 23:15:57,刺网
24839,24.04,117.709,0.0,335,1005 23:05:17,刺网
24839,24.04,117.709,0.0,0,1005 22:55:55,刺网
24839,24.04,117.709,0.11,0,1005 22:46:06,刺网
24839,24.04,117.709,0.11,0,1005 22:36:06,刺网
24839,24.04,117.709,0.0,0,1005 22:25:09,刺网
24839,24.04,117.709,0.0,0,1005 22:16:00,刺网
24839,24.04,117.709,0.0,272,1005 22:05:51,刺网
24839,24.04,117.709,0.11,339,1005 21:55:03,刺网
24839,24.04,117.709,0.11,40,1005 21:45:59,刺网
24839,24.04,117.71,0.0,0,1005 21:35:55,刺网
24839,24.04,117.709,0.11,0,1005 21:25:49,刺网
24839,24.04,117.709,0.0,0,1005 21:15:50,刺网
24839,24.04,117.709,0.11,0,1005 21:05:49,刺网
24839,24.04,117.709,0.11,300,1005 20:55:48,刺网
24839,24.04,117.709,0.22,115,1005 20:45:15,刺网
24839,24.04,117.709,0.22,0,1005 20:35:46,刺网
24839,24.04,117.709,0.11,0,1005 20:25:46,刺网
24839,24.04,117.709,0.22,0,1005 20:15:44,刺网
24839,24.04,117.709,0.0,0,1005 20:05:43,刺网
24839,24.04,117.709,0.0,154,1005 19:54:54,刺网
24839,24.04,117.709,0.11,0,1005 19:44:54,刺网
24839,24.04,117.709,0.11,0,1005 19:35:43,刺网
24839,24.04,117.709,0.0,293,1005 19:26:11,刺网
24839,24.04,117.709,0.22,0,1005 19:15:45,刺网
24839,24.04,117.709,0.22,117,1005 19:05:45,刺网
24839,24.04,117.709,0.0,304,1005 18:55:43,刺网
24839,24.04,117.709,0.22,164,1005 18:45:51,刺网
24839,24.04,117.709,0.0,0,1005 18:35:45,刺网
24839,24.04,117.709,0.22,0,1005 18:25:39,刺网
24839,24.04,117.709,0.32,0,1005 18:15:48,刺网
24839,24.04,117.709,0.32,0,1005 18:05:33,刺网
24839,24.04,117.709,0.0,0,1005 17:55:45,刺网
24839,24.04,117.709,0.0,0,1005 17:45:48,刺网
24839,24.04,117.709,0.0,50,1005 17:35:52,刺网
24839,24.04,117.709,0.0,352,1005 17:25:42,刺网
24839,24.04,117.709,0.0,283,1005 17:15:38,刺网
24839,24.04,117.709,0.0,219,1005 17:05:37,刺网
24839,24.04,117.709,0.0,0,1005 16:55:38,刺网
24839,24.04,117.709,0.22,10,1005 16:45:44,刺网
24839,24.04,117.709,0.0,10,1005 16:35:36,刺网
24839,24.04,117.709,0.0,0,1005 16:25:36,刺网
24839,24.04,117.709,0.0,337,1005 16:15:35,刺网
24839,24.04,117.709,0.0,0,1005 16:05:26,刺网
24839,24.04,117.709,0.11,224,1005 15:54:35,刺网
24839,24.04,117.709,0.11,302,1005 15:45:24,刺网
24839,24.04,117.709,0.32,229,1005 15:35:24,刺网
24839,24.04,117.709,0.11,20,1005 15:25:23,刺网
24839,24.04,117.709,0.0,0,1005 15:14:34,刺网
24839,24.04,117.709,0.11,0,1005 15:04:33,刺网
24839,24.04,117.709,0.11,284,1005 14:55:22,刺网
24839,24.04,117.709,0.32,0,1005 14:45:20,刺网
24839,24.04,117.709,0.22,0,1005 14:35:20,刺网
24839,24.04,117.709,0.11,318,1005 14:25:20,刺网
24839,24.04,117.709,0.32,316,1005 14:14:31,刺网
24839,24.04,117.709,0.0,0,1005 14:05:17,刺网
24839,24.04,117.709,0.0,0,1005 13:55:41,刺网
24839,24.04,117.709,0.0,0,1005 13:45:19,刺网
24839,24.04,117.709,0.32,0,1005 13:35:19,刺网
24839,24.04,117.709,0.0,0,1005 13:25:19,刺网
24839,24.04,117.709,0.11,201,1005 13:15:19,刺网
24839,24.04,117.709,0.0,251,1005 13:05:26,刺网
24839,24.04,117.709,0.11,104,1005 12:55:16,刺网
24839,24.04,117.709,0.0,10,1005 12:45:16,刺网
24839,24.04,117.709,0.0,50,1005 12:34:29,刺网
24839,24.04,117.709,0.0,0,1005 12:24:22,刺网
24839,24.04,117.709,0.22,148,1005 12:15:11,刺网
24839,24.04,117.709,0.0,0,1005 12:05:07,刺网
24839,24.04,117.709,0.11,0,1005 11:55:09,刺网
24839,24.04,117.709,0.11,8,1005 11:45:08,刺网
24839,24.04,117.709,0.22,203,1005 11:35:08,刺网
24839,24.04,117.709,0.0,348,1005 11:25:09,刺网
24839,24.04,117.709,0.11,188,1005 11:15:06,刺网
24839,24.04,117.709,0.11,0,1005 11:05:05,刺网
24839,24.041,117.709,0.11,338,1005 10:55:05,刺网
24839,24.04,117.709,0.22,0,1005 10:45:04,刺网
24839,24.04,117.709,0.22,20,1005 10:34:28,刺网
24839,24.04,117.709,0.32,0,1005 10:25:02,刺网
24839,24.04,117.709,0.11,2,1005 10:15:02,刺网
24839,24.04,117.709,0.11,0,1005 10:04:59,刺网
24839,24.04,117.709,0.11,0,1005 09:54:57,刺网
24839,24.04,117.709,0.11,166,1005 09:35:00,刺网
24839,24.04,117.709,0.11,131,1005 09:24:59,刺网
24839,24.04,117.709,0.22,0,1005 09:14:59,刺网
24839,24.04,117.709,0.22,197,1005 09:04:57,刺网
24839,24.04,117.709,0.32,0,1005 08:54:57,刺网
24839,24.04,117.709,0.32,260,1005 08:44:57,刺网
24839,24.04,117.709,0.11,0,1005 08:34:56,刺网
24839,24.04,117.709,0.22,0,1005 08:24:57,刺网
24839,24.04,117.709,0.32,0,1005 08:14:06,刺网
24839,24.04,117.709,0.22,313,1005 08:04:54,刺网
24839,24.04,117.709,0.22,259,1005 07:54:05,刺网
24839,24.04,117.709,0.11,275,1005 07:44:55,刺网
24839,24.04,117.709,0.11,0,1005 07:34:53,刺网
24839,24.04,117.709,0.11,0,1005 07:24:52,刺网
24839,24.04,117.709,0.32,0,1005 07:14:52,刺网
24839,24.04,117.709,0.11,0,1005 07:04:51,刺网
24839,24.04,117.709,0.0,271,1005 06:54:04,刺网
24839,24.04,117.709,0.0,0,1005 06:44:50,刺网
24839,24.04,117.709,0.22,114,1005 06:34:48,刺网
24839,24.04,117.709,0.11,0,1005 06:23:58,刺网
24839,24.04,117.709,0.11,0,1005 06:14:46,刺网
24839,24.04,117.709,0.0,61,1005 06:04:44,刺网
24839,24.04,117.709,0.0,0,1005 05:54:44,刺网
24839,24.04,117.709,0.0,91,1005 05:43:55,刺网
24839,24.04,117.709,0.0,0,1005 05:34:44,刺网
24839,24.04,117.709,0.0,0,1005 05:23:53,刺网
24839,24.04,117.709,0.0,0,1005 05:14:44,刺网
24839,24.04,117.709,0.11,0,1005 05:04:42,刺网
24839,24.04,117.709,0.11,0,1005 04:54:40,刺网
24839,24.04,117.709,0.0,0,1005 04:44:40,刺网
24839,24.04,117.709,0.0,0,1005 04:33:49,刺网
24839,24.04,117.709,0.11,0,1005 04:24:39,刺网
24839,24.04,117.709,0.22,0,1005 04:13:49,刺网
24839,24.04,117.709,0.0,0,1005 04:04:37,刺网
24839,24.04,117.709,0.11,253,1005 03:54:39,刺网
24839,24.04,117.709,0.11,0,1005 03:44:38,刺网
24839,24.04,117.709,0.11,0,1005 03:34:46,刺网
24839,24.04,117.709,0.0,0,1005 03:23:47,刺网
24839,24.04,117.709,0.11,0,1005 03:13:48,刺网
24839,24.04,117.709,0.0,81,1005 03:03:47,刺网
24839,24.04,117.709,0.22,283,1005 02:54:36,刺网
24839,24.04,117.709,0.0,272,1005 02:44:33,刺网
24839,24.04,117.709,0.0,0,1005 02:24:35,刺网
24839,24.04,117.709,0.11,61,1005 02:14:35,刺网
24839,24.04,117.709,0.22,0,1005 02:04:32,刺网
24839,24.04,117.709,0.32,0,1005 01:54:34,刺网
24839,24.04,117.709,0.22,121,1005 01:44:30,刺网
24839,24.04,117.709,0.0,61,1005 01:34:30,刺网
24839,24.04,117.709,0.0,342,1005 01:23:39,刺网
24839,24.04,117.709,0.22,0,1005 01:14:28,刺网
24839,24.04,117.709,5.61,81,1005 01:04:27,刺网
24839,24.04,117.709,0.22,81,1005 00:54:26,刺网
24839,24.04,117.709,0.22,0,1005 00:44:27,刺网
24839,24.04,117.709,0.11,0,1005 00:34:25,刺网
24839,24.04,117.709,0.22,0,1005 00:24:08,刺网
24839,24.04,117.709,0.11,0,1005 00:14:25,刺网
24839,24.04,117.709,0.0,0,1005 00:04:22,刺网
24839,24.04,117.709,0.11,0,1004 23:54:24,刺网
24839,24.04,117.709,0.0,0,1004 23:44:23,刺网
24839,24.04,117.709,0.0,0,1004 23:34:19,刺网
24839,24.04,117.709,0.0,0,1004 23:13:32,刺网
24839,24.04,117.709,0.0,0,1004 23:04:21,刺网
24839,24.04,117.709,0.0,0,1004 22:54:21,刺网
24839,24.04,117.709,0.0,0,1004 22:44:19,刺网
24839,24.04,117.709,0.0,0,1004 22:34:19,刺网
24839,24.04,117.709,0.0,0,1004 22:24:19,刺网
24839,24.04,117.709,0.32,196,1004 22:14:18,刺网
24839,24.04,117.709,0.0,0,1004 22:04:17,刺网
24839,24.04,117.709,0.0,0,1004 21:54:40,刺网
24839,24.04,117.709,0.11,91,1004 21:44:23,刺网
24839,24.04,117.709,0.11,107,1004 21:33:27,刺网
24839,24.04,117.709,0.22,91,1004 21:24:22,刺网
24839,24.04,117.709,0.32,0,1004 21:14:15,刺网
24839,24.04,117.709,0.11,0,1004 21:04:15,刺网
24839,24.04,117.709,0.11,293,1004 20:54:13,刺网
24839,24.04,117.709,0.32,0,1004 20:44:13,刺网
24839,24.04,117.709,0.32,0,1004 20:34:11,刺网
24839,24.04,117.709,0.11,0,1004 20:23:20,刺网
24839,24.04,117.709,0.0,0,1004 20:14:12,刺网
24839,24.04,117.709,0.0,71,1004 20:04:08,刺网
24839,24.04,117.709,0.32,0,1004 19:53:30,刺网
24839,24.04,117.709,0.0,91,1004 19:44:33,刺网
24839,24.04,117.709,0.32,30,1004 19:33:51,刺网
24839,24.04,117.709,0.0,298,1004 19:24:28,刺网
24839,24.04,117.709,0.11,0,1004 19:04:48,刺网
24839,24.04,117.709,0.11,0,1004 18:54:12,刺网
