渔船ID,lat,lon,速度,方向,time,type
25885,27.606,121.612,0.11,268,0924 23:51:59,围网
25885,27.605,121.612,0.32,144,0924 23:41:29,围网
25885,27.606,121.612,0.22,325,0924 23:31:30,围网
25885,27.605,121.612,0.32,196,0924 23:21:44,围网
25885,27.605,121.612,0.11,0,0924 23:11:32,围网
25885,27.606,121.612,3.51,152,0924 23:02:23,围网
25885,27.606,121.612,5.99,152,0924 22:51:43,围网
25885,27.605,121.613,0.22,144,0924 22:31:39,围网
25885,27.605,121.613,0.22,0,0924 22:21:34,围网
25885,27.605,121.612,0.0,320,0924 22:11:39,围网
25885,27.605,121.612,0.0,340,0924 21:51:26,围网
25885,27.605,121.613,0.32,185,0924 21:41:27,围网
25885,27.605,121.613,0.32,10,0924 21:31:40,围网
25885,27.605,121.612,0.22,81,0924 21:21:42,围网
25885,27.605,121.612,0.22,0,0924 21:11:40,围网
25885,27.606,121.612,0.11,307,0924 21:01:39,围网
25885,27.605,121.612,0.32,0,0924 20:51:35,围网
25885,27.605,121.612,0.32,0,0924 20:40:57,围网
25885,27.605,121.612,0.22,0,0924 20:31:35,围网
25885,27.605,121.612,0.11,9,0924 20:21:35,围网
25885,27.605,121.612,0.11,71,0924 20:11:33,围网
25885,27.605,121.613,0.11,192,0924 20:01:31,围网
25885,27.606,121.613,0.32,0,0924 19:51:31,围网
25885,27.606,121.612,0.32,0,0924 19:41:30,围网
25885,27.605,121.613,0.22,294,0924 19:31:27,围网
25885,27.605,121.612,0.22,0,0924 19:21:30,围网
25885,27.605,121.612,0.22,0,0924 19:11:07,围网
25885,27.605,121.612,0.11,0,0924 19:01:23,围网
25885,27.605,121.612,1.51,164,0924 18:51:09,围网
25885,27.605,121.612,0.7,120,0924 18:40:44,围网
25885,27.609,121.61,6.42,161,0924 18:21:22,围网
25885,27.614,121.608,2.91,20,0924 18:11:07,围网
25885,27.613000000000003,121.612,0.38,344,0924 17:51:18,围网
25885,27.613000000000003,121.611,1.67,30,0924 17:41:36,围网
25885,27.609,121.611,0.11,0,0924 17:30:53,围网
25885,27.609,121.612,0.32,0,0924 17:21:31,围网
25885,27.606,121.612,0.32,0,0924 17:11:28,围网
25885,27.606,121.612,0.32,340,0924 17:01:30,围网
25885,27.606,121.612,1.51,316,0924 16:51:28,围网
25885,27.606,121.612,0.11,142,0924 16:41:27,围网
25885,27.606,121.612,0.22,295,0924 16:31:25,围网
25885,27.606,121.612,0.22,0,0924 16:21:24,围网
25885,27.606,121.612,0.32,239,0924 16:11:23,围网
25885,27.606,121.612,0.0,263,0924 15:51:20,围网
25885,27.606,121.611,0.22,7,0924 15:41:20,围网
25885,27.609,121.612,0.22,220,0924 15:31:07,围网
25885,27.609,121.611,0.22,40,0924 15:21:19,围网
25885,27.613000000000003,121.611,0.22,134,0924 15:11:33,围网
25885,27.613000000000003,121.612,0.0,71,0924 15:01:17,围网
25885,27.606,121.611,0.92,135,0924 14:31:11,围网
25885,27.606,121.611,0.0,168,0924 14:21:11,围网
25885,27.606,121.611,0.32,310,0924 14:01:07,围网
25885,27.606,121.611,0.0,347,0924 13:50:56,围网
25885,27.606,121.611,0.22,347,0924 13:41:07,围网
25885,27.606,121.611,0.32,310,0924 13:31:05,围网
25885,27.606,121.611,0.22,71,0924 13:21:03,围网
25885,27.606,121.611,0.32,81,0924 13:10:23,围网
25885,27.606,121.611,0.22,245,0924 13:01:06,围网
25885,27.606,121.611,0.22,182,0924 12:51:15,围网
25885,27.606,121.611,0.0,147,0924 12:31:08,围网
25885,27.606,121.611,0.0,0,0924 12:11:33,围网
25885,27.606,121.611,0.22,310,0924 11:51:27,围网
25885,27.606,121.611,0.22,0,0924 11:31:09,围网
25885,27.606,121.611,0.7,20,0924 11:21:03,围网
25885,27.606,121.611,0.92,312,0924 11:11:04,围网
25885,27.606,121.611,0.38,160,0924 11:01:25,围网
25885,27.606,121.611,0.49,298,0924 10:51:02,围网
25885,27.606,121.611,10.09,275,0924 10:41:02,围网
25885,27.607,121.613,3.89,232,0924 10:30:56,围网
25885,27.61,121.612,2.1,340,0924 10:20:56,围网
25885,27.61,121.612,1.03,108,0924 10:11:13,围网
25885,27.615,121.613,1.3,198,0924 09:40:48,围网
25885,27.614,121.611,4.21,30,0924 09:31:02,围网
25885,27.637,121.611,10.09,205,0924 09:21:00,围网
25885,27.662,121.624,9.17,198,0924 09:10:58,围网
25885,27.687,121.635,9.01,195,0924 09:01:29,围网
25885,27.722,121.638,5.4,185,0924 08:41:25,围网
25885,27.741,121.622,9.01,142,0924 08:30:56,围网
25885,27.76,121.602,9.17,142,0924 08:20:56,围网
25885,27.784,121.584,7.99,140,0924 08:10:54,围网
25885,27.807,121.566,10.09,146,0924 08:00:49,围网
25885,27.833,121.551,10.09,135,0924 07:50:51,围网
25885,27.856,121.533,10.09,157,0924 07:40:48,围网
25885,27.879,121.516,8.8,154,0924 07:30:45,围网
25885,27.901,121.501,9.17,145,0924 07:20:42,围网
25885,27.922,121.485,8.8,149,0924 07:10:40,围网
25885,27.941,121.467,4.32,142,0924 07:00:41,围网
25885,27.959,121.449,8.9,133,0924 06:50:39,围网
25885,27.973000000000006,121.428,7.29,120,0924 06:40:39,围网
25885,27.986,121.408,7.61,124,0924 06:30:37,围网
25885,27.997,121.387,7.72,112,0924 06:20:37,围网
25885,28.006,121.365,6.91,112,0924 06:09:59,围网
25885,28.016,121.344,7.5,101,0924 06:00:34,围网
25885,28.026,121.324,6.31,120,0924 05:50:37,围网
25885,28.038,121.305,6.8,135,0924 05:40:11,围网
25885,28.05,121.289,6.21,122,0924 05:30:36,围网
25885,28.062,121.273,6.69,127,0924 05:20:46,围网
25885,28.075,121.265,0.11,234,0924 05:10:35,围网
25885,28.077,121.265,0.22,332,0924 05:00:32,围网
25885,28.076,121.266,0.11,300,0924 04:49:54,围网
25885,28.076,121.266,0.0,355,0924 04:40:28,围网
