渔船ID,lat,lon,速度,方向,time,type
24176,22.575,118.233,3.78,79,0912 23:49:45,拖网
24176,22.573,118.222,4.59,90,0912 23:39:44,拖网
24176,22.571,118.212,4.16,83,0912 23:29:45,拖网
24176,22.567,118.202,4.05,74,0912 23:19:44,拖网
24176,22.564,118.191,3.67,74,0912 23:09:45,拖网
24176,22.561,118.181,3.67,81,0912 23:02:13,拖网
24176,22.554,118.16,4.26,82,0912 22:39:44,拖网
24176,22.55,118.15,2.97,81,0912 22:29:43,拖网
24176,22.549,118.148,1.46,76,0912 22:19:44,拖网
24176,22.546,118.142,2.05,80,0912 22:09:44,拖网
24176,22.544,118.133,3.89,88,0912 22:00:42,拖网
24176,22.542,118.122,3.78,73,0912 21:49:45,拖网
24176,22.54,118.111,3.56,67,0912 21:39:45,拖网
24176,22.537,118.1,3.78,66,0912 21:29:45,拖网
24176,22.533,118.09,3.45,80,0912 21:19:45,拖网
24176,22.532,118.079,3.56,80,0912 21:12:58,拖网
24176,22.529,118.058,3.67,92,0912 20:49:45,拖网
24176,22.534,118.054,3.45,227,0912 20:39:45,拖网
24176,22.537,118.065,3.99,253,0912 20:29:45,拖网
24176,22.54,118.077,4.05,254,0912 20:19:45,拖网
24176,22.543000000000006,118.088,3.67,246,0912 20:09:45,拖网
24176,22.546,118.098,4.16,259,0912 20:00:43,拖网
24176,22.548,118.112,4.26,255,0912 19:49:46,拖网
24176,22.55,118.125,3.99,253,0912 19:39:46,拖网
24176,22.553,118.138,4.16,255,0912 19:29:46,拖网
24176,22.555,118.15,4.59,266,0912 19:19:46,拖网
24176,22.558000000000003,118.163,3.45,247,0912 19:09:46,拖网
24176,22.562,118.175,4.37,256,0912 18:59:46,拖网
24176,22.565,118.188,3.45,256,0912 18:49:45,拖网
24176,22.576,118.19,6.96,132,0912 18:39:46,拖网
24176,22.583,118.183,2.0,308,0912 18:29:46,拖网
24176,22.582,118.193,4.37,303,0912 18:19:45,拖网
24176,22.577,118.204,2.05,287,0912 18:12:18,拖网
24176,22.573,118.22,4.37,261,0912 17:49:44,拖网
24176,22.575,118.232,4.16,266,0912 17:39:44,拖网
24176,22.577,118.245,4.59,272,0912 17:32:52,拖网
24176,22.581,118.271,4.26,265,0912 17:12:16,拖网
24176,22.582,118.35,4.16,269,0912 16:13:07,拖网
24176,22.583,118.375,3.29,255,0912 15:52:20,拖网
24176,22.572,118.425,4.37,277,0912 15:09:47,拖网
24176,22.571,118.437,3.99,280,0912 14:59:47,拖网
24176,22.568,118.449,3.67,280,0912 14:52:12,拖网
24176,22.568,118.473,3.67,288,0912 14:33:52,拖网
24176,22.57,118.496,2.0,126,0912 14:12:25,拖网
24176,22.576,118.478,3.78,94,0912 13:49:46,拖网
24176,22.577,118.466,3.99,87,0912 13:39:47,拖网
24176,22.577,118.454,3.78,88,0912 13:29:46,拖网
24176,22.577,118.441,3.78,96,0912 13:19:47,拖网
24176,22.577,118.429,4.37,88,0912 13:09:47,拖网
24176,22.577,118.416,4.16,102,0912 12:59:46,拖网
24176,22.578000000000007,118.403,3.78,86,0912 12:49:46,拖网
24176,22.577,118.391,3.99,86,0912 12:39:45,拖网
24176,22.577,118.378,3.56,79,0912 12:29:47,拖网
24176,22.577,118.366,3.67,86,0912 12:19:47,拖网
24176,22.577,118.353,3.78,90,0912 12:09:47,拖网
24176,22.577,118.342,4.37,92,0912 12:00:44,拖网
24176,22.576,118.328,4.26,82,0912 11:49:47,拖网
24176,22.575,118.316,4.59,89,0912 11:39:47,拖网
24176,22.574,118.303,4.16,75,0912 11:29:47,拖网
24176,22.575,118.29,4.05,96,0912 11:19:47,拖网
24176,22.575,118.276,3.99,88,0912 11:09:47,拖网
24176,22.575,118.263,4.59,93,0912 10:59:47,拖网
24176,22.575,118.252,1.78,87,0912 10:49:47,拖网
24176,22.577,118.246,2.0,122,0912 10:39:47,拖网
24176,22.577,118.239,3.99,90,0912 10:29:47,拖网
24176,22.576,118.227,4.59,79,0912 10:19:47,拖网
24176,22.573,118.213,4.59,75,0912 10:13:35,拖网
24176,22.569000000000006,118.201,3.29,250,0912 09:22:17,拖网
24176,22.58,118.232,4.37,87,0912 08:19:47,拖网
24176,22.578000000000007,118.22,4.05,77,0912 08:09:48,拖网
24176,22.575,118.209,3.89,90,0912 08:00:45,拖网
24176,22.573,118.196,4.16,65,0912 07:49:46,拖网
24176,22.57,118.185,4.16,80,0912 07:39:47,拖网
24176,22.566,118.173,3.99,63,0912 07:29:47,拖网
24176,22.561,118.162,4.16,58,0912 07:19:48,拖网
24176,22.558000000000003,118.151,4.96,69,0912 07:09:48,拖网
24176,22.56,118.135,7.18,104,0912 06:59:48,拖网
24176,22.564,118.124,0.76,338,0912 06:49:47,拖网
24176,22.564,118.127,3.99,270,0912 06:39:47,拖网
24176,22.562,118.134,3.99,269,0912 06:29:47,拖网
24176,22.563,118.146,4.16,272,0912 06:19:47,拖网
24176,22.564,118.158,4.48,279,0912 06:09:48,拖网
24176,22.564,118.168,3.89,248,0912 06:00:46,拖网
24176,22.566,118.181,3.89,269,0912 05:49:48,拖网
24176,22.567,118.193,4.05,245,0912 05:39:48,拖网
24176,22.569000000000006,118.205,3.78,248,0912 05:29:48,拖网
24176,22.572,118.216,3.99,263,0912 05:19:48,拖网
24176,22.575,118.227,3.89,242,0912 05:09:48,拖网
24176,22.577,118.239,3.99,254,0912 04:59:48,拖网
24176,22.578000000000007,118.251,4.16,258,0912 04:49:48,拖网
24176,22.58,118.262,3.99,265,0912 04:39:48,拖网
24176,22.581,118.274,4.26,265,0912 04:29:49,拖网
24176,22.582,118.286,4.05,279,0912 04:19:49,拖网
24176,22.584,118.298,4.37,251,0912 04:09:49,拖网
24176,22.585,118.309,3.89,260,0912 04:00:46,拖网
24176,22.586,118.322,3.89,269,0912 03:49:49,拖网
24176,22.587,118.334,4.05,264,0912 03:39:48,拖网
24176,22.589,118.345,3.99,249,0912 03:29:48,拖网
24176,22.591,118.356,4.05,256,0912 03:19:48,拖网
24176,22.591,118.368,3.89,261,0912 03:09:48,拖网
24176,22.593000000000004,118.38,3.29,278,0912 02:59:47,拖网
24176,22.597,118.391,6.26,208,0912 02:49:47,拖网
