渔船ID,lat,lon,速度,方向,time,type
27012,26.92,120.249,0.05,0,0930 23:52:56,刺网
27012,26.92,120.249,0.05,0,0930 23:42:56,刺网
27012,26.92,120.249,0.05,0,0930 23:32:56,刺网
27012,26.92,120.249,0.05,0,0930 23:22:56,刺网
27012,26.92,120.249,0.27,200,0930 23:13:54,刺网
27012,26.92,120.249,0.05,0,0930 23:02:56,刺网
27012,26.92,120.249,0.0,0,0930 22:52:57,刺网
27012,26.92,120.249,0.0,0,0930 22:42:56,刺网
27012,26.92,120.249,0.0,0,0930 22:32:56,刺网
27012,26.92,120.249,0.0,0,0930 22:22:56,刺网
27012,26.92,120.249,0.16,0,0930 22:12:56,刺网
27012,26.92,120.249,0.05,0,0930 22:02:56,刺网
27012,26.92,120.249,0.05,0,0930 21:52:57,刺网
27012,26.92,120.249,0.0,0,0930 21:42:56,刺网
27012,26.92,120.249,0.05,0,0930 21:32:55,刺网
27012,26.92,120.249,0.0,0,0930 21:22:55,刺网
27012,26.92,120.249,0.05,0,0930 21:13:54,刺网
27012,26.92,120.249,0.16,0,0930 21:02:56,刺网
27012,26.92,120.249,0.27,0,0930 20:52:56,刺网
27012,26.92,120.249,0.05,0,0930 20:42:56,刺网
27012,26.92,120.249,0.0,0,0930 20:32:56,刺网
27012,26.92,120.249,0.16,0,0930 20:22:56,刺网
27012,26.92,120.249,0.16,0,0930 20:12:56,刺网
27012,26.92,120.249,0.16,0,0930 20:02:56,刺网
27012,26.92,120.249,0.05,0,0930 19:52:57,刺网
27012,26.92,120.249,0.0,0,0930 19:42:57,刺网
27012,26.92,120.249,0.05,0,0930 19:32:57,刺网
27012,26.92,120.249,0.0,0,0930 19:22:57,刺网
27012,26.92,120.249,0.0,0,0930 19:13:55,刺网
27012,26.92,120.249,0.0,0,0930 19:02:57,刺网
27012,26.92,120.249,0.0,0,0930 18:52:57,刺网
27012,26.92,120.249,0.0,0,0930 18:42:57,刺网
27012,26.92,120.249,0.0,0,0930 18:32:57,刺网
27012,26.92,120.249,0.0,0,0930 18:22:57,刺网
27012,26.92,120.249,0.0,0,0930 18:12:57,刺网
27012,26.92,120.249,0.0,0,0930 18:02:57,刺网
27012,26.92,120.249,0.0,0,0930 17:52:57,刺网
27012,26.92,120.249,0.0,0,0930 17:42:57,刺网
27012,26.92,120.249,0.0,0,0930 17:32:57,刺网
27012,26.92,120.249,0.0,0,0930 17:22:57,刺网
27012,26.92,120.249,0.0,0,0930 17:13:55,刺网
27012,26.92,120.249,0.0,0,0930 17:02:57,刺网
27012,26.92,120.249,0.0,0,0930 16:53:07,刺网
27012,26.92,120.249,0.0,0,0930 16:32:57,刺网
27012,26.92,120.249,0.0,0,0930 16:22:58,刺网
27012,26.92,120.249,0.0,0,0930 16:12:58,刺网
27012,26.92,120.249,0.0,0,0930 16:02:58,刺网
27012,26.92,120.249,0.0,0,0930 15:52:58,刺网
27012,26.92,120.249,0.0,0,0930 15:42:58,刺网
27012,26.92,120.249,0.0,0,0930 15:32:58,刺网
27012,26.92,120.249,0.0,0,0930 15:22:58,刺网
27012,26.92,120.249,0.0,0,0930 15:13:56,刺网
27012,26.92,120.249,0.05,0,0930 15:02:58,刺网
27012,26.92,120.249,0.0,0,0930 14:52:58,刺网
27012,26.92,120.249,0.0,0,0930 14:42:58,刺网
27012,26.92,120.249,0.0,0,0930 14:32:59,刺网
27012,26.92,120.249,0.0,0,0930 14:22:58,刺网
27012,26.92,120.249,0.0,0,0930 14:12:58,刺网
27012,26.92,120.249,0.0,0,0930 14:02:58,刺网
27012,26.92,120.249,0.0,0,0930 13:52:58,刺网
27012,26.92,120.249,0.0,0,0930 13:42:58,刺网
27012,26.92,120.249,0.05,0,0930 13:32:58,刺网
27012,26.92,120.249,0.0,0,0930 13:22:58,刺网
27012,26.92,120.249,0.0,0,0930 13:13:56,刺网
27012,26.92,120.249,0.05,0,0930 13:02:58,刺网
27012,26.92,120.249,0.05,0,0930 12:52:57,刺网
27012,26.92,120.249,0.16,0,0930 12:42:59,刺网
27012,26.92,120.249,0.0,0,0930 12:32:58,刺网
27012,26.92,120.249,0.16,0,0930 12:22:58,刺网
27012,26.92,120.249,0.05,0,0930 12:12:59,刺网
27012,26.92,120.249,0.0,0,0930 12:02:58,刺网
27012,26.92,120.249,0.0,0,0930 11:52:59,刺网
27012,26.92,120.249,0.05,0,0930 11:43:08,刺网
27012,26.92,120.249,0.0,0,0930 11:13:56,刺网
27012,26.92,120.249,0.0,0,0930 11:02:59,刺网
27012,26.92,120.249,0.05,0,0930 10:53:00,刺网
