渔船ID,lat,lon,速度,方向,time,type
21002,24.521,118.566,0.22,188,1023 23:50:41,刺网
21002,24.521,118.566,0.0,248,1023 23:40:40,刺网
21002,24.521,118.566,0.0,0,1023 23:30:40,刺网
21002,24.521,118.566,0.22,10,1023 23:20:39,刺网
21002,24.521,118.566,0.32,0,1023 23:10:40,刺网
21002,24.522,118.566,0.11,0,1023 23:00:38,刺网
21002,24.521,118.566,0.11,181,1023 22:50:41,刺网
21002,24.521,118.566,0.32,0,1023 22:40:37,刺网
21002,24.522,118.566,0.22,0,1023 22:30:36,刺网
21002,24.522,118.566,0.11,0,1023 22:20:35,刺网
21002,24.521,118.566,0.22,0,1023 22:10:39,刺网
21002,24.521,118.566,0.0,164,1023 22:01:17,刺网
21002,24.521,118.566,0.22,0,1023 21:51:20,刺网
21002,24.521,118.566,0.11,233,1023 21:40:58,刺网
21002,24.521,118.566,0.0,0,1023 21:30:35,刺网
21002,24.521,118.566,0.22,81,1023 21:20:39,刺网
21002,24.521,118.566,0.0,186,1023 21:10:37,刺网
21002,24.521,118.566,0.0,81,1023 21:00:27,刺网
21002,24.521,118.566,0.11,71,1023 20:50:28,刺网
21002,24.521,118.566,0.11,61,1023 20:40:27,刺网
21002,24.521,118.566,0.32,9,1023 20:30:20,刺网
21002,24.521,118.566,0.11,316,1023 20:20:27,刺网
21002,24.521,118.566,0.0,0,1023 20:10:23,刺网
21002,24.521,118.566,0.0,0,1023 20:00:49,刺网
21002,24.521,118.565,0.22,0,1023 19:50:28,刺网
21002,24.521,118.565,10.09,107,1023 19:40:24,刺网
21002,24.521,118.566,6.91,264,1023 19:30:18,刺网
21002,24.521,118.566,0.0,100,1023 19:20:21,刺网
21002,24.521,118.566,0.22,308,1023 19:10:21,刺网
21002,24.521,118.566,0.0,0,1023 19:00:20,刺网
21002,24.521,118.566,0.32,216,1023 18:50:21,刺网
21002,24.521,118.566,0.22,136,1023 18:40:20,刺网
21002,24.522,118.566,0.11,107,1023 18:30:18,刺网
21002,24.522,118.566,0.0,219,1023 18:20:18,刺网
21002,24.522,118.566,0.11,10,1023 18:10:15,刺网
21002,24.521,118.566,0.32,30,1023 18:00:12,刺网
21002,24.522,118.566,0.22,0,1023 17:51:03,刺网
21002,24.522,118.566,0.32,61,1023 17:30:14,刺网
21002,24.522,118.566,0.11,332,1023 17:20:14,刺网
21002,24.522,118.566,0.11,0,1023 17:10:14,刺网
21002,24.522,118.566,0.0,325,1023 17:00:10,刺网
21002,24.522,118.566,0.11,9,1023 16:50:12,刺网
21002,24.521,118.566,0.22,200,1023 16:40:11,刺网
21002,24.521,118.566,0.0,150,1023 16:30:12,刺网
21002,24.522,118.566,0.22,50,1023 16:20:14,刺网
21002,24.522,118.566,1.4,30,1023 16:10:10,刺网
21002,24.522,118.566,0.11,0,1023 16:00:11,刺网
21002,24.522,118.566,0.11,0,1023 15:50:09,刺网
21002,24.522,118.566,0.0,50,1023 15:41:22,刺网
21002,24.521,118.566,0.11,329,1023 15:31:02,刺网
21002,24.521,118.566,0.0,329,1023 15:20:23,刺网
21002,24.522,118.566,0.32,357,1023 15:10:20,刺网
21002,24.522,118.566,0.11,0,1023 15:01:10,刺网
21002,24.522,118.566,0.0,0,1023 14:30:11,刺网
21002,24.522,118.566,0.11,0,1023 14:20:11,刺网
21002,24.522,118.566,0.11,257,1023 14:10:13,刺网
21002,24.522,118.566,0.0,0,1023 14:00:11,刺网
21002,24.522,118.566,0.11,0,1023 13:50:05,刺网
21002,24.522,118.566,0.11,0,1023 13:39:52,刺网
21002,24.522,118.566,0.11,214,1023 13:29:57,刺网
21002,24.522,118.566,0.11,0,1023 13:19:55,刺网
21002,24.522,118.566,0.11,0,1023 13:09:57,刺网
21002,24.522,118.566,0.0,350,1023 13:00:03,刺网
21002,24.522,118.566,0.32,0,1023 12:49:56,刺网
21002,24.521,118.566,0.11,71,1023 12:39:51,刺网
21002,24.521,118.566,0.22,302,1023 12:29:53,刺网
21002,24.521,118.566,0.22,325,1023 12:19:54,刺网
21002,24.522,118.566,0.11,0,1023 12:09:52,刺网
21002,24.522,118.566,0.32,0,1023 11:59:50,刺网
21002,24.522,118.566,0.22,0,1023 11:49:49,刺网
21002,24.521,118.566,0.0,4,1023 11:39:49,刺网
21002,24.522,118.566,0.11,272,1023 11:29:46,刺网
21002,24.521,118.566,0.32,50,1023 11:19:45,刺网
21002,24.521,118.566,0.0,203,1023 10:59:44,刺网
21002,24.521,118.566,0.0,0,1023 10:50:44,刺网
21002,24.521,118.566,0.22,324,1023 10:29:43,刺网
21002,24.521,118.566,0.32,179,1023 10:19:37,刺网
21002,24.521,118.566,0.11,112,1023 10:09:41,刺网
21002,24.521,118.566,0.32,0,1023 09:59:40,刺网
21002,24.521,118.566,0.32,314,1023 09:49:42,刺网
21002,24.521,118.566,0.0,30,1023 09:29:39,刺网
21002,24.521,118.566,0.0,0,1023 09:19:39,刺网
21002,24.521,118.566,0.0,338,1023 09:10:10,刺网
21002,24.521,118.566,0.22,180,1023 08:59:35,刺网
21002,24.521,118.566,0.11,0,1023 08:49:42,刺网
21002,24.521,118.566,0.22,0,1023 08:39:40,刺网
21002,24.521,118.566,0.22,0,1023 08:29:40,刺网
21002,24.521,118.566,0.22,0,1023 08:19:39,刺网
21002,24.521,118.566,0.22,122,1023 08:09:37,刺网
21002,24.521,118.566,0.11,0,1023 07:59:33,刺网
21002,24.521,118.566,0.22,0,1023 07:49:48,刺网
21002,24.521,118.566,0.0,123,1023 07:29:45,刺网
21002,24.521,118.566,0.32,204,1023 07:09:28,刺网
21002,24.521,118.566,0.22,281,1023 06:59:21,刺网
21002,24.521,118.566,0.32,121,1023 06:49:27,刺网
21002,24.521,118.566,0.22,0,1023 06:39:23,刺网
21002,24.521,118.566,0.32,0,1023 06:29:24,刺网
21002,24.521,118.566,0.32,357,1023 06:19:22,刺网
21002,24.521,118.566,0.11,0,1023 06:09:20,刺网
21002,24.521,118.566,0.32,125,1023 05:59:32,刺网
21002,24.521,118.566,0.0,297,1023 05:49:21,刺网
21002,24.521,118.566,0.11,142,1023 05:39:24,刺网
21002,24.521,118.566,0.32,0,1023 05:29:21,刺网
21002,24.521,118.566,0.11,168,1023 05:19:18,刺网
21002,24.521,118.566,0.0,341,1023 05:09:20,刺网
21002,24.521,118.566,0.22,298,1023 04:59:18,刺网
21002,24.521,118.566,0.11,344,1023 04:49:17,刺网
21002,24.521,118.566,0.22,164,1023 04:39:42,刺网
21002,24.521,118.566,0.32,138,1023 04:29:14,刺网
21002,24.521,118.566,0.0,153,1023 04:19:14,刺网
21002,24.521,118.566,0.11,0,1023 04:09:12,刺网
21002,24.521,118.566,0.11,121,1023 03:59:12,刺网
21002,24.521,118.566,0.11,6,1023 03:49:13,刺网
21002,24.521,118.566,0.32,337,1023 03:39:08,刺网
21002,24.521,118.566,0.11,148,1023 03:29:12,刺网
21002,24.521,118.566,0.22,180,1023 03:19:09,刺网
21002,24.521,118.566,0.11,159,1023 03:09:09,刺网
21002,24.521,118.566,0.32,168,1023 02:59:08,刺网
21002,24.521,118.566,0.32,300,1023 02:49:11,刺网
21002,24.521,118.566,0.32,226,1023 02:39:05,刺网
21002,24.521,118.566,0.22,0,1023 02:29:00,刺网
21002,24.521,118.566,0.11,0,1023 02:19:05,刺网
21002,24.521,118.566,0.11,0,1023 02:09:06,刺网
21002,24.521,118.566,0.0,333,1023 01:59:08,刺网
21002,24.521,118.566,0.32,0,1023 01:49:08,刺网
21002,24.521,118.566,0.22,10,1023 01:39:05,刺网
21002,24.521,118.566,0.0,0,1023 01:29:04,刺网
21002,24.521,118.566,0.11,315,1023 01:19:00,刺网
21002,24.521,118.566,0.22,0,1023 01:09:00,刺网
21002,24.521,118.566,0.0,117,1023 00:58:58,刺网
21002,24.521,118.566,0.22,233,1023 00:48:59,刺网
21002,24.521,118.566,0.32,139,1023 00:38:59,刺网
21002,24.521,118.566,0.32,8,1023 00:29:01,刺网
21002,24.521,118.566,0.11,10,1023 00:19:24,刺网
21002,24.522,118.566,3.72,346,1023 00:08:56,刺网
21002,24.522,118.566,1.67,169,1022 23:59:12,刺网
21002,24.522,118.566,0.22,270,1022 23:48:52,刺网
21002,24.521,118.566,0.22,153,1022 23:38:55,刺网
21002,24.521,118.566,0.22,258,1022 23:28:54,刺网
21002,24.521,118.566,0.0,186,1022 23:18:52,刺网
21002,24.521,118.566,0.22,0,1022 23:08:52,刺网
21002,24.521,118.566,0.11,138,1022 22:58:47,刺网
21002,24.521,118.566,0.11,100,1022 22:48:49,刺网
21002,24.521,118.566,0.0,0,1022 22:38:49,刺网
21002,24.521,118.566,0.22,0,1022 22:28:47,刺网
