渔船ID,lat,lon,速度,方向,time,type
27209,25.616,120.092,1.89,30,1027 11:55:14,刺网
27209,25.612,120.09,0.92,20,1027 11:45:45,刺网
27209,25.609,120.088,1.78,30,1027 11:35:25,刺网
27209,25.605,120.087,2.0,81,1027 11:25:08,刺网
27209,25.599,120.083,0.22,114,1027 11:05:02,刺网
27209,25.596,120.081,0.81,30,1027 10:55:01,刺网
27209,25.593000000000004,120.08,0.59,20,1027 10:44:58,刺网
27209,25.59,120.078,1.4,284,1027 10:34:56,刺网
27209,25.588,120.076,0.81,71,1027 10:24:57,刺网
27209,25.586,120.075,0.49,192,1027 10:14:55,刺网
27209,25.584,120.075,2.32,347,1027 10:04:55,刺网
27209,25.582,120.073,1.08,353,1027 09:54:55,刺网
27209,25.58,120.073,0.92,50,1027 09:44:53,刺网
27209,25.577,120.071,1.51,351,1027 09:24:54,刺网
27209,25.575,120.07,1.03,40,1027 09:14:53,刺网
27209,25.574,120.068,0.59,233,1027 09:04:48,刺网
27209,25.571,120.059,3.72,61,1027 08:44:50,刺网
27209,25.574,120.059,2.32,212,1027 08:34:50,刺网
27209,25.578000000000007,120.063,2.7,220,1027 08:24:50,刺网
27209,25.582,120.066,3.02,50,1027 08:14:49,刺网
27209,25.579,120.057,2.32,50,1027 08:04:46,刺网
27209,25.582,120.059,0.7,231,1027 07:44:48,刺网
27209,25.586,120.063,1.89,201,1027 07:34:46,刺网
27209,25.589,120.067,1.4,244,1027 07:24:46,刺网
27209,25.592,120.072,0.59,348,1027 07:14:46,刺网
27209,25.583,120.069,2.91,40,1027 07:04:46,刺网
27209,25.583,120.069,2.91,40,1027 07:04:45,刺网
27209,25.585,120.071,1.89,223,1027 06:54:45,刺网
27209,25.588,120.074,1.08,216,1027 06:44:41,刺网
27209,25.591,120.078,1.4,264,1027 06:34:41,刺网
27209,25.593000000000004,120.083,4.21,202,1027 06:24:41,刺网
27209,25.594,120.08,5.72,208,1027 06:14:54,刺网
27209,25.613000000000003,120.08,9.01,168,1027 06:04:40,刺网
27209,25.632,120.08,1.78,182,1027 05:54:40,刺网
27209,25.65,120.08,5.29,187,1027 05:44:40,刺网
27209,25.668000000000006,120.078,6.48,188,1027 05:34:35,刺网
27209,25.704,120.077,6.1,195,1027 05:14:35,刺网
27209,25.722,120.077,5.5,193,1027 05:04:34,刺网
27209,25.74,120.077,5.88,179,1027 04:54:34,刺网
27209,25.758000000000006,120.077,7.29,184,1027 04:44:32,刺网
27209,25.764,120.078,3.89,353,1027 04:35:02,刺网
27209,25.753,120.082,0.0,127,1027 04:24:35,刺网
27209,25.752,120.08,0.22,71,1027 04:14:31,刺网
27209,25.752,120.08,0.32,302,1027 04:04:28,刺网
27209,25.752,120.08,0.11,316,1027 03:54:27,刺网
27209,25.753,120.08,0.0,119,1027 03:44:26,刺网
27209,25.753,120.08,0.22,291,1027 03:34:25,刺网
27209,25.753,120.08,0.0,40,1027 03:24:25,刺网
27209,25.753,120.08,0.22,112,1027 03:14:24,刺网
27209,25.753,120.081,0.11,71,1027 03:04:23,刺网
27209,25.753,120.081,0.11,91,1027 02:54:22,刺网
27209,25.753,120.081,0.0,50,1027 02:44:19,刺网
27209,25.753,120.081,0.11,71,1027 02:34:21,刺网
27209,25.753,120.081,0.22,137,1027 02:24:20,刺网
27209,25.753,120.081,0.22,132,1027 02:14:20,刺网
27209,25.753,120.081,0.0,91,1027 02:04:20,刺网
27209,25.753,120.082,0.22,40,1027 01:54:20,刺网
27209,25.753,120.082,0.0,235,1027 01:44:17,刺网
27209,25.753,120.082,0.32,0,1027 01:34:17,刺网
27209,25.753,120.082,0.0,290,1027 01:24:17,刺网
27209,25.753,120.082,0.0,1,1027 01:14:18,刺网
27209,25.753,120.082,0.11,61,1027 01:04:16,刺网
27209,25.753,120.082,0.0,61,1027 00:54:16,刺网
27209,25.753,120.082,0.32,257,1027 00:44:12,刺网
27209,25.754,120.082,0.32,314,1027 00:34:16,刺网
27209,25.754,120.082,0.22,81,1027 00:24:13,刺网
27209,25.754,120.082,1.3,345,1027 00:14:14,刺网
27209,25.754,120.082,5.5,332,1027 00:04:12,刺网
27209,25.754,120.082,1.19,261,1026 23:54:13,刺网
27209,25.754,120.082,1.03,81,1026 23:44:12,刺网
27209,25.754,120.082,1.03,81,1026 23:44:08,刺网
27209,25.754,120.081,0.32,243,1026 23:24:12,刺网
27209,25.753,120.081,0.22,228,1026 23:14:11,刺网
27209,25.754,120.081,0.32,161,1026 23:04:10,刺网
27209,25.754,120.081,0.11,252,1026 22:54:15,刺网
27209,25.754,120.081,0.11,127,1026 22:44:03,刺网
27209,25.754,120.081,0.0,194,1026 22:34:11,刺网
