渔船ID,lat,lon,速度,方向,time,type
26808,26.605,120.707,7.99,16,0912 23:59:47,围网
26808,26.587,120.703,1.46,277,0912 23:49:46,围网
26808,26.588,120.702,0.38,183,0912 23:39:47,围网
26808,26.589,120.702,0.49,183,0912 23:29:46,围网
26808,26.59,120.703,0.38,197,0912 23:20:44,围网
26808,26.591,120.704,0.49,106,0912 23:09:47,围网
26808,26.592,120.705,0.49,236,0912 23:02:13,围网
26808,26.594,120.707,0.49,248,0912 22:39:47,围网
26808,26.596,120.709,0.65,237,0912 22:29:47,围网
26808,26.597,120.711,0.59,214,0912 22:23:04,围网
26808,26.599,120.718,2.48,286,0912 22:02:28,围网
26808,26.601,120.723,0.86,245,0912 21:39:48,围网
26808,26.603,120.726,0.97,235,0912 21:29:48,围网
26808,26.604,120.729,1.08,243,0912 21:20:45,围网
26808,26.606,120.733,1.3,248,0912 21:09:48,围网
26808,26.607,120.736,1.19,255,0912 20:59:48,围网
26808,26.608,120.74,1.19,256,0912 20:49:47,围网
26808,26.61,120.744,1.46,250,0912 20:39:47,围网
26808,26.611,120.748,1.3,255,0912 20:29:47,围网
26808,26.612,120.752,1.3,254,0912 20:19:47,围网
26808,26.613000000000003,120.756,1.46,255,0912 20:12:30,围网
26808,26.614,120.766,1.57,273,0912 19:49:47,围网
26808,26.615,120.77,1.67,259,0912 19:39:47,围网
26808,26.616,120.775,1.57,257,0912 19:29:48,围网
26808,26.616,120.78,1.46,266,0912 19:20:45,围网
26808,26.617,120.785,1.57,266,0912 19:09:47,围网
26808,26.617,120.79,1.46,268,0912 18:59:48,围网
26808,26.618,120.795,1.57,263,0912 18:49:48,围网
26808,26.618,120.8,1.46,263,0912 18:39:48,围网
26808,26.618,120.805,1.46,267,0912 18:29:48,围网
26808,26.618,120.81,1.78,267,0912 18:19:48,围网
26808,26.621,120.818,2.05,93,0912 18:09:48,围网
26808,26.62,120.808,1.89,64,0912 17:59:47,围网
26808,26.621,120.818,1.57,101,0912 17:49:47,围网
26808,26.621,120.817,0.05,0,0912 17:39:47,围网
26808,26.621,120.817,0.0,0,0912 17:32:52,围网
26808,26.62,120.817,0.16,0,0912 16:09:48,围网
26808,26.62,120.817,0.05,0,0912 15:59:49,围网
26808,26.62,120.817,0.16,0,0912 15:52:20,围网
26808,26.62,120.817,0.05,0,0912 15:29:49,围网
26808,26.62,120.817,0.05,0,0912 15:20:46,围网
26808,26.62,120.817,0.16,0,0912 15:09:49,围网
26808,26.62,120.817,0.05,0,0912 14:59:49,围网
26808,26.62,120.817,0.16,0,0912 14:49:49,围网
26808,26.62,120.817,0.16,0,0912 14:39:49,围网
26808,26.62,120.817,0.27,0,0912 14:29:48,围网
26808,26.62,120.817,0.05,0,0912 14:19:49,围网
26808,26.62,120.817,0.27,0,0912 14:09:48,围网
26808,26.62,120.817,0.16,0,0912 13:59:48,围网
26808,26.62,120.818,0.27,172,0912 13:49:48,围网
26808,26.62,120.818,0.05,0,0912 13:39:48,围网
26808,26.62,120.818,0.05,0,0912 13:29:48,围网
26808,26.62,120.818,0.16,134,0912 13:20:46,围网
26808,26.62,120.818,0.38,0,0912 13:09:48,围网
26808,26.62,120.818,0.05,0,0912 12:59:48,围网
26808,26.62,120.818,0.16,0,0912 12:49:48,围网
26808,26.62,120.818,0.27,102,0912 12:39:48,围网
26808,26.62,120.818,0.05,0,0912 12:29:48,围网
26808,26.62,120.818,0.27,28,0912 12:19:49,围网
26808,26.62,120.818,0.05,0,0912 12:09:48,围网
26808,26.62,120.818,0.05,0,0912 11:59:49,围网
26808,26.62,120.818,0.05,0,0912 11:49:49,围网
26808,26.62,120.818,0.05,0,0912 11:39:48,围网
26808,26.62,120.818,0.16,0,0912 11:29:49,围网
26808,26.62,120.818,0.27,158,0912 11:20:47,围网
26808,26.62,120.818,0.05,0,0912 11:09:49,围网
26808,26.62,120.818,0.38,115,0912 11:03:20,围网
26808,26.62,120.818,0.49,95,0912 10:39:49,围网
26808,26.62,120.818,0.16,0,0912 10:29:49,围网
26808,26.62,120.817,0.38,112,0912 10:23:53,围网
26808,26.62,120.817,0.05,0,0912 08:12:32,围网
26808,26.62,120.817,0.16,0,0912 07:49:49,围网
26808,26.62,120.817,0.16,0,0912 07:39:49,围网
26808,26.62,120.817,0.27,0,0912 07:29:48,围网
26808,26.62,120.817,0.27,62,0912 07:20:47,围网
26808,26.62,120.817,0.16,0,0912 07:09:50,围网
26808,26.62,120.817,0.49,0,0912 06:59:50,围网
26808,26.62,120.817,0.05,0,0912 06:49:50,围网
26808,26.62,120.817,0.27,0,0912 06:39:50,围网
26808,26.62,120.817,0.16,0,0912 06:29:50,围网
26808,26.62,120.817,0.27,265,0912 06:19:50,围网
26808,26.62,120.817,0.16,0,0912 06:09:50,围网
26808,26.622,120.809,7.18,85,0912 05:59:49,围网
26808,26.62,120.787,7.18,78,0912 05:49:49,围网
26808,26.618,120.765,6.04,83,0912 05:39:49,围网
26808,26.617,120.746,5.99,85,0912 05:29:49,围网
26808,26.616,120.73,5.29,88,0912 05:20:48,围网
26808,26.618,120.712,4.96,100,0912 05:09:50,围网
26808,26.618,120.697,4.37,73,0912 04:59:50,围网
26808,26.611,120.697,4.37,315,0912 04:49:50,围网
26808,26.609,120.705,0.97,270,0912 04:39:50,围网
26808,26.609,120.708,0.49,308,0912 04:29:50,围网
26808,26.609,120.711,0.76,270,0912 04:19:50,围网
26808,26.61,120.714,0.86,256,0912 04:09:51,围网
26808,26.61,120.718,0.86,261,0912 03:59:51,围网
26808,26.61,120.721,0.97,267,0912 03:49:51,围网
26808,26.61,120.723,0.86,273,0912 03:39:51,围网
26808,26.611,120.726,1.08,270,0912 03:29:50,围网
26808,26.611,120.728,0.65,260,0912 03:20:48,围网
26808,26.611,120.73,0.65,277,0912 03:09:51,围网
26808,26.611,120.732,0.86,302,0912 02:59:50,围网
26808,26.612,120.734,0.59,248,0912 02:49:50,围网
26808,26.612,120.736,0.65,271,0912 02:39:50,围网
26808,26.613000000000003,120.738,0.49,233,0912 02:29:50,围网
26808,26.614,120.74,0.59,232,0912 02:19:50,围网
26808,26.615,120.743,2.27,268,0912 02:12:23,围网
26808,26.61,120.75,0.27,240,0912 01:49:50,围网
26808,26.61,120.75,0.16,0,0912 01:39:50,围网
26808,26.611,120.751,0.05,0,0912 01:29:51,围网
26808,26.612,120.752,0.49,227,0912 01:20:48,围网
26808,26.613000000000003,120.754,0.49,194,0912 01:09:51,围网
26808,26.614,120.755,0.38,240,0912 00:59:51,围网
26808,26.615,120.756,0.49,0,0912 00:49:50,围网
26808,26.616,120.757,0.38,255,0912 00:39:51,围网
26808,26.617,120.758,0.38,0,0912 00:29:51,围网
26808,26.618,120.759,0.27,0,0912 00:19:51,围网
26808,26.62,120.76,0.59,226,0912 00:09:51,围网
26808,26.623,120.763,1.08,223,0911 23:59:51,围网
26808,26.624,120.764,0.59,159,0911 23:49:51,围网
26808,26.625,120.764,0.16,206,0911 23:42:15,围网
26808,26.599,120.75,1.46,256,0911 20:58:04,围网
26808,26.597,120.741,1.3,265,0911 19:59:50,围网
26808,26.598000000000006,120.746,1.35,257,0911 19:49:51,围网
26808,26.601,120.774,1.35,259,0911 18:49:52,围网
26808,26.602,120.779,1.19,266,0911 18:39:52,围网
26808,26.602,120.784,1.3,281,0911 18:29:52,围网
26808,26.603,120.788,1.35,264,0911 18:19:52,围网
26808,26.604,120.797,4.26,258,0911 18:12:29,围网
26808,26.669,120.868,1.08,59,0911 17:12:58,围网
26808,26.669,120.868,0.05,0,0911 16:49:52,围网
26808,26.669,120.868,0.16,0,0911 16:39:53,围网
26808,26.669,120.868,0.0,0,0911 16:29:53,围网
26808,26.669,120.868,0.05,0,0911 16:19:53,围网
26808,26.669,120.868,0.16,0,0911 16:09:53,围网
26808,26.669,120.868,0.0,0,0911 15:59:53,围网
26808,26.669,120.868,0.16,0,0911 15:52:23,围网
26808,26.669,120.868,0.38,181,0911 15:29:53,围网
26808,26.669,120.868,0.27,0,0911 15:20:50,围网
26808,26.669,120.868,0.38,0,0911 15:09:53,围网
26808,26.669,120.868,0.05,0,0911 14:59:52,围网
26808,26.669,120.868,0.16,0,0911 14:49:52,围网
26808,26.669,120.868,0.05,0,0911 14:43:03,围网
26808,26.669,120.868,0.05,0,0911 14:22:39,围网
26808,26.669,120.868,0.27,0,0911 14:02:22,围网
26808,26.668000000000006,120.868,0.16,0,0911 13:39:52,围网
26808,26.668000000000006,120.868,0.27,0,0911 13:32:43,围网
26808,26.668000000000006,120.868,0.05,0,0911 12:19:53,围网
26808,26.668000000000006,120.868,0.27,0,0911 12:09:53,围网
26808,26.668000000000006,120.868,0.05,0,0911 11:59:53,围网
26808,26.668000000000006,120.868,0.27,0,0911 11:49:53,围网
26808,26.668000000000006,120.868,0.16,0,0911 11:39:53,围网
26808,26.668000000000006,120.868,0.05,0,0911 11:29:53,围网
26808,26.668000000000006,120.868,0.16,0,0911 11:20:51,围网
26808,26.668000000000006,120.868,0.27,118,0911 11:12:47,围网
26808,26.668000000000006,120.868,0.27,0,0911 09:59:54,围网
26808,26.668000000000006,120.868,0.0,0,0911 09:49:54,围网
26808,26.668000000000006,120.868,0.27,0,0911 09:39:53,围网
26808,26.668000000000006,120.868,0.16,0,0911 09:32:18,围网
26808,26.668000000000006,120.868,0.27,16,0911 08:49:54,围网
26808,26.668000000000006,120.868,0.38,0,0911 08:42:18,围网
26808,26.668000000000006,120.868,0.27,0,0911 07:49:53,围网
26808,26.668000000000006,120.868,0.16,82,0911 07:39:54,围网
26808,26.668000000000006,120.868,0.27,118,0911 07:29:54,围网
26808,26.669,120.868,0.05,0,0911 07:20:51,围网
26808,26.669,120.868,0.05,0,0911 07:09:54,围网
26808,26.669,120.868,0.49,0,0911 06:59:54,围网
26808,26.669,120.868,0.0,0,0911 06:52:19,围网
26808,26.623,120.71,0.86,245,0911 04:09:55,围网
26808,26.624,120.713,1.08,266,0911 03:59:55,围网
26808,26.624,120.716,0.86,245,0911 03:49:55,围网
26808,26.625,120.718,0.76,251,0911 03:39:55,围网
26808,26.626,120.721,1.08,252,0911 03:29:54,围网
26808,26.628,120.726,1.35,252,0911 03:20:52,围网
