渔船ID,lat,lon,速度,方向,time,type
25287,22.838,118.51,4.21,160,1006 23:49:54,拖网
25287,22.847,118.511,7.72,191,1006 23:40:43,拖网
25287,22.855,118.51,4.32,155,1006 23:31:10,拖网
25287,22.865,118.51,0.59,183,1006 23:20:44,拖网
25287,22.874,118.51,3.62,195,1006 23:10:41,拖网
25287,22.884,118.51,5.72,182,1006 23:00:37,拖网
25287,22.893,118.509,0.7,81,1006 22:50:37,拖网
25287,22.898000000000003,118.51,2.7,175,1006 22:40:33,拖网
25287,22.907,118.51,3.4,192,1006 22:29:43,拖网
25287,22.917,118.508,4.1,139,1006 22:20:32,拖网
25287,22.927,118.507,2.7,188,1006 22:10:26,拖网
25287,22.938,118.506,3.62,213,1006 22:00:25,拖网
25287,22.949,118.503,2.91,150,1006 21:50:18,拖网
25287,22.959,118.498,3.99,61,1006 21:40:18,拖网
25287,22.965,118.504,2.32,276,1006 21:30:18,拖网
25287,22.961,118.506,2.32,322,1006 21:20:18,拖网
25287,22.957,118.507,2.48,338,1006 21:10:17,拖网
25287,22.952,118.508,0.81,356,1006 21:00:09,拖网
25287,22.947,118.51,1.67,10,1006 20:50:07,拖网
25287,22.942,118.51,2.37,30,1006 20:39:10,拖网
25287,22.937,118.511,2.37,296,1006 20:30:04,拖网
25287,22.932,118.511,0.7,30,1006 20:20:02,拖网
25287,22.928,118.512,0.38,253,1006 20:09:07,拖网
25287,22.923,118.511,0.22,334,1006 19:59:56,拖网
25287,22.918000000000006,118.512,1.62,360,1006 19:49:55,拖网
25287,22.913,118.515,0.7,338,1006 19:38:56,拖网
25287,22.907,118.518,2.59,308,1006 19:29:49,拖网
25287,22.902,118.519,0.38,144,1006 19:19:44,拖网
25287,22.9,118.518,6.91,228,1006 19:10:11,拖网
25287,22.904,118.52,2.37,222,1006 18:59:42,拖网
25287,22.909,118.521,2.59,122,1006 18:49:41,拖网
25287,22.915,118.523,2.0,189,1006 18:39:42,拖网
25287,22.933000000000003,118.523,3.51,149,1006 18:19:34,拖网
25287,22.942,118.523,3.99,175,1006 18:09:42,拖网
25287,22.952,118.523,3.4,167,1006 17:59:20,拖网
25287,22.961,118.522,3.99,168,1006 17:49:22,拖网
25287,22.97,118.521,3.29,133,1006 17:38:44,拖网
25287,22.973000000000006,118.514,0.81,61,1006 17:29:15,拖网
25287,22.965,118.514,3.08,355,1006 17:19:42,拖网
25287,22.947,118.514,2.32,20,1006 16:59:11,拖网
25287,22.938,118.514,4.32,9,1006 16:49:26,拖网
25287,22.928,118.514,2.91,354,1006 16:39:01,拖网
25287,22.918000000000006,118.515,3.89,329,1006 16:29:02,拖网
25287,22.911,118.522,3.89,262,1006 16:18:33,拖网
25287,22.917,118.523,3.62,183,1006 16:08:58,拖网
25287,22.924,118.52,3.72,125,1006 15:58:55,拖网
25287,22.932,118.518,3.72,151,1006 15:48:53,拖网
25287,22.939,118.515,2.91,147,1006 15:37:57,拖网
25287,22.945,118.512,2.91,164,1006 15:28:45,拖网
25287,22.952,118.51,1.67,71,1006 15:18:44,拖网
25287,22.955,118.51,1.89,352,1006 15:07:52,拖网
25287,22.947,118.512,1.89,30,1006 14:58:39,拖网
25287,22.936,118.511,3.78,10,1006 14:48:36,拖网
25287,22.926,118.511,4.48,354,1006 14:38:35,拖网
25287,22.914,118.511,2.32,345,1006 14:28:33,拖网
25287,22.904,118.51,3.02,30,1006 14:17:38,拖网
25287,22.893,118.509,1.51,360,1006 14:08:28,拖网
25287,22.883000000000006,118.508,3.62,8,1006 13:57:36,拖网
25287,22.872,118.508,1.08,0,1006 13:48:24,拖网
25287,22.862,118.508,2.37,357,1006 13:38:23,拖网
25287,22.852,118.508,3.78,342,1006 13:27:31,拖网
25287,22.841,118.508,2.48,354,1006 13:18:17,拖网
25287,22.831,118.508,4.48,357,1006 13:08:15,拖网
25287,22.82,118.508,4.32,357,1006 12:58:13,拖网
25287,22.81,118.508,3.29,6,1006 12:48:13,拖网
25287,22.8,118.508,3.78,1,1006 12:38:07,拖网
25287,22.791,118.508,5.18,4,1006 12:28:06,拖网
25287,22.781,118.508,2.0,338,1006 12:18:04,拖网
25287,22.77,118.507,5.18,71,1006 12:08:05,拖网
25287,22.768,118.506,1.3,271,1006 11:58:03,拖网
25287,22.769,118.51,2.81,177,1006 11:48:01,拖网
25287,22.777,118.51,2.1,200,1006 11:37:58,拖网
25287,22.785,118.51,2.81,204,1006 11:27:54,拖网
25287,22.794,118.51,1.19,137,1006 11:17:50,拖网
25287,22.802,118.51,3.08,207,1006 11:07:51,拖网
25287,22.812,118.51,10.09,136,1006 10:57:48,拖网
25287,22.822,118.51,1.51,150,1006 10:47:45,拖网
25287,22.831,118.51,3.62,189,1006 10:37:47,拖网
25287,22.859,118.51,2.1,168,1006 10:07:53,拖网
25287,22.869,118.51,3.89,161,1006 09:57:45,拖网
25287,22.88,118.509,3.08,147,1006 09:47:44,拖网
25287,22.891,118.509,3.89,186,1006 09:37:44,拖网
25287,22.902,118.514,1.51,213,1006 09:27:31,拖网
25287,22.909,118.522,3.99,221,1006 09:16:37,拖网
25287,22.915,118.53,4.1,238,1006 09:07:55,拖网
25287,22.919,118.541,3.4,263,1006 08:57:32,拖网
25287,22.915,118.548,2.1,328,1006 08:46:37,拖网
25287,22.909,118.553,2.7,346,1006 08:37:18,拖网
25287,22.902,118.556,7.39,339,1006 08:27:23,拖网
25287,22.896,118.556,0.81,174,1006 08:17:24,拖网
25287,22.902,118.555,0.22,190,1006 08:07:25,拖网
25287,22.9,118.546,2.37,50,1006 07:57:17,拖网
25287,22.899,118.537,3.08,71,1006 07:47:10,拖网
25287,22.898000000000003,118.529,2.59,61,1006 07:37:11,拖网
25287,22.895,118.523,5.18,10,1006 07:27:06,拖网
25287,22.895,118.531,3.78,125,1006 07:17:01,拖网
25287,22.895,118.539,3.4,232,1006 07:07:01,拖网
25287,22.897,118.548,3.62,247,1006 06:56:58,拖网
25287,22.908,118.551,3.78,185,1006 06:46:58,拖网
25287,22.918000000000006,118.545,4.1,142,1006 06:36:56,拖网
