渔船ID,lat,lon,速度,方向,time,type
22343,24.807,120.32,3.4,203,1018 23:58:53,拖网
22343,24.816,120.327,4.21,238,1018 23:48:57,拖网
22343,24.856,120.359,2.21,243,1018 23:08:53,拖网
22343,24.876,120.374,3.62,206,1018 22:48:57,拖网
22343,24.886,120.382,4.59,213,1018 22:38:58,拖网
22343,24.896,120.39,4.48,218,1018 22:29:06,拖网
22343,24.906,120.398,5.07,210,1018 22:19:07,拖网
22343,24.916,120.406,5.07,222,1018 22:09:01,拖网
22343,24.971,120.44,0.7,287,1018 21:18:58,拖网
22343,24.969,120.443,0.7,357,1018 21:08:46,拖网
22343,24.955,120.434,2.37,10,1018 20:48:45,拖网
22343,24.935,120.418,3.08,346,1018 20:28:50,拖网
22343,24.925,120.409,3.18,40,1018 20:18:41,拖网
22343,24.904,120.393,3.78,30,1018 19:58:53,拖网
22343,24.893,120.384,4.21,20,1018 19:48:43,拖网
22343,24.882,120.377,4.32,30,1018 19:38:43,拖网
22343,24.871,120.368,4.48,30,1018 19:28:43,拖网
22343,24.859,120.36,4.91,20,1018 19:18:37,拖网
22343,24.848000000000006,120.352,5.18,30,1018 19:08:37,拖网
22343,24.837,120.343,5.07,30,1018 18:58:45,拖网
22343,24.827,120.334,4.37,40,1018 18:48:43,拖网
22343,24.795,120.31,5.18,30,1018 18:18:42,拖网
22343,24.785,120.301,3.72,40,1018 18:08:28,拖网
22343,24.766,120.281,4.32,61,1018 17:48:31,拖网
22343,24.771,120.281,0.38,246,1018 17:38:26,拖网
22343,24.766,120.277,3.78,30,1018 17:18:28,拖网
22343,24.756,120.27,1.3,20,1018 17:08:28,拖网
22343,24.746,120.263,3.72,20,1018 16:58:27,拖网
22343,24.735,120.259,3.72,10,1018 16:48:25,拖网
22343,24.724,120.255,4.59,7,1018 16:38:57,拖网
22343,24.703000000000007,120.244,3.08,30,1018 16:19:18,拖网
22343,24.693,120.238,4.32,40,1018 16:09:24,拖网
22343,24.682,120.231,4.91,30,1018 15:58:38,拖网
22343,24.672,120.223,4.8,30,1018 15:48:35,拖网
22343,24.662,120.215,4.48,40,1018 15:38:34,拖网
22343,24.652,120.209,4.8,50,1018 15:28:35,拖网
22343,24.641,120.201,4.59,30,1018 15:18:28,拖网
22343,24.62,120.186,4.48,40,1018 14:58:34,拖网
22343,24.608,120.181,5.72,323,1018 14:48:26,拖网
22343,24.62,120.192,1.08,254,1018 14:18:27,拖网
22343,24.624,120.193,4.48,188,1018 14:08:25,拖网
22343,24.649,120.201,4.7,209,1018 13:48:23,拖网
22343,24.685,120.219,4.7,205,1018 13:18:20,拖网
22343,24.697,120.225,4.48,206,1018 13:08:22,拖网
22343,24.71,120.231,6.1,202,1018 12:58:23,拖网
22343,24.722,120.236,4.7,214,1018 12:48:22,拖网
22343,24.732,120.244,3.29,188,1018 12:38:18,拖网
22343,24.743,120.253,5.77,223,1018 12:28:20,拖网
22343,24.752,120.265,5.07,242,1018 12:18:14,拖网
22343,24.779,120.301,4.59,223,1018 11:48:17,拖网
22343,24.788,120.312,3.99,224,1018 11:38:16,拖网
22343,24.798,120.323,5.18,212,1018 11:28:11,拖网
22343,24.788,120.349,9.39,328,1018 11:08:06,拖网
22343,24.77,120.377,2.1,262,1018 10:48:08,拖网
22343,24.771,120.378,3.29,182,1018 10:38:04,拖网
22343,24.779,120.384,3.72,226,1018 10:18:06,拖网
22343,24.789,120.393,3.78,242,1018 10:08:04,拖网
22343,24.798,120.403,2.59,242,1018 09:58:04,拖网
22343,24.808000000000003,120.411,2.37,218,1018 09:48:17,拖网
22343,24.827,120.431,3.99,244,1018 09:28:18,拖网
22343,24.835,120.443,4.59,243,1018 09:18:13,拖网
22343,24.854,120.459,4.37,214,1018 08:58:12,拖网
22343,24.877,120.471,4.7,189,1018 08:38:13,拖网
22343,24.889,120.476,3.18,193,1018 08:28:11,拖网
22343,24.909,120.484,1.19,159,1018 08:08:22,拖网
22343,24.911,120.485,2.0,61,1018 07:58:09,拖网
22343,24.908,120.481,3.78,10,1018 07:48:06,拖网
22343,24.898000000000003,120.473,4.21,50,1018 07:38:00,拖网
22343,24.889,120.463,4.8,30,1018 07:28:06,拖网
22343,24.879,120.455,4.48,40,1018 07:18:03,拖网
22343,24.868,120.447,4.7,30,1018 07:08:04,拖网
22343,24.84,120.415,5.61,61,1018 06:38:04,拖网
22343,24.83,120.405,4.32,40,1018 06:28:02,拖网
22343,24.82,120.396,4.32,20,1018 06:18:03,拖网
22343,24.81,120.386,5.02,40,1018 06:08:00,拖网
22343,24.801,120.376,5.4,30,1018 05:57:58,拖网
22343,24.79,120.367,5.72,40,1018 05:47:57,拖网
22343,24.779,120.358,4.59,40,1018 05:37:47,拖网
22343,24.768,120.35,5.72,30,1018 05:27:48,拖网
22343,24.757,120.341,5.4,30,1018 05:17:51,拖网
22343,24.746,120.332,5.18,30,1018 05:07:51,拖网
22343,24.736,120.323,4.91,30,1018 04:57:51,拖网
22343,24.725,120.314,1.78,10,1018 04:47:46,拖网
22343,24.714,120.305,2.91,50,1018 04:37:47,拖网
22343,24.701,120.295,5.29,81,1018 04:27:40,拖网
22343,24.709,120.293,0.49,229,1018 04:17:47,拖网
22343,24.709,120.292,0.49,185,1018 04:07:47,拖网
22343,24.707,120.293,0.32,200,1018 03:57:45,拖网
22343,24.697,120.287,3.99,50,1018 03:47:44,拖网
22343,24.687,120.278,4.37,40,1018 03:37:41,拖网
22343,24.676,120.27,5.72,20,1018 03:27:42,拖网
22343,24.665,120.261,4.48,40,1018 03:17:39,拖网
22343,24.657,120.249,5.02,61,1018 03:07:39,拖网
22343,24.652,120.236,5.61,91,1018 02:57:34,拖网
22343,24.645,120.223,4.59,30,1018 02:47:37,拖网
22343,24.635,120.214,5.07,71,1018 02:37:37,拖网
22343,24.63,120.2,4.37,71,1018 02:27:36,拖网
22343,24.623,120.189,3.99,30,1018 02:17:35,拖网
22343,24.611,120.185,3.99,358,1018 02:07:30,拖网
22343,24.591,120.17,4.7,30,1018 01:47:31,拖网
22343,24.583,120.159,1.67,40,1018 01:37:32,拖网
22343,24.575,120.148,4.7,123,1018 01:27:30,拖网
22343,24.567,120.138,3.99,50,1018 01:17:28,拖网
22343,24.558000000000003,120.129,3.62,20,1018 01:07:29,拖网
22343,24.549,120.118,3.78,30,1018 00:57:23,拖网
22343,24.546,120.094,20.18,137,1018 00:47:22,拖网
22343,24.542,120.04,10.09,114,1018 00:27:22,拖网
22343,24.552,119.986,6.48,101,1018 00:07:21,拖网
22343,24.554,119.979,4.21,226,1017 23:57:21,拖网
22343,24.558000000000003,119.983,1.08,140,1017 23:47:10,拖网
22343,24.553,119.988,3.99,30,1017 23:27:15,拖网
22343,24.545,119.982,3.18,40,1017 23:17:12,拖网
22343,24.536,119.975,3.18,30,1017 23:07:13,拖网
22343,24.527,119.969,5.07,40,1017 22:57:13,拖网
22343,24.519,119.962,3.78,20,1017 22:47:08,拖网
22343,24.51,119.956,2.48,50,1017 22:37:12,拖网
22343,24.501,119.95,3.78,30,1017 22:27:12,拖网
22343,24.492,119.943,3.99,40,1017 22:17:12,拖网
22343,24.482,119.936,4.7,30,1017 22:07:13,拖网
22343,24.473000000000006,119.928,4.48,30,1017 21:57:07,拖网
22343,24.452,119.913,5.29,40,1017 21:37:05,拖网
22343,24.442,119.905,3.78,20,1017 21:27:06,拖网
22343,24.431,119.898,5.18,20,1017 21:16:52,拖网
22343,24.421,119.89,3.99,40,1017 21:06:55,拖网
22343,24.41,119.882,4.8,30,1017 20:56:54,拖网
22343,24.399,119.876,4.48,20,1017 20:46:45,拖网
22343,24.386,119.869,1.62,349,1017 20:36:49,拖网
22343,24.385,119.862,4.48,207,1017 20:26:50,拖网
22343,24.403,119.864,3.51,118,1017 20:16:46,拖网
22343,24.412,119.838,3.99,132,1017 20:06:46,拖网
22343,24.421,119.813,7.77,119,1017 19:56:46,拖网
22343,24.433000000000003,119.788,4.59,138,1017 19:46:41,拖网
22343,24.451,119.736,10.09,91,1017 19:26:42,拖网
22343,24.458,119.71,9.39,103,1017 19:16:36,拖网
22343,24.484,119.633,10.09,114,1017 18:47:08,拖网
22343,24.494,119.605,9.71,91,1017 18:36:37,拖网
22343,24.52,119.527,4.21,81,1017 18:06:45,拖网
22343,24.53,119.501,9.88,123,1017 17:56:37,拖网
22343,24.539,119.475,9.28,117,1017 17:46:33,拖网
22343,24.549,119.449,3.29,91,1017 17:36:28,拖网
22343,24.558000000000003,119.423,7.18,91,1017 17:26:33,拖网
22343,24.564,119.397,9.39,117,1017 17:16:26,拖网
22343,24.588,119.346,9.77,114,1017 16:56:32,拖网
22343,24.597,119.321,9.5,123,1017 16:46:59,拖网
22343,24.605,119.293,2.21,126,1017 16:36:29,拖网
22343,24.615,119.268,4.1,110,1017 16:26:26,拖网
22343,24.647,119.167,8.47,114,1017 15:46:27,拖网
22343,24.655,119.142,9.17,105,1017 15:36:31,拖网
22343,24.666,119.118,9.01,112,1017 15:26:31,拖网
22343,24.676,119.094,8.09,118,1017 15:16:21,拖网
22343,24.691,119.049,7.72,113,1017 14:56:24,拖网
22343,24.699,119.027,7.77,113,1017 14:47:17,拖网
22343,24.707,119.005,3.18,109,1017 14:36:23,拖网
22343,24.716,118.982,0.22,121,1017 14:26:16,拖网
22343,24.725,118.959,6.69,115,1017 14:17:21,拖网
22343,24.732,118.936,7.29,112,1017 14:06:18,拖网
22343,24.74,118.913,8.47,104,1017 13:56:17,拖网
22343,24.748,118.889,10.09,116,1017 13:46:15,拖网
22343,24.757,118.866,8.9,121,1017 13:36:15,拖网
22343,24.769,118.843,9.17,118,1017 13:26:10,拖网
22343,24.779,118.82,8.8,118,1017 13:16:20,拖网
22343,24.784,118.797,5.61,91,1017 13:06:08,拖网
22343,24.778,118.764,0.22,20,1017 12:46:26,拖网
22343,24.775,118.765,0.22,71,1017 12:36:15,拖网
22343,24.775,118.765,0.32,0,1017 12:26:09,拖网
22343,24.775,118.765,0.22,258,1017 12:16:10,拖网
