渔船ID,lat,lon,速度,方向,time,type
26962,23.559,118.294,3.18,63,1006 23:59:47,刺网
26962,23.559,118.285,3.99,119,1006 23:48:49,刺网
26962,23.557,118.277,2.7,44,1006 23:38:49,刺网
26962,23.55,118.281,3.99,277,1006 23:28:49,刺网
26962,23.549,118.291,3.18,285,1006 23:18:49,刺网
26962,23.548,118.302,3.35,263,1006 23:08:49,刺网
26962,23.547,118.312,4.96,273,1006 22:58:50,刺网
26962,23.549,118.319,3.78,202,1006 22:48:50,刺网
26962,23.556,118.325,2.86,210,1006 22:38:49,刺网
26962,23.564,118.331,4.05,225,1006 22:28:50,刺网
26962,23.57,118.341,4.05,234,1006 22:18:49,刺网
26962,23.576,118.351,3.35,241,1006 22:08:50,刺网
26962,23.577,118.362,4.05,257,1006 21:59:47,刺网
26962,23.58,118.373,3.67,237,1006 21:48:50,刺网
26962,23.583,118.384,3.89,257,1006 21:38:50,刺网
26962,23.588,118.394,5.88,225,1006 21:28:50,刺网
26962,23.592,118.405,3.29,245,1006 21:18:50,刺网
26962,23.597,118.416,3.89,250,1006 21:08:50,刺网
26962,23.603,118.426,5.67,230,1006 20:58:50,刺网
26962,23.605,118.429,2.59,240,1006 20:48:50,刺网
26962,23.611,118.436,3.18,196,1006 20:38:50,刺网
26962,23.617,118.439,5.45,181,1006 20:28:50,刺网
26962,23.628,118.441,4.16,221,1006 20:18:50,刺网
26962,23.639,118.446,3.78,180,1006 20:08:51,刺网
26962,23.649,118.448,4.16,188,1006 19:59:48,刺网
26962,23.661,118.452,4.37,210,1006 19:48:51,刺网
26962,23.673,118.455,4.59,208,1006 19:38:51,刺网
26962,23.684,118.459,4.48,199,1006 19:28:51,刺网
26962,23.695,118.463,4.37,166,1006 19:18:51,刺网
26962,23.706,118.464,3.89,192,1006 19:08:51,刺网
26962,23.717,118.466,4.86,167,1006 18:58:51,刺网
26962,23.729,118.469,4.48,187,1006 18:48:51,刺网
26962,23.739,118.472,4.59,215,1006 18:38:51,刺网
26962,23.75,118.477,3.89,198,1006 18:28:51,刺网
26962,23.759,118.474,2.59,86,1006 18:18:51,刺网
26962,23.759,118.466,2.59,76,1006 18:08:50,刺网
26962,23.759,118.459,4.26,106,1006 17:59:48,刺网
26962,23.759,118.449,3.18,90,1006 17:48:51,刺网
26962,23.758000000000006,118.441,3.08,75,1006 17:38:50,刺网
26962,23.759,118.432,2.59,23,1006 17:28:51,刺网
26962,23.755,118.426,2.27,73,1006 17:18:51,刺网
26962,23.753,118.418,2.37,52,1006 17:08:51,刺网
26962,23.749,118.411,2.48,65,1006 16:58:51,刺网
26962,23.744,118.405,3.29,51,1006 16:48:51,刺网
26962,23.739,118.399,2.75,32,1006 16:38:51,刺网
26962,23.733,118.393,2.97,34,1006 16:28:51,刺网
26962,23.727,118.388,2.97,40,1006 16:18:51,刺网
26962,23.721,118.384,1.46,10,1006 16:08:51,刺网
26962,23.716,118.379,2.59,27,1006 15:59:48,刺网
26962,23.714,118.378,2.16,252,1006 15:48:51,刺网
26962,23.715,118.386,1.46,249,1006 15:38:51,刺网
26962,23.711,118.385,3.29,31,1006 15:28:51,刺网
26962,23.704,118.38,2.7,20,1006 15:18:51,刺网
26962,23.696,118.376,2.7,20,1006 15:08:51,刺网
26962,23.689,118.37,3.08,56,1006 14:58:51,刺网
26962,23.684,118.363,3.78,52,1006 14:48:51,刺网
26962,23.679,118.355,3.29,47,1006 14:38:51,刺网
26962,23.673,118.348,2.86,42,1006 14:28:52,刺网
26962,23.667,118.341,3.67,59,1006 14:18:52,刺网
26962,23.662,118.333,3.78,77,1006 14:08:52,刺网
26962,23.656,118.327,3.45,37,1006 13:59:50,刺网
26962,23.647,118.321,3.29,31,1006 13:48:52,刺网
26962,23.64,118.315,3.56,43,1006 13:38:52,刺网
26962,23.634,118.308,3.89,49,1006 13:28:52,刺网
