渔船ID,lat,lon,速度,方向,time,type
20767,24.337,118.139,0.0,156,1018 23:55:37,拖网
20767,24.337,118.139,0.0,0,1018 23:45:10,拖网
20767,24.337,118.139,0.11,0,1018 23:35:09,拖网
20767,24.337,118.139,0.11,61,1018 23:25:11,拖网
20767,24.337,118.139,0.32,104,1018 23:15:29,拖网
20767,24.337,118.139,0.0,91,1018 23:05:19,拖网
20767,24.337,118.14,0.0,40,1018 22:55:07,拖网
20767,24.337,118.139,0.32,50,1018 22:45:03,拖网
20767,24.337,118.14,0.11,356,1018 22:35:02,拖网
20767,24.337,118.14,0.22,0,1018 22:25:03,拖网
20767,24.337,118.14,0.0,243,1018 22:15:48,拖网
20767,24.337,118.14,0.22,40,1018 21:55:00,拖网
20767,24.337,118.14,0.0,30,1018 21:44:58,拖网
20767,24.337,118.14,0.32,137,1018 21:34:59,拖网
20767,24.337,118.14,0.32,154,1018 21:24:57,拖网
20767,24.337,118.14,0.22,0,1018 21:14:59,拖网
20767,24.337,118.14,0.11,158,1018 21:04:59,拖网
20767,24.337,118.14,0.11,0,1018 20:54:58,拖网
20767,24.337,118.14,0.0,0,1018 20:44:55,拖网
20767,24.337,118.14,0.22,0,1018 20:34:54,拖网
20767,24.337,118.14,0.0,0,1018 20:24:54,拖网
20767,24.337,118.14,0.0,101,1018 20:14:50,拖网
20767,24.337,118.14,0.11,0,1018 20:04:52,拖网
20767,24.337,118.139,0.0,0,1018 19:54:52,拖网
20767,24.337,118.14,0.11,0,1018 19:44:51,拖网
20767,24.337,118.14,0.32,269,1018 19:34:50,拖网
20767,24.337,118.14,0.11,0,1018 19:24:51,拖网
20767,24.337,118.14,0.11,0,1018 19:14:50,拖网
20767,24.337,118.14,0.22,295,1018 19:04:49,拖网
20767,24.337,118.14,0.22,0,1018 18:54:48,拖网
20767,24.337,118.139,0.22,312,1018 18:44:47,拖网
20767,24.337,118.14,0.11,0,1018 18:34:46,拖网
20767,24.337,118.14,0.11,108,1018 18:24:47,拖网
20767,24.337,118.14,0.11,0,1018 18:14:43,拖网
20767,24.337,118.14,0.32,40,1018 18:04:45,拖网
20767,24.337,118.14,0.11,157,1018 17:54:46,拖网
20767,24.337,118.139,0.22,0,1018 17:44:44,拖网
20767,24.337,118.14,0.0,0,1018 17:35:17,拖网
20767,24.337,118.14,0.11,91,1018 17:15:02,拖网
20767,24.337,118.14,0.11,50,1018 17:04:40,拖网
20767,24.337,118.14,0.22,257,1018 16:54:40,拖网
20767,24.337,118.14,0.11,40,1018 16:44:36,拖网
20767,24.337,118.14,0.11,258,1018 16:34:44,拖网
20767,24.337,118.14,0.22,20,1018 16:24:37,拖网
20767,24.337,118.14,0.22,166,1018 16:14:31,拖网
20767,24.337,118.14,0.32,9,1018 16:04:33,拖网
20767,24.337,118.14,0.32,0,1018 15:54:32,拖网
20767,24.337,118.14,0.0,10,1018 15:44:31,拖网
20767,24.337,118.14,0.0,141,1018 15:34:32,拖网
20767,24.337,118.14,0.32,0,1018 15:24:31,拖网
20767,24.337,118.14,0.22,0,1018 15:14:29,拖网
20767,24.337,118.14,0.11,0,1018 15:04:27,拖网
20767,24.337,118.14,0.32,131,1018 14:54:26,拖网
20767,24.337,118.14,0.0,8,1018 14:44:28,拖网
20767,24.337,118.14,0.11,0,1018 14:14:21,拖网
