渔船ID,lat,lon,速度,方向,time,type
26653,26.773000000000003,121.628,4.37,50,1023 23:55:42,围网
26653,26.767,121.622,3.18,61,1023 23:45:39,围网
26653,26.76,121.617,3.08,20,1023 23:35:56,围网
26653,26.74,121.607,2.81,30,1023 23:05:33,围网
26653,26.733,121.604,2.59,10,1023 22:55:33,围网
26653,26.726,121.6,2.37,10,1023 22:45:30,围网
26653,26.719,121.598,2.59,20,1023 22:35:55,围网
26653,26.699,121.594,2.21,350,1023 22:05:29,围网
26653,26.692,121.593,2.81,10,1023 21:55:26,围网
26653,26.686,121.59,1.19,316,1023 21:45:26,围网
26653,26.68,121.588,3.08,338,1023 21:35:26,围网
26653,26.673,121.586,1.89,6,1023 21:25:26,围网
26653,26.667,121.583,2.21,8,1023 21:15:25,围网
26653,26.661,121.581,1.3,322,1023 21:05:22,围网
26653,26.655,121.58,0.32,20,1023 20:55:23,围网
26653,26.649,121.578,2.32,30,1023 20:45:22,围网
26653,26.637,121.573,1.3,138,1023 20:25:19,围网
26653,26.631,121.571,2.48,9,1023 20:15:26,围网
26653,26.625,121.568,1.67,10,1023 20:05:19,围网
26653,26.619,121.566,2.0,20,1023 19:55:19,围网
26653,26.613000000000003,121.563,2.37,5,1023 19:45:16,围网
26653,26.607,121.561,2.32,30,1023 19:35:22,围网
26653,26.601,121.558,2.32,8,1023 19:25:23,围网
26653,26.588,121.554,0.49,333,1023 19:05:37,围网
26653,26.581,121.552,5.18,10,1023 18:55:24,围网
26653,26.541,121.54,2.7,169,1023 18:25:30,围网
26653,26.545,121.541,1.3,218,1023 18:15:11,围网
26653,26.549,121.542,1.78,210,1023 18:05:06,围网
26653,26.553,121.542,1.4,167,1023 17:55:13,围网
26653,26.557,121.543,0.81,127,1023 17:45:02,围网
26653,26.563,121.545,2.81,214,1023 17:35:23,围网
26653,26.579,121.551,3.29,216,1023 17:14:59,围网
26653,26.587,121.553,3.72,210,1023 17:05:05,围网
26653,26.595,121.556,3.18,200,1023 16:55:01,围网
26653,26.604,121.558,3.08,200,1023 16:44:55,围网
26653,26.612,121.562,3.18,199,1023 16:34:56,围网
26653,26.62,121.565,2.32,181,1023 16:24:56,围网
26653,26.627,121.568,1.19,190,1023 16:14:53,围网
26653,26.635,121.57,0.49,195,1023 16:04:52,围网
26653,26.643,121.573,2.37,197,1023 15:54:53,围网
26653,26.651,121.576,2.48,208,1023 15:44:47,围网
26653,26.659,121.578,2.7,203,1023 15:34:43,围网
26653,26.666,121.58,1.3,249,1023 15:24:43,围网
26653,26.674,121.582,2.21,203,1023 15:15:10,围网
26653,26.689,121.586,0.32,148,1023 14:54:40,围网
26653,26.695,121.588,2.48,180,1023 14:44:39,围网
26653,26.702,121.591,3.78,209,1023 14:34:40,围网
26653,26.709,121.595,7.18,243,1023 14:24:40,围网
26653,26.716,121.598,3.51,212,1023 14:14:49,围网
26653,26.73,121.605,2.37,193,1023 13:54:55,围网
26653,26.744,121.611,3.29,50,1023 13:34:36,围网
26653,26.75,121.614,1.19,124,1023 13:24:36,围网
26653,26.757,121.618,3.4,248,1023 13:14:36,围网
26653,26.764,121.622,3.78,125,1023 13:04:35,围网
26653,26.771,121.625,2.81,213,1023 12:54:36,围网
26653,26.779,121.629,3.02,218,1023 12:44:31,围网
26653,26.786,121.633,1.67,202,1023 12:34:31,围网
26653,26.794,121.638,0.92,144,1023 12:24:28,围网
26653,26.797,121.654,7.18,272,1023 12:14:30,围网
26653,26.798,121.66,1.3,235,1023 12:04:40,围网
26653,26.793000000000006,121.668,0.22,0,1023 11:44:29,围网
26653,26.797,121.666,0.81,91,1023 11:24:23,围网
26653,26.8,121.664,0.59,139,1023 11:14:21,围网
26653,26.803,121.663,2.1,226,1023 11:04:20,围网
