渔船ID,lat,lon,速度,方向,time,type
20919,23.08,117.2,0.0,169,1023 23:58:42,围网
20919,23.082,117.201,0.22,322,1023 23:48:41,围网
20919,23.082,117.201,0.22,0,1023 23:38:42,围网
20919,23.082,117.201,0.11,10,1023 23:28:41,围网
20919,23.082,117.201,0.11,230,1023 23:18:40,围网
20919,23.082,117.201,0.22,322,1023 23:08:37,围网
20919,23.082,117.201,0.22,0,1023 22:59:59,围网
20919,23.082,117.201,0.22,0,1023 22:38:34,围网
20919,23.082,117.201,0.0,204,1023 22:29:50,围网
20919,23.082,117.201,0.11,316,1023 22:08:55,围网
20919,23.082,117.2,0.11,159,1023 21:58:53,围网
20919,23.083,117.202,0.0,242,1023 21:48:51,围网
20919,23.085,117.198,0.22,226,1023 21:39:16,围网
20919,23.086,117.201,0.11,169,1023 21:18:51,围网
20919,23.088,117.203,0.22,182,1023 21:08:23,围网
20919,23.088,117.203,0.11,169,1023 20:58:22,围网
20919,23.088,117.203,0.0,182,1023 20:48:21,围网
20919,23.088,117.203,0.11,0,1023 20:38:13,围网
20919,23.088,117.203,0.22,193,1023 20:28:17,围网
20919,23.088,117.203,0.32,331,1023 20:18:21,围网
20919,23.088,117.203,0.38,0,1023 20:08:19,围网
20919,23.088,117.203,0.0,0,1023 19:58:15,围网
20919,23.088,117.203,0.7,127,1023 19:48:15,围网
20919,23.088,117.203,0.38,101,1023 19:38:11,围网
20919,23.088,117.203,0.38,234,1023 19:29:19,围网
20919,23.119,117.202,9.12,171,1023 19:08:11,围网
20919,23.144,117.202,8.8,181,1023 18:58:17,围网
20919,23.169,117.201,8.42,173,1023 18:48:19,围网
20919,23.194000000000006,117.203,10.09,159,1023 18:38:10,围网
20919,23.218000000000004,117.21,8.9,195,1023 18:28:10,围网
20919,23.241,117.221,9.28,218,1023 18:18:09,围网
20919,23.263,117.23,9.5,239,1023 18:08:04,围网
20919,23.284,117.242,7.99,195,1023 17:58:06,围网
20919,23.305,117.256,8.31,216,1023 17:48:04,围网
20919,23.325,117.269,9.12,203,1023 17:38:04,围网
20919,23.346,117.282,8.2,216,1023 17:28:03,围网
20919,23.366,117.297,8.69,209,1023 17:18:03,围网
20919,23.386,117.312,8.9,215,1023 17:07:56,围网
20919,23.406,117.326,4.37,211,1023 16:58:01,围网
20919,23.426,117.341,5.4,213,1023 16:48:00,围网
20919,23.443,117.36,8.8,245,1023 16:37:59,围网
20919,23.451,117.37,1.3,40,1023 16:28:06,围网
20919,23.446,117.37,2.59,109,1023 16:07:57,围网
20919,23.453000000000007,117.37,8.69,220,1023 15:58:02,围网
20919,23.472,117.385,8.69,217,1023 15:47:58,围网
20919,23.489,117.403,9.28,231,1023 15:39:55,围网
20919,23.54,117.458,8.31,224,1023 15:07:50,围网
20919,23.557,117.476,8.8,219,1023 14:58:01,围网
20919,23.573,117.495,8.69,234,1023 14:48:00,围网
20919,23.591,117.51,8.42,204,1023 14:37:57,围网
20919,23.612,117.519,8.58,202,1023 14:28:11,围网
20919,23.633000000000006,117.529,9.12,180,1023 14:18:12,围网
20919,23.656,117.533,7.77,196,1023 14:08:13,围网
20919,23.679,117.532,8.42,188,1023 13:58:13,围网
20919,23.701,117.534,7.88,184,1023 13:48:06,围网
20919,23.723000000000006,117.538,8.09,164,1023 13:38:06,围网
20919,23.743,117.542,6.58,187,1023 13:28:06,围网
20919,23.753,117.527,6.8,106,1023 13:18:13,围网
20919,23.757,117.508,0.22,10,1023 13:07:54,围网
20919,23.753,117.506,0.49,91,1023 12:38:06,围网
20919,23.753,117.506,0.7,176,1023 12:27:54,围网
20919,23.753,117.506,0.92,275,1023 12:17:54,围网
20919,23.753,117.507,3.02,149,1023 12:07:53,围网
20919,23.753,117.507,0.32,281,1023 11:57:52,围网
20919,23.753,117.507,0.11,203,1023 11:47:52,围网
20919,23.755,117.52,7.29,288,1023 11:37:50,围网
20919,23.745,117.542,8.47,342,1023 11:27:52,围网
20919,23.723000000000006,117.535,8.09,20,1023 11:17:54,围网
20919,23.701,117.526,7.99,10,1023 11:07:44,围网
20919,23.678,117.519,8.42,10,1023 10:57:46,围网
20919,27.567,125.816,0.49,208,1023 10:34:13,围网
20919,23.613000000000003,117.496,8.2,10,1023 10:27:41,围网
20919,23.593000000000004,117.487,9.01,20,1023 10:17:40,围网
20919,23.574,117.476,3.99,81,1023 10:07:39,围网
20919,23.557,117.462,5.61,50,1023 09:57:39,围网
20919,23.539,117.448,2.7,30,1023 09:47:36,围网
20919,23.52,117.436,1.67,30,1023 09:38:11,围网
20919,23.502,117.424,7.72,30,1023 09:27:37,围网
20919,23.485,117.409,1.03,40,1023 09:17:36,围网
20919,23.47,117.393,8.2,30,1023 09:07:41,围网
20919,23.453000000000007,117.378,7.5,50,1023 08:57:34,围网
20919,23.439,117.36,7.88,40,1023 08:47:35,围网
20919,23.423,117.344,8.31,40,1023 08:37:33,围网
20919,23.406,117.328,7.72,30,1023 08:27:34,围网
20919,23.388,117.314,7.5,40,1023 08:17:30,围网
20919,23.37,117.3,8.09,30,1023 08:07:34,围网
20919,23.351,117.286,3.72,40,1023 07:57:31,围网
20919,23.331,117.274,4.91,10,1023 07:47:30,围网
20919,23.311,117.262,8.58,30,1023 07:37:27,围网
20919,23.291,117.249,8.47,10,1023 07:27:30,围网
20919,23.27,117.237,8.42,10,1023 07:17:30,围网
20919,23.249,117.226,8.31,20,1023 07:07:27,围网
20919,23.229,117.214,8.9,30,1023 06:57:28,围网
20919,23.208,117.202,9.01,10,1023 06:47:29,围网
20919,23.184,117.198,8.8,2,1023 06:37:27,围网
20919,23.16,117.198,7.07,335,1023 06:28:10,围网
20919,23.114,117.2,8.42,358,1023 06:07:25,围网
20919,23.091,117.204,5.61,330,1023 05:57:24,围网
20919,23.082,117.206,0.22,71,1023 05:47:23,围网
20919,23.082,117.207,0.32,61,1023 05:37:58,围网
20919,23.08,117.204,1.19,261,1023 05:17:37,围网
20919,23.084,117.206,0.11,236,1023 05:07:17,围网
20919,23.082,117.206,0.0,20,1023 04:57:19,围网
20919,23.083,117.206,0.11,107,1023 04:47:17,围网
20919,23.083,117.205,0.0,10,1023 04:37:16,围网
20919,23.083,117.205,0.0,313,1023 04:27:15,围网
20919,23.083,117.205,0.32,101,1023 04:17:14,围网
20919,23.083,117.205,6.58,273,1023 04:07:13,围网
20919,23.083,117.205,1.89,168,1023 03:57:13,围网
20919,23.083,117.205,2.37,206,1023 03:47:12,围网
20919,23.083,117.205,4.7,137,1023 03:37:11,围网
20919,23.083,117.205,0.32,180,1023 03:27:11,围网
20919,23.083,117.205,0.22,242,1023 03:17:10,围网
20919,23.083,117.206,0.11,116,1023 03:07:08,围网
20919,23.083,117.204,1.51,71,1023 02:57:10,围网
20919,23.083,117.205,0.22,20,1023 02:47:18,围网
20919,23.083,117.204,0.32,125,1023 02:27:08,围网
20919,23.082,117.204,0.22,3,1023 02:17:07,围网
20919,23.083,117.204,0.11,300,1023 02:07:06,围网
20919,23.082,117.204,0.32,50,1023 01:57:06,围网
20919,23.083,117.204,0.32,0,1023 01:47:02,围网
20919,23.082,117.204,0.0,329,1023 01:37:06,围网
20919,23.083,117.204,0.32,0,1023 01:27:03,围网
20919,23.082,117.204,0.11,0,1023 01:17:02,围网
20919,23.083,117.203,0.11,10,1023 01:06:58,围网
20919,23.083,117.203,0.11,10,1023 01:06:55,围网
20919,23.083,117.204,0.22,158,1023 00:47:00,围网
20919,23.085,117.205,0.32,71,1023 00:37:11,围网
20919,23.084,117.204,0.11,337,1023 00:26:56,围网
20919,23.085,117.205,0.22,280,1023 00:17:02,围网
20919,23.085,117.205,0.22,258,1023 00:06:58,围网
20919,23.085,117.204,0.32,6,1022 23:56:58,围网
20919,23.085,117.205,0.32,116,1022 23:46:55,围网
20919,23.085,117.205,0.22,146,1022 23:36:53,围网
20919,23.085,117.205,0.7,50,1022 23:26:54,围网
20919,23.085,117.205,0.22,332,1022 23:16:53,围网
20919,23.085,117.205,0.38,91,1022 23:06:49,围网
20919,23.085,117.205,0.22,276,1022 22:56:50,围网
20919,23.085,117.205,0.0,91,1022 22:46:48,围网
20919,23.082,117.158,7.99,91,1022 22:16:46,围网
20919,23.079,117.134,7.02,81,1022 22:06:45,围网
20919,23.076,117.109,6.8,81,1022 21:56:44,围网
20919,23.074,117.084,2.0,121,1022 21:46:43,围网
20919,23.072,117.059,7.77,91,1022 21:36:44,围网
20919,23.08,117.036,2.7,100,1022 21:26:42,围网
20919,23.085,117.011,0.81,91,1022 21:16:57,围网
20919,23.099,116.963,7.02,91,1022 20:56:44,围网
20919,23.105,116.94,6.48,127,1022 20:46:44,围网
20919,23.111,116.915,8.69,71,1022 20:37:34,围网
20919,23.115,116.865,8.69,102,1022 20:16:57,围网
20919,23.124,116.863,8.9,253,1022 19:56:35,围网
20919,23.126,116.889,8.58,247,1022 19:46:37,围网
20919,23.13,116.915,8.8,264,1022 19:36:37,围网
20919,23.132,116.942,8.8,263,1022 19:26:36,围网
20919,23.132,116.967,7.88,262,1022 19:16:33,围网
20919,23.135,116.978,6.48,255,1022 19:06:30,围网
20919,23.134,116.995,7.29,277,1022 18:56:46,围网
20919,23.134,117.018,7.77,267,1022 18:46:31,围网
20919,23.131,117.038,5.72,280,1022 18:36:38,围网
20919,23.13,117.043,6.58,152,1022 18:26:56,围网
20919,23.129,117.045,6.58,343,1022 18:16:35,围网
20919,23.134,117.065,9.17,279,1022 18:06:31,围网
20919,23.133000000000006,117.091,7.61,272,1022 17:56:29,围网
20919,23.13,117.116,8.31,287,1022 17:46:27,围网
20919,23.127,117.137,5.18,292,1022 17:36:37,围网
20919,23.125,117.153,4.91,327,1022 17:26:24,围网
20919,23.121,117.155,0.59,282,1022 17:16:31,围网
20919,23.12,117.156,0.22,296,1022 17:06:23,围网
20919,23.119,117.157,0.38,0,1022 16:56:22,围网
20919,23.118,117.158,0.7,136,1022 16:46:23,围网
20919,23.116,117.159,0.32,50,1022 16:36:19,围网
20919,23.115,117.16,0.81,239,1022 16:26:20,围网
20919,23.113000000000003,117.161,0.7,30,1022 16:16:18,围网
20919,23.111,117.162,1.03,338,1022 16:06:15,围网
20919,23.11,117.163,0.59,292,1022 15:56:20,围网
20919,23.108,117.164,0.49,327,1022 15:46:15,围网
20919,23.105,117.165,0.49,291,1022 15:26:12,围网
20919,23.104,117.166,1.03,348,1022 15:16:10,围网
20919,23.102,117.167,1.62,275,1022 15:06:10,围网
20919,23.101,117.168,0.38,341,1022 14:56:11,围网
20919,23.1,117.169,0.81,313,1022 14:46:18,围网
20919,23.098000000000006,117.171,1.4,20,1022 14:36:12,围网
20919,23.089,117.183,7.29,287,1022 14:26:12,围网
20919,23.074,117.196,7.77,333,1022 14:16:30,围网
20919,23.042,117.222,7.39,298,1022 13:56:05,围网
20919,23.031,117.241,0.7,299,1022 13:45:57,围网
20919,23.021,117.26,6.8,308,1022 13:36:26,围网
20919,23.014,117.265,0.32,174,1022 13:26:02,围网
20919,23.014,117.265,0.32,349,1022 13:15:51,围网
20919,23.014,117.265,0.32,257,1022 13:06:15,围网
20919,23.014,117.266,0.22,314,1022 12:56:30,围网
20919,23.014,117.266,0.32,331,1022 12:36:12,围网
20919,23.015,117.265,0.11,335,1022 12:26:01,围网
20919,23.014,117.266,0.11,349,1022 12:16:11,围网
20919,23.014,117.265,0.32,174,1022 12:06:48,围网
20919,23.014,117.265,0.32,174,1022 11:56:37,围网
20919,23.014,117.266,3.51,81,1022 11:46:44,围网
20919,23.014,117.266,0.11,136,1022 11:36:13,围网
20919,23.014,117.266,0.0,0,1022 11:26:01,围网
20919,23.014,117.266,0.0,146,1022 11:05:55,围网
20919,23.014,117.266,0.32,0,1022 10:55:58,围网
20919,23.014,117.266,0.22,156,1022 10:46:00,围网
20919,23.014,117.266,0.11,91,1022 10:35:55,围网
20919,23.014,117.266,0.11,0,1022 10:25:56,围网
