渔船ID,lat,lon,速度,方向,time,type
24319,20.639,114.174,2.59,268,0924 23:53:45,拖网
24319,20.641,114.185,3.89,278,0924 23:44:21,拖网
24319,20.646,114.206,3.4,234,0924 23:24:14,拖网
24319,20.655,114.21,3.08,154,0924 23:14:11,拖网
24319,20.659,114.203,3.29,61,0924 23:04:09,拖网
24319,20.657,114.194,3.89,61,0924 22:54:08,拖网
24319,20.654,114.186,3.89,40,0924 22:44:05,拖网
24319,20.652,114.177,3.72,61,0924 22:34:02,拖网
24319,20.649,114.169,3.08,50,0924 22:24:03,拖网
24319,20.647,114.157,1.03,293,0924 22:03:17,拖网
24319,20.647,114.161,3.08,268,0924 21:53:56,拖网
24319,20.649,114.171,3.29,244,0924 21:43:14,拖网
24319,20.65,114.182,2.81,252,0924 21:33:49,拖网
24319,20.652,114.193,1.19,303,0924 21:23:48,拖网
24319,20.653,114.204,0.81,359,0924 21:13:07,拖网
24319,20.654,114.215,3.72,279,0924 21:03:45,拖网
24319,20.655,114.226,2.0,257,0924 20:53:45,拖网
24319,20.657,114.236,2.81,187,0924 20:43:05,拖网
24319,20.658,114.247,3.99,265,0924 20:33:40,拖网
24319,20.66,114.258,1.67,274,0924 20:23:40,拖网
24319,20.663,114.268,0.81,282,0924 20:13:38,拖网
24319,20.669,114.29,2.7,244,0924 19:53:31,拖网
24319,20.672,114.3,3.99,256,0924 19:42:52,拖网
24319,20.676,114.311,3.51,267,0924 19:33:27,拖网
24319,20.68,114.321,3.89,237,0924 19:23:22,拖网
24319,20.694000000000006,114.337,4.7,186,0924 19:03:25,拖网
24319,20.699,114.33,2.59,110,0924 18:53:21,拖网
24319,20.697,114.322,2.91,71,0924 18:43:19,拖网
24319,20.695,114.313,3.51,81,0924 18:33:13,拖网
24319,20.692,114.306,3.02,71,0924 18:23:25,拖网
24319,20.692,114.298,7.02,216,0924 18:12:53,拖网
24319,20.7,114.308,2.59,231,0924 18:03:30,拖网
24319,20.701,114.312,0.81,283,0924 17:53:14,拖网
24319,20.701,114.315,3.62,263,0924 17:43:15,拖网
24319,20.705,114.325,3.18,232,0924 17:33:12,拖网
24319,20.701,114.333,3.62,271,0924 17:23:07,拖网
24319,20.71,114.358,3.72,255,0924 17:03:24,拖网
24319,20.712,114.368,3.29,264,0924 16:53:11,拖网
24319,20.717,114.39,3.62,256,0924 16:32:48,拖网
24319,20.721,114.411,3.51,262,0924 16:12:46,拖网
24319,20.722,114.422,3.72,297,0924 16:02:43,拖网
24319,20.72,114.432,3.51,298,0924 15:52:49,拖网
24319,20.72,114.443,2.81,272,0924 15:42:48,拖网
24319,20.721,114.454,3.02,260,0924 15:32:42,拖网
24319,20.722,114.466,2.81,270,0924 15:22:42,拖网
24319,20.723000000000006,114.477,3.29,259,0924 15:12:38,拖网
24319,20.724,114.488,3.62,252,0924 15:02:27,拖网
24319,20.724,114.499,3.4,253,0924 14:52:35,拖网
24319,20.726,114.51,3.62,274,0924 14:42:31,拖网
24319,20.727,114.521,3.29,264,0924 14:32:15,拖网
24319,20.729,114.533,3.72,212,0924 14:22:23,拖网
24319,20.732,114.541,2.37,252,0924 14:12:19,拖网
24319,20.731,114.543,1.19,290,0924 14:02:15,拖网
24319,20.734,114.553,1.67,246,0924 13:52:13,拖网
24319,20.735,114.564,3.62,254,0924 13:42:11,拖网
24319,20.737,114.575,4.1,254,0924 13:32:09,拖网
24319,20.739,114.585,3.89,256,0924 13:22:11,拖网
24319,20.743,114.595,5.72,222,0924 13:12:24,拖网
24319,20.752,114.6,1.67,143,0924 13:02:07,拖网
24319,20.761,114.605,2.91,220,0924 12:52:02,拖网
24319,20.779,114.615,3.89,233,0924 12:42:36,拖网
24319,20.779,114.615,3.72,233,0924 12:31:08,拖网
24319,20.787,114.622,3.89,240,0924 12:21:49,拖网
24319,20.79,114.632,3.89,267,0924 12:11:53,拖网
24319,20.792,114.642,3.51,238,0924 12:02:01,拖网
24319,20.801,114.674,3.18,229,0924 11:42:20,拖网
24319,20.801,114.674,3.08,229,0924 11:31:54,拖网
24319,20.804,114.684,6.21,316,0924 11:21:47,拖网
24319,20.808000000000003,114.694,3.4,250,0924 11:11:44,拖网
24319,20.813,114.702,3.51,240,0924 11:01:37,拖网
24319,20.818,114.713,2.48,255,0924 10:51:27,拖网
24319,20.822,114.722,2.81,246,0924 10:40:53,拖网
24319,20.827,114.732,7.29,231,0924 10:31:19,拖网
24319,20.833,114.741,1.03,262,0924 10:21:23,拖网
24319,20.836,114.741,0.92,310,0924 10:11:31,拖网
24319,20.841,114.745,4.32,204,0924 10:01:18,拖网
24319,20.852,114.746,3.78,201,0924 09:51:14,拖网
24319,20.861,114.751,3.89,214,0924 09:41:20,拖网
24319,20.873,114.768,3.29,254,0924 09:21:09,拖网
24319,20.878,114.776,4.1,243,0924 09:11:35,拖网
24319,20.883000000000006,114.785,4.1,269,0924 09:01:15,拖网
24319,20.884,114.796,3.62,263,0924 08:50:59,拖网
24319,20.887,114.818,3.51,279,0924 08:30:13,拖网
24319,20.894,114.837,3.62,257,0924 08:10:50,拖网
24319,20.899,114.857,3.18,261,0924 07:50:40,拖网
24319,20.898000000000003,114.867,3.29,262,0924 07:40:39,拖网
24319,20.898000000000003,114.877,2.59,253,0924 07:30:01,拖网
24319,20.897,114.888,3.02,280,0924 07:19:58,拖网
24319,20.896,114.898,2.7,274,0924 07:10:36,拖网
24319,20.896,114.908,2.59,261,0924 07:00:30,拖网
24319,20.896,114.918,3.51,252,0924 06:50:30,拖网
24319,20.896,114.93,2.1,261,0924 06:40:28,拖网
24319,20.895,114.939,8.09,277,0924 06:30:26,拖网
24319,20.894,114.987,6.8,272,0924 06:10:23,拖网
24319,20.906,115.008,6.58,244,0924 06:00:18,拖网
24319,20.918000000000006,115.029,1.78,212,0924 05:50:15,拖网
24319,20.932,115.047,1.19,226,0924 05:40:15,拖网
24319,20.945,115.068,2.91,230,0924 05:30:13,拖网
24319,20.959,115.087,6.48,249,0924 05:20:12,拖网
24319,20.972,115.107,2.59,228,0924 05:10:08,拖网
24319,20.988000000000003,115.124,7.99,223,0924 05:00:05,拖网
24319,21.002,115.143,4.59,229,0924 04:50:02,拖网
24319,21.016,115.162,7.88,236,0924 04:39:57,拖网
24319,21.031,115.18,8.09,220,0924 04:29:53,拖网
24319,21.045,115.199,3.78,242,0924 04:19:54,拖网
24319,21.057,115.218,3.78,271,0924 04:09:53,拖网
24319,21.071,115.236,6.58,232,0924 03:59:52,拖网
24319,21.085,115.256,8.31,235,0924 03:49:51,拖网
24319,21.099,115.273,8.31,237,0924 03:40:07,拖网
24319,21.114,115.293,7.02,236,0924 03:29:50,拖网
24319,21.128,115.312,7.18,235,0924 03:19:47,拖网
24319,21.142,115.333,7.99,225,0924 03:09:45,拖网
24319,21.155,115.354,7.72,230,0924 02:59:40,拖网
24319,21.169,115.374,8.09,233,0924 02:49:38,拖网
24319,21.198,115.415,7.72,241,0924 02:29:30,拖网
24319,21.228,115.454,9.39,230,0924 02:09:31,拖网
24319,21.242,115.473,9.17,225,0924 01:59:30,拖网
24319,21.257,115.492,7.77,213,0924 01:49:29,拖网
24319,21.271,115.513,7.88,214,0924 01:39:24,拖网
24319,21.286,115.53,7.39,248,0924 01:28:45,拖网
24319,21.299,115.55,7.61,237,0924 01:19:20,拖网
24319,21.313,115.57,8.2,240,0924 01:09:19,拖网
24319,21.327,115.59,6.21,232,0924 00:58:35,拖网
24319,21.358,115.628,4.59,226,0924 00:38:32,拖网
24319,21.371,115.648,8.58,234,0924 00:29:06,拖网
24319,21.386,115.667,8.58,236,0924 00:19:03,拖网
24319,21.401,115.687,10.09,91,0924 00:09:01,拖网
24319,21.415,115.706,7.99,232,0923 23:58:59,拖网
24319,21.43,115.725,8.58,226,0923 23:48:54,拖网
24319,21.445,115.744,4.59,240,0923 23:38:52,拖网
24319,21.459,115.763,6.1,224,0923 23:28:50,拖网
24319,21.474,115.781,2.59,258,0923 23:18:47,拖网
24319,21.489,115.801,4.8,255,0923 23:08:44,拖网
24319,21.503,115.821,6.21,233,0923 22:58:40,拖网
24319,21.518,115.84,7.5,228,0923 22:48:38,拖网
24319,21.534,115.86,5.99,223,0923 22:38:36,拖网
24319,21.548,115.88,8.69,232,0923 22:28:03,拖网
24319,21.578000000000007,115.92,7.29,233,0923 22:08:39,拖网
24319,21.593000000000004,115.94,6.21,232,0923 21:58:35,拖网
24319,21.6,115.95,2.48,268,0923 21:47:51,拖网
24319,21.602,115.954,1.78,284,0923 21:38:28,拖网
24319,21.602,115.956,1.3,333,0923 21:27:48,拖网
24319,21.606,115.965,3.29,253,0923 21:18:20,拖网
24319,21.61,115.975,2.81,250,0923 21:08:19,拖网
24319,21.616,115.984,2.48,252,0923 20:58:14,拖网
24319,21.622,115.993,4.59,213,0923 20:47:33,拖网
24319,21.63,116.0,4.91,238,0923 20:37:32,拖网
24319,21.638,116.007,3.08,220,0923 20:28:05,拖网
24319,21.646,116.014,3.29,193,0923 20:18:07,拖网
24319,21.66,116.03,3.02,250,0923 19:57:25,拖网
24319,21.664,116.039,3.78,258,0923 19:48:01,拖网
24319,21.668000000000006,116.049,4.1,252,0923 19:37:58,拖网
24319,21.672,116.06,4.1,248,0923 19:27:53,拖网
24319,21.676,116.081,3.89,247,0923 19:07:48,拖网
24319,21.679,116.092,3.99,244,0923 18:57:46,拖网
24319,21.684,116.101,3.78,256,0923 18:47:43,拖网
