渔船ID,lat,lon,速度,方向,time,type
20714,27.388,125.426,2.21,178,1012 23:53:29,围网
20714,27.388,125.425,1.4,154,1012 23:43:29,围网
20714,27.389,125.424,0.7,191,1012 23:33:27,围网
20714,27.389,125.424,2.91,227,1012 23:23:28,围网
20714,27.39,125.425,1.08,128,1012 23:13:27,围网
20714,27.39,125.423,1.19,152,1012 23:03:26,围网
20714,27.391,125.421,0.7,198,1012 22:53:25,围网
20714,27.392,125.419,1.3,117,1012 22:43:20,围网
20714,27.392,125.416,1.62,130,1012 22:33:22,围网
20714,27.392,125.414,1.78,129,1012 22:23:21,围网
20714,27.392,125.412,1.51,117,1012 22:13:22,围网
20714,27.392,125.409,1.08,50,1012 22:03:20,围网
20714,27.392,125.407,1.4,81,1012 21:53:22,围网
20714,27.392,125.404,0.92,170,1012 21:43:21,围网
20714,27.391,125.402,0.38,163,1012 21:33:21,围网
20714,27.391,125.4,0.38,50,1012 21:23:22,围网
20714,27.39,125.397,1.19,50,1012 21:13:18,围网
20714,27.389,125.395,1.03,91,1012 21:03:18,围网
20714,27.387,125.391,0.92,40,1012 20:43:14,围网
20714,27.384,125.388,1.67,50,1012 20:23:17,围网
20714,27.382,125.386,1.03,61,1012 20:13:13,围网
20714,27.38,125.385,0.38,0,1012 20:03:14,围网
20714,27.379,125.384,0.38,0,1012 19:53:14,围网
20714,27.377,125.383,1.19,30,1012 19:43:09,围网
20714,27.376,125.382,0.0,359,1012 19:33:23,围网
20714,27.374,125.382,1.62,345,1012 19:23:13,围网
20714,27.372,125.381,0.32,0,1012 19:13:05,围网
20714,27.37,125.38,0.92,240,1012 19:03:12,围网
20714,27.368,125.38,0.81,40,1012 18:53:04,围网
20714,27.366,125.38,7.99,148,1012 18:43:30,围网
20714,27.364,125.38,0.92,249,1012 18:33:03,围网
20714,27.362,125.38,1.3,301,1012 18:22:58,围网
20714,27.36,125.38,0.59,30,1012 18:12:58,围网
20714,27.358,125.382,0.38,0,1012 18:02:57,围网
20714,27.356,125.383,1.89,71,1012 17:52:59,围网
20714,27.355,125.384,0.32,0,1012 17:42:58,围网
20714,27.354,125.384,1.62,20,1012 17:32:57,围网
20714,27.352,125.386,0.59,61,1012 17:22:56,围网
20714,27.351,125.387,1.51,30,1012 17:12:55,围网
20714,27.349,125.388,1.51,50,1012 17:02:54,围网
20714,27.347,125.389,1.03,316,1012 16:52:53,围网
20714,27.346,125.39,0.59,351,1012 16:42:49,围网
20714,27.345,125.392,0.59,226,1012 16:32:51,围网
20714,27.344,125.394,0.7,272,1012 16:12:48,围网
20714,27.343000000000004,125.396,1.4,242,1012 16:02:43,围网
20714,27.343000000000004,125.401,4.7,256,1012 15:42:43,围网
20714,27.342,125.404,1.19,234,1012 15:22:41,围网
20714,27.342,125.406,1.08,294,1012 15:12:40,围网
20714,27.341,125.408,1.03,288,1012 15:02:39,围网
20714,27.342,125.41,0.7,254,1012 14:52:38,围网
