渔船ID,lat,lon,速度,方向,time,type
26330,26.655,120.817,2.59,207,1012 23:50:08,围网
26330,26.662,120.812,3.78,159,1012 23:40:08,围网
26330,26.671,120.812,2.97,171,1012 23:30:07,围网
26330,26.679,120.814,2.37,184,1012 23:20:07,围网
26330,26.687,120.815,3.35,187,1012 23:10:08,围网
26330,26.696,120.816,3.67,181,1012 23:00:08,围网
26330,26.705,120.817,3.29,186,1012 22:50:07,围网
26330,26.714,120.817,3.35,177,1012 22:40:08,围网
26330,26.723000000000006,120.818,3.18,204,1012 22:30:08,围网
26330,26.732,120.82,3.45,194,1012 22:20:08,围网
26330,26.741,120.821,3.56,184,1012 22:10:08,围网
26330,26.749,120.821,2.86,175,1012 22:01:05,围网
26330,26.76,120.822,2.59,0,1012 21:50:16,围网
26330,26.769,120.824,9.66,112,1012 21:40:10,围网
26330,26.777,120.829,2.97,0,1012 21:30:08,围网
26330,26.787,120.837,5.07,149,1012 21:20:08,围网
26330,26.794,120.847,1.67,292,1012 21:10:08,围网
26330,26.794,120.852,1.57,238,1012 21:00:08,围网
26330,26.795,120.856,1.78,27,1012 20:50:08,围网
26330,26.796,120.86,1.57,235,1012 20:40:08,围网
26330,26.802,120.863,3.45,190,1012 20:30:08,围网
26330,26.81,120.86,2.7,118,1012 20:20:09,围网
26330,26.81,120.852,2.48,56,1012 20:10:09,围网
26330,26.804,120.85,2.59,13,1012 20:01:06,围网
26330,26.797,120.846,2.48,31,1012 19:50:09,围网
26330,26.791,120.843,2.75,18,1012 19:40:09,围网
26330,26.784,120.839,2.37,30,1012 19:30:09,围网
26330,26.777,120.836,2.59,35,1012 19:20:10,围网
26330,26.77,120.833,3.18,356,1012 19:10:10,围网
26330,26.761,120.834,3.08,350,1012 19:00:09,围网
26330,26.752,120.837,3.35,341,1012 18:50:08,围网
26330,26.743,120.843,3.29,333,1012 18:40:09,围网
26330,26.735,120.849,3.89,328,1012 18:30:08,围网
26330,26.725,120.855,3.99,321,1012 18:20:09,围网
26330,26.716,120.859,3.56,342,1012 18:10:24,围网
