渔船ID,lat,lon,速度,方向,time,type
27966,24.117,118.629,3.99,246,1012 23:57:28,拖网
27966,24.124,118.641,3.72,236,1012 23:47:25,拖网
27966,24.132,118.65,4.37,216,1012 23:37:26,拖网
27966,24.141,118.659,2.21,209,1012 23:27:39,拖网
27966,24.15,118.667,4.21,221,1012 23:17:39,拖网
27966,24.16,118.675,4.32,214,1012 23:07:38,拖网
27966,24.17,118.683,3.99,222,1012 22:57:35,拖网
27966,24.179,118.69,3.62,207,1012 22:47:34,拖网
27966,24.189,118.695,3.89,210,1012 22:37:35,拖网
27966,24.199,118.7,3.99,214,1012 22:27:32,拖网
27966,24.207,118.709,4.8,252,1012 22:17:30,拖网
27966,24.2,118.712,3.18,30,1012 22:07:30,拖网
27966,24.191,118.707,2.81,20,1012 21:57:27,拖网
27966,24.182,118.702,2.21,20,1012 21:47:27,拖网
27966,24.173,118.696,6.21,226,1012 21:37:26,拖网
27966,24.164,118.691,3.18,8,1012 21:27:23,拖网
27966,24.155,118.686,1.3,40,1012 21:17:24,拖网
27966,24.145,118.682,4.21,10,1012 21:07:23,拖网
27966,24.135,118.678,4.48,10,1012 20:57:15,拖网
27966,24.124,118.675,4.32,10,1012 20:47:18,拖网
27966,24.113000000000003,118.673,4.21,10,1012 20:37:17,拖网
27966,24.102,118.669,4.37,10,1012 20:27:13,拖网
27966,24.091,118.666,2.0,360,1012 20:17:14,拖网
27966,24.087,118.671,2.7,202,1012 20:07:41,拖网
27966,24.086,118.673,1.4,204,1012 19:57:12,拖网
27966,24.077,118.667,4.48,40,1012 19:47:18,拖网
27966,24.069000000000006,118.658,4.37,40,1012 19:37:18,拖网
27966,24.061,118.648,1.03,134,1012 19:27:08,拖网
27966,24.053,118.639,4.32,50,1012 19:17:14,拖网
27966,24.033,118.625,0.81,30,1012 18:57:05,拖网
27966,24.024,118.619,3.72,30,1012 18:47:49,拖网
27966,24.002,118.606,4.32,20,1012 18:37:49,拖网
27966,24.002,118.606,4.37,20,1012 18:27:00,拖网
27966,23.979,118.596,3.89,10,1012 18:07:00,拖网
27966,23.967,118.593,3.78,10,1012 17:56:56,拖网
27966,23.956,118.592,5.61,343,1012 17:46:57,拖网
27966,23.945,118.589,3.89,10,1012 17:36:55,拖网
27966,23.934,118.583,4.21,20,1012 17:26:56,拖网
27966,23.924,118.577,4.1,20,1012 17:16:54,拖网
27966,23.905,118.564,3.99,30,1012 16:56:58,拖网
27966,23.885,118.555,4.1,40,1012 16:37:00,拖网
27966,23.864,118.544,2.1,266,1012 16:17:03,拖网
27966,23.863000000000003,118.548,2.48,220,1012 16:07:02,拖网
27966,23.873,118.55,4.1,209,1012 15:57:10,拖网
27966,23.893,118.559,0.22,341,1012 15:36:58,拖网
27966,23.902,118.563,3.72,194,1012 15:27:06,拖网
27966,23.912,118.568,3.62,216,1012 15:17:03,拖网
27966,23.922,118.572,3.72,199,1012 15:07:02,拖网
27966,23.932,118.577,4.21,190,1012 14:56:57,拖网
27966,23.942,118.581,4.32,202,1012 14:47:37,拖网
27966,23.952,118.586,4.21,197,1012 14:37:01,拖网
27966,23.963,118.59,3.4,179,1012 14:26:55,拖网
27966,23.975,118.592,4.32,173,1012 14:16:54,拖网
27966,23.985,118.598,4.1,222,1012 14:06:52,拖网
27966,23.995,118.604,1.19,207,1012 13:56:50,拖网
27966,24.016,118.616,3.72,191,1012 13:37:06,拖网
27966,24.027,118.622,4.21,223,1012 13:26:44,拖网
27966,24.038,118.627,3.18,207,1012 13:16:40,拖网
27966,24.05,118.632,6.42,328,1012 13:06:40,拖网
27966,24.047,118.628,0.92,188,1012 12:56:32,拖网
27966,24.052,118.632,4.32,220,1012 12:46:33,拖网
27966,24.062,118.64,3.89,217,1012 12:36:33,拖网
27966,24.073,118.645,4.48,203,1012 12:26:31,拖网
27966,24.084,118.649,3.89,207,1012 12:16:32,拖网
27966,24.095,118.653,4.7,217,1012 12:06:33,拖网
27966,24.107,118.656,4.59,181,1012 11:56:30,拖网
27966,24.119,118.659,1.78,91,1012 11:46:26,拖网
27966,24.13,118.663,1.78,184,1012 11:36:27,拖网
27966,24.141,118.667,0.81,193,1012 11:26:20,拖网
27966,24.185,118.687,4.21,207,1012 10:46:18,拖网
27966,24.196,118.687,4.32,152,1012 10:36:17,拖网
27966,24.195,118.679,2.48,40,1012 10:26:14,拖网
27966,24.188,118.672,2.59,50,1012 10:16:16,拖网
27966,24.174,118.661,2.7,10,1012 09:56:15,拖网
27966,24.158,118.649,3.72,127,1012 09:36:16,拖网
27966,24.159,118.651,2.48,252,1012 09:26:26,拖网
27966,24.158,118.655,3.72,0,1012 09:16:24,拖网
27966,24.138,118.647,2.81,50,1012 08:56:22,拖网
27966,24.128,118.643,3.4,104,1012 08:46:22,拖网
27966,24.106,118.637,4.1,10,1012 08:26:14,拖网
27966,24.095,118.634,4.59,10,1012 08:16:18,拖网
