渔船ID,lat,lon,速度,方向,time,type
27992,31.168000000000006,123.694,1.57,27,1018 23:50:26,围网
27992,31.16,123.686,5.67,41,1018 23:40:25,围网
27992,31.161,123.684,3.45,181,1018 23:30:26,围网
27992,31.168000000000006,123.677,3.67,59,1018 23:20:25,围网
27992,31.163,123.667,3.18,61,1018 23:10:25,围网
27992,31.157,123.657,3.78,42,1018 23:00:26,围网
27992,31.148000000000003,123.65,3.78,15,1018 22:50:25,围网
27992,31.138,123.645,4.26,10,1018 22:40:25,围网
27992,31.129,123.64,3.78,25,1018 22:31:23,围网
27992,31.118,123.636,3.56,8,1018 22:20:25,围网
27992,31.109,123.632,3.78,27,1018 22:10:26,围网
27992,31.099,123.628,3.18,15,1018 22:00:26,围网
27992,31.09,123.624,3.45,4,1018 21:50:25,围网
27992,31.08,123.62,3.78,6,1018 21:40:25,围网
27992,31.071,123.616,3.45,32,1018 21:30:25,围网
27992,31.062,123.612,3.18,20,1018 21:20:25,围网
27992,31.053,123.608,2.75,29,1018 21:10:25,围网
27992,31.044,123.604,3.45,28,1018 21:00:25,围网
27992,31.035,123.601,3.56,4,1018 20:50:26,围网
27992,31.026,123.598,2.86,31,1018 20:40:26,围网
27992,31.019,123.594,3.18,23,1018 20:31:23,围网
27992,31.01,123.588,2.97,9,1018 20:20:26,围网
27992,31.003,123.584,3.08,26,1018 20:10:26,围网
27992,30.995,123.58,2.97,42,1018 20:00:26,围网
27992,30.987,123.575,3.08,27,1018 19:50:26,围网
27992,30.98,123.571,4.05,41,1018 19:40:26,围网
27992,30.937,123.534,3.29,20,1018 18:40:27,围网
27992,30.93,123.529,4.37,49,1018 18:31:24,围网
27992,30.928,123.527,2.27,191,1018 18:20:27,围网
27992,30.936,123.527,2.7,174,1018 18:10:27,围网
27992,30.943,123.526,1.46,162,1018 18:00:27,围网
27992,30.948,123.523,2.05,151,1018 17:50:27,围网
27992,30.952,123.521,1.08,152,1018 17:40:27,围网
27992,30.955,123.519,1.3,82,1018 17:30:27,围网
27992,30.956,123.517,1.67,16,1018 17:20:26,围网
27992,30.965,123.513,4.16,197,1018 17:10:27,围网
27992,30.977,123.513,4.48,191,1018 17:00:26,围网
27992,30.989,123.512,4.05,185,1018 16:50:27,围网
27992,31.0,123.512,5.18,171,1018 16:40:26,围网
27992,31.011,123.517,4.75,218,1018 16:31:24,围网
27992,31.012,123.531,3.67,324,1018 16:20:27,围网
27992,31.004,123.528,3.18,5,1018 16:10:26,围网
27992,30.996,123.525,3.35,7,1018 16:00:27,围网
27992,30.987,123.521,3.29,357,1018 15:50:26,围网
27992,30.978,123.518,3.56,15,1018 15:40:27,围网
27992,30.969,123.515,3.78,12,1018 15:30:27,围网
27992,30.96,123.511,3.45,4,1018 15:20:26,围网
27992,30.952,123.507,3.67,24,1018 15:10:27,围网
27992,30.942,123.504,3.35,13,1018 15:00:26,围网
27992,30.933000000000003,123.502,3.78,11,1018 14:50:27,围网
27992,30.923,123.499,3.56,16,1018 14:40:26,围网
27992,30.914,123.496,3.99,24,1018 14:31:24,围网
27992,30.904,123.492,3.78,31,1018 14:20:26,围网
27992,30.894,123.487,3.78,11,1018 14:10:27,围网
27992,30.884,123.483,3.35,12,1018 14:00:27,围网
27992,30.874,123.478,3.29,18,1018 13:50:27,围网
27992,30.864,123.475,3.67,8,1018 13:40:27,围网
27992,30.853,123.473,3.78,14,1018 13:30:27,围网
27992,30.843000000000004,123.472,3.99,6,1018 13:20:27,围网
27992,30.831,123.471,4.7,15,1018 13:10:27,围网
27992,30.819000000000006,123.468,4.16,44,1018 13:00:27,围网
27992,30.811,123.458,4.48,44,1018 12:50:27,围网
27992,30.804,123.446,4.26,81,1018 12:40:27,围网
27992,30.807,123.437,3.08,151,1018 12:31:25,围网
27992,30.812,123.428,2.75,144,1018 12:20:28,围网
27992,30.817,123.411,2.86,101,1018 12:00:28,围网
27992,30.816,123.392,2.97,80,1018 11:40:28,围网
27992,30.829,123.359,3.18,205,1018 10:50:27,围网
27992,30.837,123.363,3.99,204,1018 10:40:27,围网
27992,30.845,123.365,4.37,220,1018 10:31:25,围网
27992,30.855,123.367,3.89,202,1018 10:20:27,围网
27992,30.864,123.369,3.67,201,1018 10:10:27,围网
27992,30.873,123.371,3.67,205,1018 10:00:27,围网
27992,30.883000000000006,123.373,3.35,182,1018 09:50:27,围网
27992,30.892,123.375,3.35,164,1018 09:40:27,围网
27992,30.902,123.376,3.67,168,1018 09:30:27,围网
27992,30.912,123.377,3.89,157,1018 09:20:28,围网
27992,30.922,123.378,3.45,190,1018 09:10:27,围网
27992,30.932,123.379,4.26,194,1018 09:00:27,围网
27992,30.943,123.38,3.89,185,1018 08:50:28,围网
27992,30.954,123.381,4.26,185,1018 08:40:28,围网
27992,30.964,123.382,4.37,193,1018 08:31:25,围网
27992,30.977,123.383,4.16,177,1018 08:20:28,围网
27992,30.989,123.382,4.16,143,1018 08:10:28,围网
27992,30.988000000000003,123.366,3.08,81,1018 07:50:27,围网
27992,30.983,123.359,2.7,31,1018 07:40:28,围网
27992,30.979,123.351,3.08,77,1018 07:30:28,围网
27992,30.978,123.342,2.75,66,1018 07:20:28,围网
27992,30.975,123.333,2.97,74,1018 07:10:28,围网
27992,30.972,123.326,3.45,41,1018 07:00:28,围网
27992,30.963,123.32,4.37,57,1018 06:50:28,围网
27992,30.961,123.307,2.48,196,1018 06:40:28,围网
27992,30.966,123.309,2.37,201,1018 06:31:26,围网
27992,30.973000000000006,123.312,2.48,194,1018 06:20:28,围网
27992,30.979,123.314,2.05,195,1018 06:10:28,围网
27992,30.985,123.316,2.37,200,1018 06:00:28,围网
27992,30.994,123.319,3.89,196,1018 05:50:28,围网
27992,31.0,123.318,4.96,208,1018 05:40:28,围网
27992,31.013,123.323,4.75,188,1018 05:30:28,围网
27992,31.025,123.326,4.7,187,1018 05:20:28,围网
27992,31.036,123.331,3.67,230,1018 05:10:29,围网
27992,31.041,123.34,3.67,265,1018 05:00:29,围网
27992,31.044,123.351,3.35,245,1018 04:50:28,围网
27992,31.049,123.36,3.56,237,1018 04:40:29,围网
27992,31.055,123.369,3.45,237,1018 04:31:26,围网
27992,31.063,123.378,3.29,233,1018 04:20:28,围网
27992,31.069000000000006,123.386,3.35,231,1018 04:10:28,围网
27992,31.074,123.396,3.45,240,1018 04:00:28,围网
27992,31.078000000000007,123.405,3.08,261,1018 03:50:28,围网
27992,31.079,123.426,2.75,268,1018 03:30:28,围网
27992,31.079,123.437,3.08,256,1018 03:20:29,围网
27992,31.082,123.447,2.86,244,1018 03:10:29,围网
27992,31.084,123.457,3.18,267,1018 03:00:29,围网
27992,31.084,123.467,3.18,274,1018 02:50:29,围网
27992,31.084,123.478,3.08,270,1018 02:40:29,围网
27992,31.084,123.487,3.08,259,1018 02:31:26,围网
27992,31.085,123.5,4.7,259,1018 02:20:29,围网
27992,31.096,123.503,6.58,119,1018 02:10:29,围网
27992,31.089,123.489,4.26,357,1018 02:00:29,围网
27992,31.077,123.491,4.48,345,1018 01:50:28,围网
27992,31.065,123.493,4.48,350,1018 01:40:28,围网
27992,31.052,123.495,4.7,4,1018 01:30:28,围网
27992,31.025,123.498,4.86,348,1018 01:10:29,围网
27992,31.013,123.503,4.96,354,1018 01:00:29,围网
27992,30.999,123.503,5.45,4,1018 00:50:29,围网
27992,30.985,123.508,4.7,312,1018 00:40:29,围网
27992,30.975,123.514,4.96,31,1018 00:31:27,围网
27992,30.962,123.507,4.59,32,1018 00:20:29,围网
27992,30.952,123.5,5.88,28,1018 00:10:30,围网
27992,30.946,123.49,2.97,15,1018 00:00:30,围网
27992,30.945,123.465,8.58,92,1017 23:50:30,围网
27992,30.944000000000006,123.449,0.76,314,1017 23:40:30,围网
27992,30.942,123.451,0.49,341,1017 23:30:30,围网
27992,30.941,123.453,0.97,322,1017 23:20:30,围网
27992,30.939,123.455,1.19,61,1017 23:10:30,围网
27992,30.937,123.457,3.18,209,1017 23:00:30,围网
27992,30.941,123.458,3.08,181,1017 22:50:30,围网
27992,30.95,123.458,3.29,148,1017 22:40:29,围网
27992,30.958,123.457,3.18,162,1017 22:31:28,围网
