渔船ID,lat,lon,速度,方向,time,type
27510,23.646,117.276,0.0,10,1018 23:50:21,围网
27510,23.646,117.276,0.0,0,1018 23:40:22,围网
27510,23.646,117.276,0.11,272,1018 23:30:21,围网
27510,23.646,117.276,0.32,10,1018 23:20:20,围网
27510,23.646,117.276,0.0,0,1018 23:10:19,围网
27510,23.646,117.276,0.11,217,1018 23:00:18,围网
27510,23.646,117.276,0.0,185,1018 22:50:20,围网
27510,23.646,117.276,0.11,0,1018 22:40:18,围网
27510,23.646,117.276,0.32,71,1018 22:30:18,围网
27510,23.646,117.276,0.11,222,1018 22:20:15,围网
27510,23.646,117.276,0.32,226,1018 22:10:16,围网
27510,23.646,117.276,0.22,81,1018 22:00:14,围网
27510,23.646,117.276,0.0,30,1018 21:50:13,围网
27510,23.646,117.276,0.0,0,1018 21:40:16,围网
27510,23.646,117.276,0.0,0,1018 21:30:16,围网
27510,23.646,117.276,0.11,8,1018 21:20:15,围网
27510,23.646,117.276,0.0,203,1018 21:10:16,围网
27510,23.646,117.276,0.11,0,1018 21:00:15,围网
27510,23.646,117.276,0.32,91,1018 20:50:14,围网
27510,23.646,117.276,0.11,0,1018 20:40:13,围网
27510,23.646,117.276,0.11,283,1018 20:30:12,围网
27510,23.646,117.276,0.11,262,1018 20:20:10,围网
27510,23.646,117.276,0.0,330,1018 20:10:12,围网
27510,23.646,117.276,0.11,0,1018 20:00:11,围网
27510,23.646,117.276,0.22,91,1018 19:50:06,围网
27510,23.646,117.276,0.22,0,1018 19:40:07,围网
27510,23.646,117.275,0.0,81,1018 19:30:09,围网
27510,23.646,117.276,0.32,50,1018 19:20:01,围网
27510,23.646,117.276,0.11,158,1018 19:00:03,围网
27510,23.646,117.276,0.32,106,1018 18:50:17,围网
27510,23.646,117.276,0.22,71,1018 18:40:01,围网
27510,23.646,117.276,0.11,40,1018 18:30:02,围网
27510,23.646,117.276,0.32,71,1018 18:19:58,围网
27510,23.646,117.276,0.0,10,1018 18:09:58,围网
27510,23.646,117.276,0.22,81,1018 17:59:57,围网
27510,23.646,117.276,0.11,324,1018 17:49:56,围网
27510,23.646,117.276,0.32,316,1018 17:39:55,围网
27510,23.646,117.276,0.22,284,1018 17:29:53,围网
27510,23.646,117.276,0.32,316,1018 16:59:52,围网
27510,23.646,117.276,0.22,341,1018 16:49:51,围网
27510,23.646,117.276,0.0,314,1018 16:39:50,围网
27510,23.646,117.276,0.32,0,1018 16:29:49,围网
27510,23.646,117.276,0.11,123,1018 16:19:49,围网
27510,23.646,117.276,0.22,0,1018 16:09:49,围网
27510,23.646,117.276,0.22,184,1018 15:59:48,围网
27510,23.646,117.276,0.0,0,1018 15:49:45,围网
27510,23.646,117.276,0.22,30,1018 15:39:45,围网
27510,23.646,117.276,0.11,30,1018 15:29:47,围网
27510,23.646,117.276,0.22,230,1018 15:20:02,围网
27510,23.646,117.276,0.22,0,1018 15:09:45,围网
27510,23.646,117.276,0.22,0,1018 14:59:48,围网
27510,23.646,117.276,0.22,61,1018 14:49:48,围网
27510,23.646,117.276,0.32,0,1018 14:39:45,围网
27510,23.646,117.276,0.32,229,1018 14:29:44,围网
27510,23.646,117.276,0.32,272,1018 14:20:10,围网
27510,23.646,117.276,0.0,0,1018 14:09:38,围网
27510,23.646,117.276,0.11,247,1018 13:59:43,围网
27510,23.646,117.276,0.32,246,1018 13:49:33,围网
27510,23.646,117.276,0.11,0,1018 13:39:34,围网
27510,23.646,117.276,0.32,172,1018 13:29:35,围网
27510,23.646,117.276,0.22,323,1018 13:19:31,围网
27510,23.646,117.276,0.32,207,1018 13:09:30,围网
27510,23.646,117.276,0.32,174,1018 12:59:56,围网
27510,23.646,117.276,0.11,91,1018 12:49:30,围网
27510,23.646,117.276,0.22,210,1018 12:39:30,围网
27510,23.646,117.276,0.22,40,1018 12:29:30,围网
27510,23.646,117.276,0.32,138,1018 12:19:27,围网
27510,23.646,117.276,0.0,20,1018 12:09:23,围网
27510,23.646,117.276,0.0,0,1018 11:49:21,围网
27510,23.646,117.276,0.32,117,1018 11:39:18,围网
27510,23.646,117.276,0.0,0,1018 11:19:21,围网
27510,23.646,117.276,0.32,332,1018 11:09:18,围网
27510,23.646,117.276,0.0,210,1018 10:59:17,围网
27510,23.646,117.276,0.0,10,1018 10:49:16,围网
27510,23.646,117.276,0.11,0,1018 10:39:16,围网
27510,23.646,117.276,0.11,134,1018 10:29:13,围网
27510,23.646,117.276,0.0,30,1018 10:19:28,围网
27510,23.646,117.276,0.32,61,1018 10:09:13,围网
27510,23.646,117.276,0.11,61,1018 09:59:13,围网
27510,23.646,117.276,0.0,0,1018 09:49:10,围网
27510,23.646,117.276,0.22,50,1018 09:39:13,围网
27510,23.646,117.276,0.22,294,1018 09:29:14,围网
27510,23.646,117.276,0.0,1,1018 09:19:18,围网
27510,23.646,117.276,0.22,152,1018 09:09:09,围网
27510,23.646,117.276,0.22,0,1018 08:59:09,围网
27510,23.646,117.276,0.32,81,1018 08:49:07,围网
27510,23.646,117.276,0.32,132,1018 08:39:10,围网
27510,23.645,117.276,0.0,0,1018 08:29:27,围网
27510,23.646,117.276,0.22,272,1018 08:19:14,围网
27510,23.646,117.276,0.0,118,1018 08:09:08,围网
27510,23.646,117.276,0.11,0,1018 07:59:03,围网
27510,23.646,117.276,0.0,0,1018 07:49:13,围网
27510,23.646,117.276,0.11,356,1018 07:39:02,围网
27510,23.646,117.276,0.0,10,1018 07:29:03,围网
27510,23.646,117.276,0.11,0,1018 07:19:00,围网
27510,23.646,117.276,0.11,81,1018 07:09:00,围网
27510,23.646,117.276,0.32,358,1018 06:58:52,围网
27510,23.646,117.276,0.22,71,1018 06:48:59,围网
27510,23.646,117.276,0.11,0,1018 06:38:57,围网
27510,23.646,117.276,0.32,265,1018 06:28:50,围网
27510,23.646,117.276,0.32,201,1018 06:19:08,围网
27510,23.646,117.276,0.0,61,1018 06:08:56,围网
27510,23.646,117.276,0.32,328,1018 05:58:55,围网
27510,23.646,117.276,0.0,314,1018 05:48:52,围网
27510,23.646,117.276,0.11,202,1018 05:38:53,围网
27510,23.646,117.276,0.11,0,1018 05:28:47,围网
27510,23.646,117.276,0.11,0,1018 05:18:51,围网
27510,23.646,117.276,0.11,199,1018 05:08:52,围网
27510,23.646,117.276,0.11,61,1018 04:58:45,围网
27510,23.646,117.276,0.11,290,1018 04:48:46,围网
27510,23.646,117.276,0.32,161,1018 04:28:48,围网
27510,23.646,117.276,4.21,268,1018 04:18:47,围网
27510,23.646,117.276,0.11,260,1018 04:08:43,围网
27510,23.646,117.276,0.32,199,1018 03:58:40,围网
27510,23.646,117.276,0.0,123,1018 03:48:37,围网
27510,23.646,117.276,0.0,0,1018 03:39:11,围网
27510,23.646,117.276,0.22,71,1018 03:28:52,围网
27510,23.646,117.276,0.11,117,1018 03:18:48,围网
27510,23.646,117.276,0.22,286,1018 03:08:51,围网
27510,23.646,117.276,0.22,332,1018 02:58:44,围网
27510,23.646,117.276,0.22,296,1018 02:48:43,围网
27510,23.646,117.276,0.11,344,1018 02:38:44,围网
27510,23.646,117.276,0.0,40,1018 02:28:36,围网
27510,23.646,117.276,0.11,206,1018 01:58:36,围网
27510,23.646,117.276,0.0,124,1018 01:48:25,围网
27510,23.646,117.276,0.11,158,1018 01:38:32,围网
27510,23.646,117.276,0.0,311,1018 01:28:26,围网
27510,23.646,117.276,0.11,0,1018 01:18:26,围网
27510,23.646,117.276,0.0,0,1018 01:08:30,围网
27510,23.646,117.276,0.11,0,1018 00:58:29,围网
27510,23.646,117.276,0.11,124,1018 00:48:28,围网
27510,23.646,117.276,0.22,269,1018 00:38:25,围网
27510,23.646,117.276,0.11,126,1018 00:28:26,围网
27510,23.646,117.276,0.22,0,1018 00:18:18,围网
27510,23.646,117.276,0.0,203,1018 00:08:26,围网
27510,23.646,117.276,0.32,91,1017 23:58:22,围网
27510,23.646,117.276,0.0,0,1017 23:48:18,围网
27510,23.646,117.276,0.11,40,1017 23:38:19,围网
27510,23.646,117.276,0.0,0,1017 23:28:19,围网
27510,23.646,117.276,0.22,0,1017 23:18:15,围网
27510,23.646,117.276,0.0,0,1017 23:08:41,围网
27510,23.647,117.275,0.11,0,1017 22:58:22,围网
27510,23.646,117.276,0.0,132,1017 22:48:17,围网
27510,23.646,117.276,0.32,197,1017 22:28:15,围网
27510,23.646,117.276,0.22,354,1017 22:18:08,围网
27510,23.646,117.276,0.22,140,1017 21:58:11,围网
27510,23.646,117.276,0.22,0,1017 21:48:00,围网
27510,23.646,117.276,0.11,0,1017 21:28:06,围网
27510,23.646,117.276,0.32,0,1017 21:18:05,围网
27510,23.646,117.276,0.32,0,1017 21:08:07,围网
27510,23.647,117.276,0.22,0,1017 20:58:17,围网
27510,23.647,117.276,0.32,0,1017 20:48:05,围网
27510,23.646,117.276,0.22,295,1017 20:38:04,围网
27510,23.646,117.276,0.22,0,1017 20:28:03,围网
27510,23.647,117.276,0.32,204,1017 20:18:03,围网
27510,23.646,117.276,0.22,0,1017 20:08:01,围网
27510,23.647,117.276,0.11,259,1017 19:58:00,围网
27510,23.647,117.276,0.11,91,1017 19:47:55,围网
27510,23.647,117.276,0.0,215,1017 19:37:58,围网
27510,23.646,117.276,0.11,71,1017 19:27:59,围网
27510,23.646,117.276,0.11,289,1017 19:17:59,围网
27510,23.646,117.276,0.0,0,1017 19:08:18,围网
27510,23.646,117.276,0.0,30,1017 18:58:01,围网
27510,23.646,117.276,0.0,0,1017 18:47:56,围网
27510,23.646,117.276,0.11,0,1017 18:37:54,围网
27510,23.646,117.276,0.11,81,1017 18:27:53,围网
27510,23.646,117.276,0.11,81,1017 18:17:53,围网
27510,23.646,117.276,0.0,71,1017 18:07:53,围网
27510,23.646,117.276,0.0,40,1017 17:57:52,围网
27510,23.646,117.276,0.0,292,1017 17:47:48,围网
27510,23.646,117.276,0.22,91,1017 17:37:51,围网
27510,23.646,117.276,0.22,91,1017 17:37:46,围网
27510,23.646,117.276,0.32,40,1017 17:17:47,围网
27510,23.646,117.276,0.22,61,1017 17:07:46,围网
27510,23.646,117.276,0.32,20,1017 16:57:42,围网
27510,23.646,117.276,0.32,274,1017 16:37:45,围网
27510,23.646,117.276,0.22,231,1017 16:27:44,围网
27510,23.646,117.276,0.32,188,1017 16:17:59,围网
27510,23.646,117.276,0.22,0,1017 16:07:44,围网
27510,23.646,117.276,0.32,272,1017 15:57:45,围网
27510,23.646,117.276,0.0,0,1017 15:47:41,围网
27510,23.646,117.276,0.11,0,1017 15:37:44,围网
27510,23.646,117.276,0.32,357,1017 15:27:39,围网
27510,23.646,117.276,0.11,0,1017 15:17:43,围网
27510,23.646,117.276,0.22,0,1017 15:07:40,围网
27510,23.646,117.276,0.0,40,1017 14:57:36,围网
27510,23.646,117.276,0.0,0,1017 14:47:33,围网
27510,23.646,117.276,0.81,114,1017 14:37:39,围网
27510,23.647,117.276,0.0,2,1017 14:27:38,围网
27510,23.646,117.276,0.11,3,1017 14:17:51,围网
27510,23.647,117.276,0.32,177,1017 14:07:37,围网
27510,23.647,117.276,0.32,61,1017 13:57:35,围网
27510,23.646,117.276,0.22,61,1017 13:47:24,围网
27510,23.648000000000003,117.275,0.32,71,1017 13:37:32,围网
27510,23.646,117.276,0.0,270,1017 13:27:31,围网
27510,23.646,117.276,0.11,20,1017 13:17:34,围网
27510,23.646,117.276,0.0,114,1017 13:07:30,围网
27510,23.646,117.276,0.11,347,1017 12:57:29,围网
27510,23.646,117.276,0.38,81,1017 12:47:28,围网
27510,23.646,117.276,0.11,61,1017 12:37:27,围网
27510,23.646,117.276,0.81,50,1017 12:27:28,围网
27510,23.646,117.276,1.78,40,1017 12:17:26,围网
27510,23.646,117.276,0.22,351,1017 12:07:25,围网
27510,23.646,117.276,0.11,262,1017 11:57:24,围网
27510,23.646,117.276,0.32,20,1017 11:47:36,围网
27510,23.646,117.276,0.11,0,1017 11:27:16,围网
27510,23.646,117.276,0.0,20,1017 11:17:19,围网
27510,23.646,117.276,0.11,0,1017 11:07:19,围网
27510,23.646,117.276,0.11,0,1017 10:57:16,围网
27510,23.646,117.276,0.0,0,1017 10:47:15,围网
27510,23.646,117.276,0.0,10,1017 10:37:16,围网
27510,23.646,117.276,0.11,0,1017 10:27:17,围网
27510,23.646,117.276,0.32,230,1017 10:17:25,围网
27510,23.646,117.276,0.32,30,1017 10:07:13,围网
27510,23.646,117.276,0.11,196,1017 09:57:12,围网
27510,23.646,117.276,0.11,290,1017 09:47:10,围网
27510,23.646,117.276,0.0,107,1017 09:37:12,围网
27510,23.646,117.275,0.32,135,1017 09:17:12,围网
27510,23.646,117.276,0.11,187,1017 09:07:13,围网
27510,23.646,117.276,0.32,0,1017 08:57:14,围网
27510,23.646,117.276,0.11,0,1017 08:47:27,围网
27510,23.646,117.276,0.22,141,1017 08:37:21,围网
27510,23.646,117.276,0.11,0,1017 08:27:17,围网
27510,23.646,117.276,0.11,169,1017 08:17:08,围网
27510,23.646,117.276,0.0,0,1017 08:07:13,围网
27510,23.646,117.276,0.0,124,1017 07:57:06,围网
27510,23.646,117.276,0.22,61,1017 07:47:00,围网
27510,23.646,117.276,0.22,81,1017 07:27:04,围网
27510,23.646,117.276,0.11,30,1017 07:17:14,围网
27510,23.646,117.276,0.32,163,1017 07:07:04,围网
27510,23.646,117.276,0.32,136,1017 06:57:05,围网
27510,23.646,117.276,0.22,0,1017 06:47:06,围网
27510,23.646,117.276,0.11,61,1017 06:37:31,围网
27510,23.646,117.276,0.11,138,1017 06:27:03,围网
27510,23.646,117.276,0.0,40,1017 06:17:04,围网
27510,23.646,117.276,0.32,40,1017 06:07:02,围网
27510,23.646,117.276,0.11,118,1017 05:56:59,围网
27510,23.646,117.276,0.22,128,1017 05:46:56,围网
27510,23.646,117.276,0.0,108,1017 05:37:01,围网
27510,23.646,117.276,0.22,325,1017 05:26:59,围网
27510,23.646,117.276,0.0,347,1017 05:16:54,围网
27510,23.646,117.276,0.11,265,1017 04:56:56,围网
27510,23.646,117.276,0.22,337,1017 04:46:50,围网
27510,23.646,117.276,0.22,0,1017 04:36:56,围网
27510,23.646,117.276,0.11,319,1017 04:26:54,围网
27510,23.646,117.276,0.22,0,1017 04:16:54,围网
27510,23.646,117.276,0.22,272,1017 04:06:46,围网
27510,23.646,117.276,0.0,334,1017 03:56:51,围网
27510,23.646,117.276,0.32,175,1017 03:46:49,围网
27510,23.646,117.276,0.22,40,1017 03:36:50,围网
27510,23.646,117.276,0.32,200,1017 03:26:49,围网
27510,23.646,117.276,0.22,312,1017 03:16:45,围网
27510,23.646,117.276,0.11,137,1017 03:06:41,围网
27510,23.646,117.276,0.22,61,1017 02:46:39,围网
27510,23.646,117.276,0.11,0,1017 02:36:44,围网
27510,23.646,117.276,0.11,106,1017 02:26:42,围网
27510,23.646,117.276,0.11,50,1017 02:16:41,围网
27510,23.646,117.276,0.0,0,1017 02:06:40,围网
27510,23.646,117.276,0.11,151,1017 01:56:40,围网
27510,23.646,117.276,0.0,259,1017 01:46:33,围网
27510,23.646,117.276,0.22,91,1017 01:26:38,围网
27510,23.646,117.276,0.32,0,1017 01:16:38,围网
27510,23.646,117.276,0.11,0,1017 01:06:37,围网
27510,23.646,117.276,0.11,162,1017 00:56:36,围网
27510,23.646,117.276,0.32,0,1017 00:46:33,围网
27510,23.646,117.276,0.22,285,1017 00:36:29,围网
27510,23.646,117.276,0.32,336,1017 00:16:28,围网
