渔船ID,lat,lon,速度,方向,time,type
25489,23.391,118.63,4.8,109,0906 23:58:48,拖网
25489,23.389,118.616,4.59,105,0906 23:48:16,拖网
25489,23.387,118.602,10.09,354,0906 23:38:28,拖网
25489,23.385,118.588,4.7,61,0906 23:28:24,拖网
25489,23.383000000000006,118.575,4.32,91,0906 23:18:33,拖网
25489,23.387,118.562,3.02,71,0906 23:08:22,拖网
25489,23.389,118.548,4.8,103,0906 22:58:24,拖网
25489,23.391,118.535,3.99,103,0906 22:48:17,拖网
25489,23.394,118.522,8.69,91,0906 22:43:48,拖网
25489,23.395,118.51,0.92,352,0906 22:18:44,拖网
25489,23.397,118.51,0.0,71,0906 22:08:47,拖网
25489,23.398000000000003,118.515,2.91,256,0906 21:58:00,拖网
25489,23.398000000000003,118.527,3.99,272,0906 21:47:56,拖网
25489,23.398000000000003,118.552,4.32,276,0906 21:27:56,拖网
25489,23.398000000000003,118.565,3.18,259,0906 21:17:56,拖网
25489,23.398000000000003,118.577,5.02,255,0906 21:07:54,拖网
25489,23.398000000000003,118.59,3.51,262,0906 20:57:53,拖网
25489,23.399,118.602,3.29,272,0906 20:47:51,拖网
25489,23.399,118.615,10.09,329,0906 20:37:56,拖网
25489,23.4,118.64,3.62,273,0906 20:17:29,拖网
25489,23.401,118.653,3.72,266,0906 20:07:44,拖网
25489,23.402,118.666,3.72,276,0906 19:57:40,拖网
25489,23.403,118.678,3.99,276,0906 19:47:40,拖网
25489,23.404,118.69,10.09,242,0906 19:37:18,拖网
25489,23.411,118.702,5.02,234,0906 19:27:35,拖网
25489,23.419,118.713,4.8,244,0906 19:17:14,拖网
25489,23.425,118.727,5.29,236,0906 19:07:32,拖网
25489,23.449,118.734,4.32,190,0906 18:57:08,拖网
25489,23.459,118.736,0.81,222,0906 18:47:26,拖网
25489,23.459,118.737,0.59,71,0906 18:37:25,拖网
25489,23.46,118.738,0.81,171,0906 18:27:24,拖网
25489,23.461,118.737,0.32,0,0906 18:17:21,拖网
25489,23.461,118.736,0.38,50,0906 18:07:20,拖网
25489,23.464,118.732,2.48,111,0906 17:57:19,拖网
25489,23.468000000000004,118.718,4.59,119,0906 17:47:15,拖网
25489,23.48,118.69,4.8,124,0906 17:27:12,拖网
25489,23.486,118.676,4.91,124,0906 17:17:19,拖网
25489,23.491,118.662,5.18,114,0906 17:07:18,拖网
25489,23.497,118.649,4.91,118,0906 16:57:13,拖网
25489,23.503,118.635,5.07,115,0906 16:47:12,拖网
25489,23.51,118.622,4.7,102,0906 16:37:07,拖网
25489,23.516,118.609,3.18,140,0906 16:26:37,拖网
25489,23.522,118.595,4.59,114,0906 16:16:53,拖网
25489,23.528,118.581,4.8,115,0906 16:06:47,拖网
25489,23.539,118.555,5.5,119,0906 15:46:43,拖网
25489,23.545,118.541,2.91,91,0906 15:36:43,拖网
25489,23.551,118.528,5.4,108,0906 15:26:42,拖网
25489,23.556,118.515,4.8,120,0906 15:16:49,拖网
25489,23.562,118.503,4.1,105,0906 15:07:10,拖网
25489,23.568,118.491,9.5,108,0906 14:56:35,拖网
25489,23.567,118.483,1.89,222,0906 14:36:34,拖网
25489,23.566,118.484,0.7,352,0906 14:26:28,拖网
25489,23.56,118.508,5.72,299,0906 14:06:27,拖网
25489,23.553,118.521,1.67,246,0906 13:56:29,拖网
25489,23.548,118.535,4.32,282,0906 13:46:05,拖网
25489,23.542,118.549,5.07,295,0906 13:36:22,拖网
25489,23.537,118.563,4.7,285,0906 13:26:19,拖网
25489,23.531,118.576,5.88,288,0906 13:16:17,拖网
25489,23.527,118.59,1.4,276,0906 13:06:15,拖网
25489,23.522,118.603,1.62,283,0906 12:56:11,拖网
25489,23.516,118.617,4.59,307,0906 12:46:10,拖网
25489,23.51,118.63,1.89,308,0906 12:35:48,拖网
25489,23.503,118.644,4.7,307,0906 12:26:06,拖网
25489,23.496,118.657,4.59,321,0906 12:16:01,拖网
25489,23.489,118.67,5.77,334,0906 12:05:55,拖网
25489,23.482,118.684,4.8,276,0906 11:56:07,拖网
25489,23.475,118.697,3.51,306,0906 11:45:57,拖网
25489,23.468000000000004,118.711,6.21,310,0906 11:35:56,拖网
25489,23.46,118.724,4.8,314,0906 11:25:31,拖网
25489,23.452,118.739,8.8,314,0906 11:15:35,拖网
25489,23.448,118.731,1.51,194,0906 11:05:49,拖网
25489,23.449,118.732,4.37,182,0906 10:55:46,拖网
25489,23.451,118.731,5.77,141,0906 10:45:40,拖网
25489,23.452,118.727,4.8,340,0906 10:35:41,拖网
25489,23.452,118.729,1.4,282,0906 10:25:19,拖网
25489,23.455,118.732,1.51,224,0906 10:15:36,拖网
25489,23.454,118.733,0.32,248,0906 10:05:32,拖网
25489,23.456,118.734,0.92,218,0906 09:55:31,拖网
25489,23.458,118.736,2.21,244,0906 09:45:11,拖网
25489,23.46,118.737,1.51,203,0906 09:35:28,拖网
25489,23.462,118.737,2.0,107,0906 09:25:22,拖网
25489,23.462,118.731,1.62,61,0906 09:15:20,拖网
25489,23.455,118.75,4.32,293,0906 08:55:19,拖网
25489,23.453000000000007,118.763,1.4,282,0906 08:45:14,拖网
25489,23.427,118.757,1.78,208,0906 08:25:14,拖网
25489,23.429,118.755,1.3,127,0906 08:15:13,拖网
25489,23.433000000000003,118.754,1.03,167,0906 08:05:10,拖网
25489,23.434,118.744,4.21,81,0906 07:55:09,拖网
25489,23.437,118.73,5.5,91,0906 07:45:06,拖网
25489,23.438,118.715,5.18,100,0906 07:35:04,拖网
25489,23.438,118.7,5.07,91,0906 07:25:01,拖网
25489,23.438,118.685,4.59,81,0906 07:14:59,拖网
25489,23.438,118.67,3.62,81,0906 07:05:02,拖网
25489,23.438,118.656,4.21,91,0906 06:54:58,拖网
25489,23.438,118.641,4.37,91,0906 06:44:54,拖网
25489,23.438,118.627,3.51,61,0906 06:34:52,拖网
25489,23.438,118.612,4.37,81,0906 06:24:55,拖网
25489,23.438,118.597,4.91,61,0906 06:14:45,拖网
25489,23.438,118.584,4.1,100,0906 06:04:46,拖网
25489,23.438,118.568,5.4,100,0906 05:54:43,拖网
25489,23.438,118.553,5.4,101,0906 05:44:40,拖网
25489,23.438,118.539,5.29,81,0906 05:34:19,拖网
25489,23.438,118.524,4.1,105,0906 05:24:33,拖网
