渔船ID,lat,lon,速度,方向,time,type
25008,22.415,117.773,1.51,328,1023 23:51:37,围网
25008,22.414,117.773,0.38,122,1023 23:41:37,围网
25008,22.414,117.773,0.59,71,1023 23:31:33,围网
25008,22.414,117.773,0.81,30,1023 23:21:33,围网
25008,22.415,117.774,2.48,103,1023 23:11:31,围网
25008,22.42,117.78,1.62,134,1023 22:51:29,围网
25008,22.42,117.78,0.32,168,1023 22:41:29,围网
25008,22.42,117.78,0.59,138,1023 22:21:37,围网
25008,22.462,117.788,0.11,0,1023 21:51:24,围网
25008,22.462,117.788,0.38,309,1023 21:41:20,围网
25008,22.462,117.788,0.11,150,1023 21:31:19,围网
25008,22.462,117.788,0.32,0,1023 21:11:20,围网
25008,22.462,117.789,1.4,205,1023 21:01:16,围网
25008,22.468000000000004,117.789,8.47,346,1023 20:51:35,围网
25008,22.461,117.787,0.32,134,1023 20:41:13,围网
25008,22.461,117.787,0.22,155,1023 20:31:12,围网
25008,22.461,117.787,0.0,0,1023 20:21:12,围网
25008,22.461,117.788,0.22,293,1023 20:11:31,围网
25008,22.461,117.787,0.22,10,1023 19:51:26,围网
25008,22.462,117.789,0.0,81,1023 19:41:09,围网
25008,22.463,117.787,0.32,350,1023 19:30:58,围网
25008,22.462,117.788,0.32,101,1023 19:20:56,围网
25008,22.462,117.788,0.32,333,1023 19:11:00,围网
25008,22.463,117.787,0.22,167,1023 19:00:57,围网
25008,22.463,117.787,0.11,159,1023 18:50:57,围网
25008,22.463,117.787,0.32,298,1023 18:40:55,围网
25008,22.463,117.787,0.0,183,1023 18:20:56,围网
25008,22.463,117.787,0.0,20,1023 18:10:54,围网
25008,22.463,117.787,0.0,20,1023 18:00:47,围网
25008,22.463,117.787,0.0,219,1023 17:50:47,围网
25008,22.463,117.787,0.32,81,1023 17:30:45,围网
25008,22.463,117.788,0.11,7,1023 17:20:48,围网
25008,22.463,117.787,0.32,204,1023 17:10:44,围网
25008,22.463,117.787,0.59,344,1023 17:00:43,围网
25008,22.463,117.787,0.49,0,1023 16:50:42,围网
25008,22.463,117.787,0.49,163,1023 16:40:41,围网
25008,22.463,117.787,0.22,40,1023 16:30:40,围网
25008,22.462,117.788,2.32,256,1023 16:20:39,围网
25008,22.469,117.789,8.42,189,1023 16:10:39,围网
25008,22.493,117.795,9.12,185,1023 16:00:39,围网
25008,22.516,117.796,8.8,178,1023 15:50:37,围网
25008,22.54,117.797,8.69,188,1023 15:40:39,围网
25008,22.679,117.813,7.72,91,1023 14:40:45,围网
25008,22.686,117.799,0.32,273,1023 14:30:23,围网
25008,22.686,117.799,0.11,50,1023 14:10:26,围网
25008,22.686,117.799,0.32,359,1023 13:50:24,围网
25008,22.686,117.799,0.32,319,1023 13:40:25,围网
25008,22.686,117.799,0.11,10,1023 13:30:21,围网
25008,22.686,117.799,0.32,160,1023 13:10:15,围网
25008,22.685,117.8,0.32,0,1023 12:50:17,围网
25008,22.685,117.8,0.11,128,1023 12:40:13,围网
25008,22.685,117.8,0.0,106,1023 12:30:15,围网
25008,22.685,117.8,0.32,50,1023 12:20:15,围网
25008,22.685,117.8,0.11,40,1023 12:10:14,围网
25008,22.685,117.8,0.11,91,1023 12:00:10,围网
25008,22.685,117.8,0.59,287,1023 11:50:12,围网
25008,22.685,117.8,0.0,232,1023 11:40:12,围网
25008,22.685,117.8,0.0,288,1023 11:30:12,围网
25008,22.685,117.8,0.22,112,1023 11:20:11,围网
25008,22.685,117.8,0.32,162,1023 11:10:12,围网
25008,22.685,117.8,0.22,91,1023 11:00:07,围网
25008,22.685,117.8,0.0,91,1023 10:50:07,围网
25008,22.685,117.8,0.22,101,1023 10:40:08,围网
25008,22.685,117.8,0.22,330,1023 10:30:05,围网
25008,22.685,117.8,0.22,330,1023 10:30:02,围网
25008,22.685,117.8,0.0,327,1023 10:20:24,围网
25008,22.685,117.8,0.32,123,1023 10:10:08,围网
25008,22.685,117.8,0.0,305,1023 09:59:59,围网
25008,22.685,117.8,0.22,91,1023 09:50:01,围网
25008,22.685,117.8,0.11,266,1023 09:40:00,围网
25008,22.685,117.8,0.22,0,1023 09:29:53,围网
25008,22.685,117.8,0.11,285,1023 08:49:50,围网
25008,22.685,117.8,0.0,123,1023 08:39:46,围网
25008,22.685,117.8,0.0,61,1023 08:19:47,围网
25008,22.685,117.8,0.0,81,1023 08:09:46,围网
25008,22.685,117.8,0.32,91,1023 07:59:40,围网
25008,22.685,117.8,0.22,102,1023 07:49:43,围网
25008,22.685,117.8,0.32,199,1023 07:39:43,围网
25008,22.685,117.8,0.11,101,1023 07:29:41,围网
25008,22.685,117.8,0.32,81,1023 07:19:39,围网
25008,22.685,117.8,0.11,302,1023 07:09:46,围网
25008,22.685,117.8,0.11,135,1023 06:59:35,围网
25008,22.685,117.8,0.22,271,1023 06:49:34,围网
25008,22.685,117.8,0.22,115,1023 06:39:34,围网
25008,22.685,117.8,0.22,130,1023 06:29:33,围网
25008,22.685,117.8,0.0,286,1023 06:19:31,围网
25008,22.685,117.8,0.49,61,1023 05:59:28,围网
25008,22.685,117.8,0.59,50,1023 05:49:24,围网
25008,22.685,117.8,0.59,40,1023 05:29:25,围网
25008,22.686,117.8,0.22,112,1023 05:19:24,围网
25008,22.684,117.8,5.88,61,1023 04:59:18,围网
25008,22.682,117.805,6.91,323,1023 04:49:20,围网
25008,22.688,117.82,7.39,175,1023 04:39:21,围网
25008,22.705,117.828,6.69,243,1023 04:29:19,围网
25008,22.721,117.847,3.18,216,1023 04:19:18,围网
25008,22.738000000000003,117.862,2.32,202,1023 04:09:17,围网
25008,22.756,117.877,8.09,216,1023 03:59:14,围网
25008,22.774,117.893,1.67,274,1023 03:49:10,围网
25008,22.792,117.906,8.58,214,1023 03:39:14,围网
25008,22.811,117.92,7.5,223,1023 03:29:16,围网
25008,22.846,117.939,9.61,183,1023 03:09:15,围网
