渔船ID,lat,lon,速度,方向,time,type
27600,25.904,119.626,0.0,0,0924 23:55:15,拖网
27600,25.904,119.626,0.22,151,0924 23:45:13,拖网
27600,25.904,119.626,0.22,10,0924 23:34:32,拖网
27600,25.904,119.626,0.22,341,0924 23:25:12,拖网
27600,25.904,119.626,0.11,0,0924 23:15:12,拖网
27600,25.904,119.626,0.11,81,0924 23:05:14,拖网
27600,25.904,119.626,0.22,91,0924 22:55:07,拖网
27600,25.904,119.626,0.32,355,0924 22:45:07,拖网
27600,25.904,119.626,0.22,0,0924 22:35:05,拖网
27600,25.904,119.626,0.11,103,0924 22:25:02,拖网
27600,25.904,119.627,0.22,30,0924 22:14:51,拖网
27600,25.904,119.627,0.32,81,0924 22:04:53,拖网
27600,25.903,119.626,0.32,0,0924 21:54:53,拖网
27600,25.904,119.626,0.32,0,0924 21:44:51,拖网
27600,25.904,119.626,0.22,0,0924 21:34:47,拖网
27600,25.904,119.626,0.22,0,0924 21:24:07,拖网
27600,25.903,119.627,0.22,0,0924 21:14:46,拖网
27600,25.903,119.626,0.11,320,0924 21:04:45,拖网
27600,25.903,119.626,0.32,91,0924 20:54:41,拖网
27600,25.903,119.626,0.11,91,0924 20:44:41,拖网
27600,25.903,119.626,0.11,0,0924 20:34:40,拖网
27600,25.903,119.626,0.22,211,0924 20:24:38,拖网
27600,25.903,119.626,0.0,0,0924 20:14:37,拖网
27600,25.903,119.626,0.32,332,0924 20:04:37,拖网
27600,25.903,119.626,0.11,0,0924 19:54:10,拖网
27600,25.903,119.626,0.11,0,0924 19:44:10,拖网
27600,25.903,119.626,0.0,0,0924 19:34:57,拖网
27600,25.903,119.626,0.0,81,0924 19:24:49,拖网
27600,25.903,119.627,0.0,0,0924 19:14:06,拖网
27600,25.904,119.627,0.0,0,0924 19:05:16,拖网
27600,25.903,119.626,0.0,0,0924 18:54:31,拖网
27600,25.903,119.626,0.32,341,0924 18:44:28,拖网
27600,25.903,119.626,0.0,0,0924 18:34:29,拖网
27600,25.903,119.626,0.11,0,0924 18:23:49,拖网
27600,25.903,119.626,0.0,0,0924 18:14:27,拖网
27600,25.903,119.626,0.22,298,0924 18:04:27,拖网
27600,25.903,119.626,0.11,0,0924 17:54:27,拖网
27600,25.903,119.626,0.0,0,0924 17:44:25,拖网
27600,25.903,119.626,0.0,0,0924 17:34:25,拖网
27600,25.903,119.626,0.0,0,0924 17:23:45,拖网
27600,25.903,119.627,0.0,0,0924 17:14:21,拖网
27600,25.903,119.626,0.22,0,0924 17:04:19,拖网
27600,25.903,119.626,0.11,339,0924 16:54:18,拖网
27600,25.903,119.627,0.0,152,0924 16:44:16,拖网
27600,25.903,119.626,0.0,290,0924 16:34:16,拖网
27600,25.903,119.626,0.0,0,0924 16:24:16,拖网
27600,25.903,119.626,0.0,0,0924 16:14:14,拖网
27600,25.903,119.626,0.22,0,0924 16:04:16,拖网
27600,25.903,119.627,0.0,0,0924 15:54:13,拖网
27600,25.903,119.626,0.11,0,0924 15:43:35,拖网
27600,25.903,119.626,0.11,233,0924 15:34:12,拖网
27600,25.903,119.626,0.11,0,0924 15:24:12,拖网
27600,25.903,119.626,0.22,354,0924 15:14:12,拖网
27600,25.903,119.626,0.11,154,0924 15:04:08,拖网
27600,25.903,119.626,0.11,0,0924 14:54:08,拖网
27600,25.903,119.626,0.0,151,0924 14:44:38,拖网
27600,25.903,119.627,0.0,0,0924 14:34:12,拖网
27600,25.903,119.627,0.0,0,0924 14:23:29,拖网
27600,25.903,119.627,0.0,241,0924 14:14:05,拖网
27600,25.903,119.627,0.11,204,0924 14:03:43,拖网
27600,25.903,119.626,0.11,177,0924 13:54:04,拖网
27600,25.903,119.626,0.22,0,0924 13:43:26,拖网
27600,25.903,119.626,0.11,40,0924 13:33:43,拖网
27600,25.903,119.626,0.0,0,0924 13:23:59,拖网
