渔船ID,lat,lon,速度,方向,time,type
25000,27.716,126.026,0.32,105,1018 23:50:20,围网
25000,27.716,126.025,0.49,240,1018 23:40:16,围网
25000,27.715,126.025,0.59,262,1018 23:30:53,围网
25000,27.718000000000004,126.025,2.37,341,1018 23:10:09,围网
25000,27.708,126.025,3.72,10,1018 23:00:05,围网
25000,27.699,126.022,2.91,360,1018 22:50:01,围网
25000,27.692,126.019,3.99,10,1018 22:40:02,围网
25000,27.683000000000003,126.017,3.62,9,1018 22:29:59,围网
25000,27.682,126.017,3.29,276,1018 21:59:58,围网
25000,27.685,126.02,1.89,222,1018 21:49:57,围网
25000,27.688,126.022,1.3,129,1018 21:39:58,围网
25000,27.689,125.998,9.71,91,1018 21:30:17,围网
25000,27.687,125.975,0.32,40,1018 21:20:22,围网
25000,27.683000000000003,125.975,0.22,109,1018 20:59:54,围网
25000,27.683000000000003,125.974,0.32,129,1018 20:49:52,围网
25000,27.683000000000003,125.974,0.11,220,1018 20:29:59,围网
25000,27.683000000000003,125.974,0.0,123,1018 20:09:51,围网
25000,27.683000000000003,125.974,0.32,61,1018 19:59:52,围网
25000,27.683000000000003,125.974,0.0,165,1018 19:49:48,围网
25000,27.683000000000003,125.974,0.11,257,1018 19:39:48,围网
25000,27.683000000000003,125.974,0.22,0,1018 19:29:47,围网
25000,27.683000000000003,125.974,0.11,61,1018 19:19:42,围网
25000,27.683000000000003,125.974,0.0,124,1018 19:09:42,围网
25000,27.683000000000003,125.974,0.22,297,1018 18:59:41,围网
25000,27.683000000000003,125.974,0.22,288,1018 18:49:39,围网
25000,27.683000000000003,125.974,0.11,294,1018 18:39:47,围网
25000,27.683000000000003,125.974,0.22,91,1018 18:29:44,围网
25000,27.683000000000003,125.974,0.22,81,1018 18:19:39,围网
25000,27.683000000000003,125.974,0.22,71,1018 18:09:44,围网
25000,27.683000000000003,125.974,0.11,61,1018 17:49:37,围网
25000,27.683000000000003,125.974,0.32,278,1018 17:39:36,围网
25000,27.683000000000003,125.974,0.32,81,1018 17:29:37,围网
25000,27.683000000000003,125.974,0.32,269,1018 17:19:33,围网
25000,27.683000000000003,125.975,0.32,346,1018 17:09:32,围网
25000,27.683000000000003,125.974,0.32,287,1018 17:00:00,围网
25000,27.683000000000003,125.975,0.32,130,1018 16:39:52,围网
25000,27.683000000000003,125.975,0.11,295,1018 16:29:33,围网
25000,27.683000000000003,125.975,0.32,291,1018 16:19:30,围网
25000,27.683000000000003,125.975,0.0,71,1018 16:09:29,围网
25000,27.683000000000003,125.975,0.32,277,1018 15:59:29,围网
25000,27.683000000000003,125.976,0.11,261,1018 15:49:26,围网
25000,27.683000000000003,125.976,0.22,107,1018 15:39:26,围网
25000,27.683000000000003,125.976,0.22,103,1018 15:29:28,围网
25000,27.683000000000003,125.976,0.22,247,1018 14:59:20,围网
25000,27.683000000000003,125.976,0.32,256,1018 14:49:16,围网
25000,27.683000000000003,125.976,0.22,71,1018 14:29:18,围网
25000,27.683000000000003,125.976,0.32,241,1018 14:19:14,围网
25000,27.683000000000003,125.976,0.32,71,1018 14:09:33,围网
25000,27.683000000000003,125.976,0.22,50,1018 13:49:09,围网
25000,27.683000000000003,125.976,0.0,109,1018 13:39:08,围网
25000,27.683000000000003,125.976,0.11,291,1018 13:29:09,围网
25000,27.683000000000003,125.977,0.22,257,1018 13:20:04,围网
25000,27.683000000000003,125.976,0.11,0,1018 12:59:07,围网
25000,27.683000000000003,125.976,0.11,71,1018 12:49:02,围网
25000,27.683000000000003,125.976,0.11,347,1018 12:39:00,围网
25000,27.683000000000003,125.976,0.0,184,1018 12:19:00,围网
25000,27.683000000000003,125.977,0.0,40,1018 12:09:00,围网
25000,27.683000000000003,125.976,0.22,8,1018 11:59:00,围网
25000,27.683000000000003,125.976,0.0,0,1018 11:39:23,围网
25000,27.683000000000003,125.977,0.92,100,1018 11:18:50,围网
25000,27.683000000000003,125.976,0.92,297,1018 11:08:49,围网
25000,27.683000000000003,125.976,0.59,81,1018 10:59:10,围网
25000,27.686,125.979,0.49,191,1018 10:28:47,围网
25000,27.687,125.978,1.78,81,1018 10:18:45,围网
25000,27.684,125.966,7.18,50,1018 10:08:44,围网
25000,27.677,125.946,6.8,81,1018 09:58:45,围网
25000,27.673,125.924,6.48,71,1018 09:48:43,围网
25000,27.669,125.902,6.91,81,1018 09:38:45,围网
25000,27.664,125.881,7.02,71,1018 09:28:49,围网
25000,27.656,125.84,6.48,71,1018 09:08:38,围网
25000,27.651,125.821,7.02,102,1018 08:58:37,围网
25000,27.644,125.802,6.42,71,1018 08:48:34,围网
25000,27.637,125.784,5.88,50,1018 08:38:36,围网
25000,27.631,125.766,4.91,71,1018 08:28:56,围网
25000,27.614,125.731,6.31,40,1018 08:08:35,围网
25000,27.602,125.718,5.88,20,1018 07:58:33,围网
25000,27.586,125.713,5.88,359,1018 07:48:30,围网
25000,27.57,125.712,6.58,6,1018 07:38:25,围网
25000,27.553,125.713,5.5,3,1018 07:28:31,围网
25000,27.537,125.713,5.88,358,1018 07:18:28,围网
25000,27.521,125.713,5.61,2,1018 07:08:28,围网
25000,27.506,125.71,5.18,10,1018 06:58:27,围网
25000,27.491,125.711,4.32,2,1018 06:48:23,围网
25000,27.476,125.708,5.99,0,1018 06:38:24,围网
25000,27.461,125.707,5.4,1,1018 06:28:42,围网
25000,27.431,125.698,5.72,10,1018 06:08:22,围网
25000,27.431,125.694,3.78,163,1018 05:59:01,围网
25000,27.401,125.661,5.99,40,1018 05:28:09,围网
25000,27.389,125.65,4.59,40,1018 05:18:09,围网
25000,27.385,125.648,4.1,327,1018 05:08:30,围网
25000,27.383000000000006,125.649,0.11,238,1018 04:58:09,围网
25000,27.383000000000006,125.649,0.32,61,1018 04:48:25,围网
25000,27.383000000000006,125.649,0.0,255,1018 04:28:06,围网
25000,27.383000000000006,125.649,0.0,126,1018 04:18:46,围网
25000,27.383000000000006,125.65,0.11,61,1018 03:58:02,围网
25000,27.383000000000006,125.649,0.0,262,1018 03:47:57,围网
25000,27.383000000000006,125.65,0.0,0,1018 03:37:56,围网
25000,27.383000000000006,125.649,0.22,310,1018 03:28:00,围网
25000,27.384,125.651,0.0,50,1018 03:17:49,围网
25000,27.383000000000006,125.65,0.22,340,1018 03:07:57,围网
25000,27.383000000000006,125.65,0.22,278,1018 02:57:57,围网
25000,27.384,125.65,0.22,3,1018 02:47:52,围网
25000,27.384,125.651,0.11,334,1018 02:37:53,围网
25000,27.384,125.651,0.22,0,1018 02:27:52,围网
25000,27.384,125.651,0.0,224,1018 02:17:49,围网
25000,27.384,125.65,0.22,114,1018 02:07:48,围网
25000,27.384,125.65,0.22,118,1018 01:57:49,围网
25000,27.384,125.651,0.0,0,1018 01:47:48,围网
25000,27.384,125.65,0.0,0,1018 01:37:48,围网
25000,27.384,125.65,0.0,264,1018 01:27:47,围网
25000,27.384,125.65,0.32,0,1018 01:17:45,围网
25000,27.384,125.65,0.22,239,1018 01:07:43,围网
25000,27.384,125.65,0.11,324,1018 00:57:45,围网
25000,27.384,125.651,0.11,240,1018 00:47:38,围网
25000,27.384,125.65,0.22,81,1018 00:37:40,围网
25000,27.384,125.65,0.32,244,1018 00:27:43,围网
25000,27.384,125.65,0.11,202,1018 00:17:43,围网
25000,27.383000000000006,125.65,0.32,101,1018 00:07:39,围网
25000,27.384,125.65,0.11,71,1017 23:57:42,围网
25000,27.384,125.65,0.32,81,1017 23:47:38,围网
25000,27.384,125.65,0.32,0,1017 23:37:35,围网
25000,27.383000000000006,125.65,0.22,81,1017 23:27:34,围网
25000,27.384,125.65,0.22,91,1017 23:17:32,围网
25000,27.384,125.65,0.11,30,1017 23:07:34,围网
25000,27.384,125.651,0.32,230,1017 22:57:55,围网
25000,27.383000000000006,125.649,0.0,91,1017 22:37:27,围网
25000,27.383000000000006,125.65,0.0,308,1017 22:27:28,围网
25000,27.384,125.65,0.0,0,1017 22:17:25,围网
25000,27.383000000000006,125.649,0.22,274,1017 22:07:24,围网
25000,27.383000000000006,125.649,0.32,270,1017 21:57:56,围网
25000,27.383000000000006,125.649,0.32,266,1017 21:37:23,围网
25000,27.383000000000006,125.648,0.22,30,1017 21:17:17,围网
25000,27.383000000000006,125.648,0.22,101,1017 21:07:18,围网
25000,27.383000000000006,125.647,0.22,299,1017 20:57:16,围网
25000,27.383000000000006,125.647,0.32,113,1017 20:47:14,围网
25000,27.383000000000006,125.647,0.0,216,1017 20:37:12,围网
25000,27.383000000000006,125.646,0.22,331,1017 20:07:14,围网
25000,27.383000000000006,125.647,0.11,10,1017 19:57:09,围网
